col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,District Council 9th District,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Cherelle L Parker,Write-In,Tiffany Palmer,Crystal B Powell,Carmella Jacquinto,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Write-In,All
Cherelle L Parker,72,0,"2,231","2,190","2,172","2,165","2,153","2,140","2,132",3,All
Write-In,,0,0,0,0,0,0,0,0,0,All
Tiffany Palmer,,,12,"2,194","2,183","2,173","2,175","2,161","2,147",2,All
Crystal B Powell,,,,8,"2,160","2,152","2,143","2,129","2,123",1,All
Carmella Jacquinto,,,,,3,"2,155","2,140","2,130","2,135",2,All
Joshua Roberts,,,,,,2,"2,147","2,141","2,143",2,All
Jennifer Schultz,,,,,,,1,"2,144","2,123",2,All
Anthony Kyriakakis,,,,,,,,0,"2,128",1,All
James C Crumlish,,,,,,,,,0,2,All
Write-In,,,,,,,,,,0,All
Total,"2,393",0,"2,300","2,243","2,213","2,205","2,203","2,181","2,167",3,All
,District Council 9th District,,Judge Of The Court Of Common Pleas,,,,,,,,2
,Cherelle L Parker,Write-In,Crystal B Powell,Joshua Roberts,Tiffany Palmer,Carmella Jacquinto,James C Crumlish,Jennifer Schultz,Anthony Kyriakakis,Write-In,2
Cherelle L Parker,3,0,214,215,215,214,213,211,210,0,2
Write-In,,0,0,0,0,0,0,0,0,0,2
Crystal B Powell,,,1,210,213,211,211,210,209,0,2
Joshua Roberts,,,,0,212,212,212,212,210,0,2
Tiffany Palmer,,,,,0,213,212,212,210,0,2
Carmella Jacquinto,,,,,,0,212,211,210,0,2
James C Crumlish,,,,,,,0,210,210,0,2
Jennifer Schultz,,,,,,,,0,209,0,2
Anthony Kyriakakis,,,,,,,,,0,0,2
Write-In,,,,,,,,,,0,2
Total,228,0,217,217,217,216,214,214,211,0,2
,District Council 9th District,,Judge Of The Court Of Common Pleas,,,,,,,,3
,Cherelle L Parker,Write-In,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Write-In,3
Cherelle L Parker,10,0,240,240,237,236,234,235,234,1,3
Write-In,,0,0,0,0,0,0,0,0,0,3
Tiffany Palmer,,,2,240,242,238,238,236,235,1,3
Crystal B Powell,,,,2,239,238,238,237,234,1,3
Jennifer Schultz,,,,,0,238,237,237,233,1,3
Joshua Roberts,,,,,,0,238,235,235,1,3
Anthony Kyriakakis,,,,,,,0,234,233,0,3
Carmella Jacquinto,,,,,,,,0,233,1,3
James C Crumlish,,,,,,,,,0,1,3
Write-In,,,,,,,,,,0,3
Total,259,0,249,248,245,241,240,240,238,1,3
,District Council 9th District,,Judge Of The Court Of Common Pleas,,,,,,,,6
,Cherelle L Parker,Write-In,Tiffany Palmer,Crystal B Powell,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,James C Crumlish,Write-In,6
Cherelle L Parker,9,0,184,177,177,177,176,177,173,0,6
Write-In,,0,0,0,0,0,0,0,0,0,6
Tiffany Palmer,,,1,179,180,181,177,179,173,0,6
Crystal B Powell,,,,2,173,176,171,176,170,0,6
Anthony Kyriakakis,,,,,0,172,177,176,172,0,6
Carmella Jacquinto,,,,,,0,170,174,171,0,6
Jennifer Schultz,,,,,,,0,175,170,0,6
Joshua Roberts,,,,,,,,0,173,0,6
James C Crumlish,,,,,,,,,0,0,6
Write-In,,,,,,,,,,0,6
Total,203,0,194,184,183,183,182,182,176,0,6
,District Council 9th District,,Judge Of The Court Of Common Pleas,,,,,,,,7
,Cherelle L Parker,Write-In,Crystal B Powell,Tiffany Palmer,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Write-In,7
Cherelle L Parker,3,0,202,200,200,195,195,196,195,0,7
Write-In,,0,0,0,0,0,0,0,0,0,7
Crystal B Powell,,,1,198,196,194,192,196,193,0,7
Tiffany Palmer,,,,2,197,196,195,196,195,0,7
Joshua Roberts,,,,,0,194,194,195,195,0,7
Jennifer Schultz,,,,,,0,196,193,194,0,7
Anthony Kyriakakis,,,,,,,0,192,193,0,7
Carmella Jacquinto,,,,,,,,0,194,0,7
James C Crumlish,,,,,,,,,0,0,7
Write-In,,,,,,,,,,0,7
