col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Tiffany Palmer,Jennifer Schultz,Carmella Jacquinto,Crystal B Powell,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Write-In,All
Lisa Deeley,29,"1,068",68,0,"1,132","1,116","1,112","1,108","1,102","1,093","1,095",0,All
Omar Sabir,,17,15,0,"1,079","1,066","1,062","1,057","1,056","1,046","1,041",0,All
Al Schmidt,,,201,0,72,66,72,58,69,69,67,0,All
Write-In,,,,0,0,0,0,0,0,0,0,0,All
Tiffany Palmer,,,,,9,"1,159","1,153","1,152","1,143","1,133","1,140",0,All
Jennifer Schultz,,,,,,7,"1,140","1,136","1,136","1,122","1,126",0,All
Carmella Jacquinto,,,,,,,2,"1,123","1,135","1,127","1,128",0,All
Crystal B Powell,,,,,,,,3,"1,121","1,110","1,111",0,All
Joshua Roberts,,,,,,,,,2,"1,130","1,131",0,All
James C Crumlish,,,,,,,,,,4,"1,129",0,All
Anthony Kyriakakis,,,,,,,,,,,2,0,All
Write-In,,,,,,,,,,,,0,All
Total,"1,261","1,166",311,0,"1,229","1,198","1,188","1,179","1,177","1,162","1,157",0,All
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,1
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Joshua Roberts,James C Crumlish,Carmella Jacquinto,Anthony Kyriakakis,Write-In,1
Lisa Deeley,2,70,2,0,73,71,72,70,69,71,70,0,1
Omar Sabir,,0,0,0,73,69,69,69,69,68,68,0,1
Al Schmidt,,,9,0,1,1,1,1,1,2,1,0,1
Write-In,,,,0,0,0,0,0,0,0,0,0,1
Tiffany Palmer,,,,,0,73,72,70,71,71,71,0,1
Crystal B Powell,,,,,,0,71,71,70,69,70,0,1
Jennifer Schultz,,,,,,,0,71,71,71,70,0,1
Joshua Roberts,,,,,,,,0,72,70,70,0,1
James C Crumlish,,,,,,,,,0,70,70,0,1
Carmella Jacquinto,,,,,,,,,,0,70,0,1
Anthony Kyriakakis,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,0,1
Total,78,75,11,0,77,76,75,74,73,72,71,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,2
,Tiffany Palmer,Crystal B Powell,Jennifer Schultz,Carmella Jacquinto,Anthony Kyriakakis,James C Crumlish,Joshua Roberts,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Tiffany Palmer,1,80,78,77,76,75,75,0,74,71,4,0,2
Crystal B Powell,,0,79,78,76,75,75,0,73,72,4,0,2
Jennifer Schultz,,,0,77,75,75,74,0,71,71,4,0,2
Carmella Jacquinto,,,,0,76,75,74,0,70,70,4,0,2
Anthony Kyriakakis,,,,,0,75,74,0,69,68,4,0,2
