col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 6th District,,,Judge Of The Superior Court,,,,,All
,Bobby Henon,Pete Smith,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,All
Bobby Henon,13,0,0,398,394,15,14,0,All
Pete Smith,,8,0,23,16,119,115,1,All
Write-In,,,0,0,0,0,0,0,All
Daniel D Mccaffery,,,,9,388,14,5,0,All
Amanda Green-Hawkins,,,,,10,3,3,1,All
Megan Mccarthy King,,,,,,4,126,0,All
Christylee Peck,,,,,,,1,0,All
Write-In,,,,,,,,0,All
Total,443,150,0,439,427,148,138,1,All
,District Council 6th District,,,Judge Of The Superior Court,,,,,17
,Bobby Henon,Pete Smith,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,17
Bobby Henon,1,0,0,96,95,3,3,0,17
Pete Smith,,0,0,4,2,21,19,0,17
Write-In,,,0,0,0,0,0,0,17
Daniel D Mccaffery,,,,1,94,2,1,0,17
Amanda Green-Hawkins,,,,,3,1,0,0,17
Megan Mccarthy King,,,,,,0,21,0,17
Christylee Peck,,,,,,,0,0,17
Write-In,,,,,,,,0,17
Total,104,24,0,103,102,25,23,0,17
,District Council 6th District,,,Judge Of The Superior Court,,,,,21
,Bobby Henon,Pete Smith,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,21
Bobby Henon,1,0,0,54,51,4,1,0,21
Pete Smith,,1,0,2,2,12,12,0,21
Write-In,,,0,0,0,0,0,0,21
Daniel D Mccaffery,,,,2,49,3,0,0,21
Amanda Green-Hawkins,,,,,1,0,0,0,21
Megan Mccarthy King,,,,,,0,13,0,21
Christylee Peck,,,,,,,0,0,21
Write-In,,,,,,,,0,21
Total,59,16,0,58,54,16,13,0,21
,Judge Of The Superior Court,,,,,District Council 6th District,,,22
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Bobby Henon,Pete Smith,Write-In,22
Daniel D Mccaffery,2,74,4,0,0,74,7,0,22
Amanda Green-Hawkins,,0,0,0,1,74,4,0,22
Megan Mccarthy King,,,0,14,0,0,16,0,22
Christylee Peck,,,,0,0,0,14,0,22
Write-In,,,,,0,0,1,0,22
Bobby Henon,,,,,,2,0,0,22
Pete Smith,,,,,,,1,0,22
Write-In,,,,,,,,0,22
Total,85,79,18,15,1,80,23,0,22
,Judge Of The Superior Court,,,,,District Council 6th District,,,24
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Bobby Henon,Pete Smith,Write-In,24
Amanda Green-Hawkins,1,67,1,1,0,69,3,0,24
Daniel D Mccaffery,,2,1,0,0,65,4,0,24
Megan Mccarthy King,,,1,17,0,2,17,0,24
Christylee Peck,,,,1,0,1,17,0,24
Write-In,,,,,0,0,0,0,24
Bobby Henon,,,,,,2,0,0,24
Pete Smith,,,,,,,0,0,24
Write-In,,,,,,,,0,24
Total,74,72,20,19,0,73,21,0,24
,Judge Of The Superior Court,,,,,District Council 6th District,,,25
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Bobby Henon,Pete Smith,Write-In,25
Daniel D Mccaffery,2,48,3,1,0,49,3,0,25
Amanda Green-Hawkins,,2,0,0,0,46,3,0,25
Megan Mccarthy King,,,2,29,0,2,26,0,25
Christylee Peck,,,,0,0,2,26,0,25
Write-In,,,,,0,0,0,0,25
Bobby Henon,,,,,,2,0,0,25
Pete Smith,,,,,,,3,0,25
Write-In,,,,,,,,0,25
Total,57,53,34,31,0,54,33,0,25
,District Council 6th District,,,Judge Of The Superior Court,,,,,26
,Bobby Henon,Pete Smith,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,26
Bobby Henon,5,0,0,59,60,7,4,0,26
Pete Smith,,3,0,2,3,27,27,0,26
Write-In,,,0,0,0,0,0,0,26
Amanda Green-Hawkins,,,,3,56,2,1,0,26
Daniel D Mccaffery,,,,,0,3,1,0,26
Christylee Peck,,,,,,0,32,0,26
Megan Mccarthy King,,,,,,,1,0,26
Write-In,,,,,,,,0,26
Total,73,33,0,65,64,37,35,0,26
