col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,City Commissioners,,,,District Council 8th District,,,All
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,All
Omar Sabir,40,"3,914",51,1,"3,425",759,10,All
Lisa Deeley,,18,60,0,"3,324",725,8,All
Al Schmidt,,,50,2,46,111,0,All
Write-In,,,,0,1,2,0,All
Cindy Bass,,,,,122,0,0,All
Greg Paulmier,,,,,,153,0,All
Write-In,,,,,,,2,All
Total,"4,292","4,137",215,5,"3,668","1,045",12,All
,City Commissioners,,,,District Council 8th District,,,1
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,1
Omar Sabir,2,119,0,0,116,8,0,1
Lisa Deeley,,1,0,0,113,8,0,1
Al Schmidt,,,0,0,0,0,0,1
Write-In,,,,0,0,0,0,1
Cindy Bass,,,,,4,0,0,1
Greg Paulmier,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,127,123,0,0,123,8,0,1
,City Commissioners,,,,District Council 8th District,,,2
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,2
Omar Sabir,2,178,1,0,172,15,0,2
Lisa Deeley,,0,2,0,165,17,0,2
Al Schmidt,,,0,0,2,2,0,2
Write-In,,,,0,0,0,0,2
Cindy Bass,,,,,4,0,0,2
Greg Paulmier,,,,,,3,0,2
Write-In,,,,,,,0,2
Total,191,184,4,0,180,21,0,2
,City Commissioners,,,,District Council 8th District,,,3
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,3
Omar Sabir,0,128,1,0,128,8,0,3
Lisa Deeley,,1,0,0,123,8,0,3
Al Schmidt,,,3,0,0,0,0,3
Write-In,,,,0,0,0,0,3
Cindy Bass,,,,,5,0,0,3
Greg Paulmier,,,,,,1,0,3
Write-In,,,,,,,0,3
Total,138,133,4,0,135,11,0,3
,City Commissioners,,,,District Council 8th District,,,4
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,4
Omar Sabir,3,236,2,0,223,28,0,4
Lisa Deeley,,0,4,0,216,27,0,4
Al Schmidt,,,2,1,4,4,0,4
Write-In,,,,0,0,1,0,4
Cindy Bass,,,,,17,0,0,4
Greg Paulmier,,,,,,5,0,4
Write-In,,,,,,,0,4
Total,257,246,10,1,246,39,0,4
,District Council 8th District,,,City Commissioners,,,,5
,Cindy Bass,Greg Paulmier,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,5
Cindy Bass,5,0,0,209,203,3,0,5
Greg Paulmier,,0,0,8,6,3,0,5
Write-In,,,0,0,0,0,0,5
Omar Sabir,,,,2,200,3,0,5
Lisa Deeley,,,,,0,1,0,5
Al Schmidt,,,,,,5,0,5
Write-In,,,,,,,0,5
Total,222,11,0,219,209,11,0,5
,City Commissioners,,,,District Council 8th District,,,6
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,6
Omar Sabir,1,92,0,0,87,9,0,6
Lisa Deeley,,1,0,0,87,7,0,6
Al Schmidt,,,1,0,0,0,0,6
Write-In,,,,0,0,0,0,6
Cindy Bass,,,,,3,0,0,6
Greg Paulmier,,,,,,0,0,6
Write-In,,,,,,,0,6
Total,97,95,1,0,92,9,0,6
,City Commissioners,,,,District Council 8th District,,,7
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,7
Omar Sabir,1,143,3,0,143,12,0,7
Lisa Deeley,,0,0,0,136,11,0,7
Al Schmidt,,,0,0,3,0,0,7
Write-In,,,,0,0,0,0,7
Cindy Bass,,,,,0,0,0,7
Greg Paulmier,,,,,,2,0,7
Write-In,,,,,,,0,7
Total,157,148,3,0,148,14,0,7
,City Commissioners,,,,District Council 8th District,,,8
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,8
Omar Sabir,3,150,0,0,143,14,0,8
Lisa Deeley,,2,2,0,140,12,0,8
Al Schmidt,,,1,0,1,2,0,8
Write-In,,,,0,0,0,0,8
Cindy Bass,,,,,4,0,0,8
Greg Paulmier,,,,,,1,0,8
Write-In,,,,,,,0,8
Total,164,158,4,0,151,18,0,8
,City Commissioners,,,,District Council 8th District,,,9
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,9
Lisa Deeley,1,116,2,0,113,6,0,9
Omar Sabir,,0,0,0,112,5,0,9
Al Schmidt,,,0,0,2,1,0,9
Write-In,,,,0,0,0,0,9
Cindy Bass,,,,,1,0,0,9
Greg Paulmier,,,,,,0,0,9
Write-In,,,,,,,0,9
Total,121,118,3,0,117,6,0,9
,City Commissioners,,,,District Council 8th District,,,10
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,10
Omar Sabir,2,220,2,0,211,16,0,10
Lisa Deeley,,2,2,0,209,11,0,10
Al Schmidt,,,4,0,3,1,0,10
Write-In,,,,0,0,0,0,10
Cindy Bass,,,,,8,0,0,10
Greg Paulmier,,,,,,1,0,10
Write-In,,,,,,,0,10
Total,236,229,8,0,226,17,0,10
,City Commissioners,,,,District Council 8th District,,,11
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,11
Omar Sabir,0,138,2,1,131,16,0,11
Lisa Deeley,,2,2,0,125,15,0,11
Al Schmidt,,,0,0,2,2,0,11
Write-In,,,,0,1,0,0,11
Cindy Bass,,,,,6,0,0,11
Greg Paulmier,,,,,,1,0,11
Write-In,,,,,,,0,11
Total,148,143,4,1,139,18,0,11
,City Commissioners,,,,District Council 8th District,,,12
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,12
Omar Sabir,5,175,1,0,158,28,0,12
Lisa Deeley,,0,0,0,151,23,0,12
Al Schmidt,,,0,0,0,2,0,12
Write-In,,,,0,0,0,0,12
Cindy Bass,,,,,3,0,0,12
Greg Paulmier,,,,,,2,0,12
Write-In,,,,,,,0,12
Total,194,177,2,0,163,31,0,12
,City Commissioners,,,,District Council 8th District,,,13
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Cindy Bass,Greg Paulmier,Write-In,13
Omar Sabir,2,148,0,0,150,13,0,13
Lisa Deeley,,0,0,0,143,9,0,13
