col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Judge Of The Superior Court,,,,,District Council 5th District,,All
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Darrell L Clarke,Write-In,All
Daniel D Mccaffery,130,"3,839",173,109,1,"3,903",51,All
Amanda Green-Hawkins,,53,50,39,0,"3,664",38,All
Megan Mccarthy King,,,17,445,0,277,8,All
Christylee Peck,,,,7,1,202,8,All
Write-In,,,,,0,0,0,All
Darrell L Clarke,,,,,,132,0,All
Write-In,,,,,,,2,All
Total,"4,524","4,162",704,608,2,"4,388",61,All
,Judge Of The Superior Court,,,,,District Council 5th District,,1
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Darrell L Clarke,Write-In,1
Daniel D Mccaffery,11,250,13,7,0,265,5,1
Amanda Green-Hawkins,,4,3,5,0,243,4,1
Megan Mccarthy King,,,1,34,0,20,1,1
Christylee Peck,,,,0,0,19,1,1
Write-In,,,,,0,0,0,1
Darrell L Clarke,,,,,,8,0,1
Write-In,,,,,,,0,1
Total,306,274,51,47,0,300,6,1
,Judge Of The Superior Court,,,,,District Council 5th District,,2
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Darrell L Clarke,Write-In,2
Daniel D Mccaffery,11,217,15,6,0,226,5,2
Amanda Green-Hawkins,,2,5,3,0,210,2,2
Megan Mccarthy King,,,1,37,0,23,0,2
Christylee Peck,,,,0,0,13,0,2
Write-In,,,,,0,0,0,2
Darrell L Clarke,,,,,,7,0,2
Write-In,,,,,,,0,2
Total,267,237,59,46,0,255,6,2
,Judge Of The Superior Court,,,,,District Council 5th District,,3
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Darrell L Clarke,Write-In,3
Daniel D Mccaffery,5,224,10,2,0,237,3,3
Amanda Green-Hawkins,,3,6,1,0,215,3,3
Megan Mccarthy King,,,2,23,0,19,0,3
Christylee Peck,,,,0,0,10,0,3
Write-In,,,,,0,0,0,3
Darrell L Clarke,,,,,,3,0,3
Write-In,,,,,,,0,3
Total,263,240,42,28,0,259,3,3
,Judge Of The Superior Court,,,,,District Council 5th District,,4
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Darrell L Clarke,Write-In,4
Daniel D Mccaffery,2,154,9,4,0,155,1,4
Amanda Green-Hawkins,,3,0,2,0,151,1,4
Christylee Peck,,,1,17,0,9,0,4
Megan Mccarthy King,,,,0,0,9,0,4
Write-In,,,,,0,0,0,4
Darrell L Clarke,,,,,,3,0,4
Write-In,,,,,,,0,4
Total,174,169,27,24,0,173,1,4
,District Council 5th District,,Judge Of The Superior Court,,,,,5
,Darrell L Clarke,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,5
Darrell L Clarke,8,0,180,161,24,13,0,5
Write-In,,1,3,3,0,0,0,5
Daniel D Mccaffery,,,2,170,15,6,0,5
Amanda Green-Hawkins,,,,0,5,1,0,5
Megan Mccarthy King,,,,,2,35,0,5
Christylee Peck,,,,,,1,0,5
Write-In,,,,,,,0,5
Total,209,4,207,184,59,43,0,5
,Judge Of The Superior Court,,,,,District Council 5th District,,6
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Darrell L Clarke,Write-In,6
Daniel D Mccaffery,16,337,12,8,0,339,0,6
Amanda Green-Hawkins,,10,6,6,0,323,0,6
Megan Mccarthy King,,,1,50,0,23,0,6
Christylee Peck,,,,1,0,16,0,6
Write-In,,,,,0,0,0,6
Darrell L Clarke,,,,,,20,0,6
Write-In,,,,,,,0,6
Total,399,376,71,65,0,393,0,6
,District Council 5th District,,Judge Of The Superior Court,,,,,7
,Darrell L Clarke,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,7
Darrell L Clarke,10,0,231,224,16,10,0,7
Write-In,,0,3,4,0,0,0,7
Amanda Green-Hawkins,,,3,228,6,4,0,7
Daniel D Mccaffery,,,,6,8,1,0,7
Christylee Peck,,,,,0,17,0,7
Megan Mccarthy King,,,,,,2,0,7
Write-In,,,,,,,0,7
Total,262,4,255,250,32,26,0,7
,Judge Of The Superior Court,,,,,District Council 5th District,,8
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Darrell L Clarke,Write-In,8
Daniel D Mccaffery,9,178,8,3,0,186,3,8
Amanda Green-Hawkins,,1,0,0,0,164,2,8
Megan Mccarthy King,,,0,27,0,16,0,8
Christylee Peck,,,,0,0,9,0,8
Write-In,,,,,0,0,0,8
Darrell L Clarke,,,,,,10,0,8
Write-In,,,,,,,0,8
Total,220,188,36,30,0,213,3,8
,Judge Of The Superior Court,,,,,District Council 5th District,,9
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Darrell L Clarke,Write-In,9
Daniel D Mccaffery,9,176,14,6,0,185,1,9
Amanda Green-Hawkins,,3,4,0,0,172,1,9
Megan Mccarthy King,,,1,26,0,16,1,9
Christylee Peck,,,,1,0,9,1,9
Write-In,,,,,0,0,0,9
Darrell L Clarke,,,,,,6,0,9
Write-In,,,,,,,0,9
Total,220,194,46,34,0,211,2,9
,District Council 5th District,,Judge Of The Superior Court,,,,,10
,Darrell L Clarke,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,10
Darrell L Clarke,6,0,207,206,11,5,0,10
Write-In,,0,1,1,0,1,0,10
Amanda Green-Hawkins,,,4,206,3,0,0,10
Daniel D Mccaffery,,,,3,7,5,0,10
Megan Mccarthy King,,,,,0,10,0,10
Christylee Peck,,,,,,0,0,10
Write-In,,,,,,,0,10
Total,232,2,229,229,20,15,0,10
,Judge Of The Superior Court,,,,,District Council 5th District,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Darrell L Clarke,Write-In,11
Daniel D Mccaffery,2,147,3,1,0,139,4,11
Amanda Green-Hawkins,,1,0,0,0,134,4,11
Megan Mccarthy King,,,2,11,0,4,0,11
Christylee Peck,,,,0,0,2,0,11
Write-In,,,,,0,0,0,11
Darrell L Clarke,,,,,,2,0,11
Write-In,,,,,,,0,11
Total,158,152,16,12,0,146,4,11
,Judge Of The Superior Court,,,,,District Council 5th District,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Darrell L Clarke,Write-In,12
Daniel D Mccaffery,5,189,11,6,1,183,5,12
Amanda Green-Hawkins,,3,2,4,0,165,4,12
Megan Mccarthy King,,,1,23,0,13,2,12
Christylee Peck,,,,1,0,6,3,12
Write-In,,,,,0,0,0,12
Darrell L Clarke,,,,,,6,0,12
Write-In,,,,,,,0,12
