col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Superior Court,,,,,District Council 2nd District,,,All
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,All
Daniel D Mccaffery,87,"5,101",98,52,0,"4,636",406,139,All
Amanda Green-Hawkins,,64,57,40,0,"4,756",334,117,All
Megan Mccarthy King,,,13,279,0,100,315,4,All
Christylee Peck,,,,2,0,76,278,5,All
Write-In,,,,,0,1,0,0,All
Kenyatta Johnson,,,,,,262,0,0,All
Michael Bradley,,,,,,,56,0,All
Write-In,,,,,,,,4,All
Total,"5,635","5,625",462,384,3,"5,321",781,148,All
,Judge Of The Superior Court,,,,,District Council 2nd District,,,1
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,1
Amanda Green-Hawkins,1,133,2,0,0,116,13,6,1
Daniel D Mccaffery,,0,4,2,0,109,13,8,1
Megan Mccarthy King,,,0,4,0,3,5,1,1
Christylee Peck,,,,0,0,1,5,1,1
Write-In,,,,,0,0,0,0,1
Kenyatta Johnson,,,,,,7,0,0,1
Michael Bradley,,,,,,,2,0,1
Write-In,,,,,,,,0,1
Total,150,143,10,7,0,128,22,9,1
,Judge Of The Superior Court,,,,,District Council 2nd District,,,2
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,2
Daniel D Mccaffery,5,136,0,1,0,114,12,6,2
Amanda Green-Hawkins,,1,1,0,0,114,10,6,2
Megan Mccarthy King,,,0,5,0,1,6,0,2
Christylee Peck,,,,0,0,1,5,0,2
Write-In,,,,,0,0,0,0,2
Kenyatta Johnson,,,,,,5,0,0,2
Michael Bradley,,,,,,,3,0,2
Write-In,,,,,,,,1,2
Total,152,146,7,6,0,128,21,7,2
,Judge Of The Superior Court,,,,,District Council 2nd District,,,3
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,3
Amanda Green-Hawkins,2,146,5,2,0,141,8,5,3
Daniel D Mccaffery,,1,4,5,0,135,13,4,3
Christylee Peck,,,0,9,0,9,9,0,3
Megan Mccarthy King,,,,0,0,5,11,0,3
Write-In,,,,,0,0,0,0,3
Kenyatta Johnson,,,,,,6,0,0,3
Michael Bradley,,,,,,,1,0,3
Write-In,,,,,,,,0,3
Total,162,159,18,16,0,155,22,5,3
,Judge Of The Superior Court,,,,,District Council 2nd District,,,4
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,4
Amanda Green-Hawkins,2,89,3,1,0,90,3,4,4
Daniel D Mccaffery,,2,0,0,0,84,3,3,4
Megan Mccarthy King,,,0,2,0,2,2,0,4
Christylee Peck,,,,0,0,1,2,0,4
Write-In,,,,,0,0,0,0,4
Kenyatta Johnson,,,,,,5,0,0,4
Michael Bradley,,,,,,,0,0,4
Write-In,,,,,,,,0,4
Total,103,95,5,3,0,98,6,4,4
,Judge Of The Superior Court,,,,,District Council 2nd District,,,5
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,5
Daniel D Mccaffery,0,165,3,2,0,157,11,3,5
Amanda Green-Hawkins,,2,2,0,0,156,9,2,5
Christylee Peck,,,0,6,0,5,5,0,5
Megan Mccarthy King,,,,0,0,2,5,1,5
Write-In,,,,,0,1,0,0,5
Kenyatta Johnson,,,,,,8,0,0,5
Michael Bradley,,,,,,,2,0,5
Write-In,,,,,,,,0,5
Total,181,178,11,8,1,178,18,3,5
,Judge Of The Superior Court,,,,,District Council 2nd District,,,6
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,6
Daniel D Mccaffery,1,149,4,1,0,139,19,2,6
Amanda Green-Hawkins,,6,1,0,0,137,16,1,6
Megan Mccarthy King,,,1,4,0,3,5,0,6
Christylee Peck,,,,0,0,0,5,0,6
Write-In,,,,,0,0,0,0,6
Kenyatta Johnson,,,,,,9,0,0,6
Michael Bradley,,,,,,,1,0,6
Write-In,,,,,,,,1,6
Total,166,164,10,5,0,156,25,3,6
,Judge Of The Superior Court,,,,,District Council 2nd District,,,7
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,7
Daniel D Mccaffery,5,121,3,1,0,113,9,3,7
Amanda Green-Hawkins,,0,1,1,0,115,8,3,7
Megan Mccarthy King,,,0,6,0,4,6,0,7
Christylee Peck,,,,0,0,3,4,0,7
Write-In,,,,,0,0,0,0,7
Kenyatta Johnson,,,,,,12,0,0,7
Michael Bradley,,,,,,,2,0,7
Write-In,,,,,,,,0,7
Total,138,133,10,8,0,138,16,3,7
,Judge Of The Superior Court,,,,,District Council 2nd District,,,8
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,8
Amanda Green-Hawkins,1,148,0,2,0,125,13,10,8
Daniel D Mccaffery,,1,4,3,0,121,16,11,8
Christylee Peck,,,1,4,0,3,5,0,8
Megan Mccarthy King,,,,0,0,1,8,0,8
Write-In,,,,,0,0,0,0,8
Kenyatta Johnson,,,,,,8,0,0,8
Michael Bradley,,,,,,,0,0,8
Write-In,,,,,,,,0,8
Total,161,161,9,9,0,139,22,11,8
,Judge Of The Superior Court,,,,,District Council 2nd District,,,9
,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,9
Amanda Green-Hawkins,4,151,3,1,0,115,23,10,9
Daniel D Mccaffery,,1,3,3,0,113,21,11,9
Christylee Peck,,,0,9,0,5,11,0,9
Megan Mccarthy King,,,,0,0,2,10,0,9
Write-In,,,,,0,0,0,0,9
Kenyatta Johnson,,,,,,7,0,0,9
Michael Bradley,,,,,,,3,0,9
Write-In,,,,,,,,0,9
Total,169,164,16,13,0,130,38,11,9
,Judge Of The Superior Court,,,,,District Council 2nd District,,,10
,Amanda Green-Hawkins,Daniel D Mccaffery,Megan Mccarthy King,Christylee Peck,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,10
Amanda Green-Hawkins,1,138,3,2,0,137,13,2,10
Daniel D Mccaffery,,1,2,2,0,123,14,6,10
Megan Mccarthy King,,,0,4,0,2,6,0,10
Christylee Peck,,,,0,0,1,5,2,10
Write-In,,,,,0,0,0,0,10
Kenyatta Johnson,,,,,,14,0,0,10
Michael Bradley,,,,,,,1,0,10
Write-In,,,,,,,,0,10
Total,161,151,9,8,0,156,21,6,10
,Judge Of The Superior Court,,,,,District Council 2nd District,,,11
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,11
Daniel D Mccaffery,3,163,1,2,0,157,4,3,11
Amanda Green-Hawkins,,2,2,0,0,156,4,3,11
Christylee Peck,,,0,8,0,2,8,0,11
Megan Mccarthy King,,,,1,0,2,8,0,11
Write-In,,,,,0,0,0,0,11
Kenyatta Johnson,,,,,,4,0,0,11
Michael Bradley,,,,,,,1,0,11
Write-In,,,,,,,,0,11
Total,181,178,11,11,0,174,13,3,11
,Judge Of The Superior Court,,,,,District Council 2nd District,,,12
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,12
Daniel D Mccaffery,4,102,3,1,0,89,9,6,12
Amanda Green-Hawkins,,2,1,0,0,92,9,5,12
Megan Mccarthy King,,,0,5,0,1,7,1,12
Christylee Peck,,,,0,0,1,5,0,12
