col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,District Council 8th District,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Cindy Bass,Greg Paulmier,Write-In,Tiffany Palmer,Carmella Jacquinto,Crystal B Powell,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Write-In,All
Cindy Bass,17,0,0,416,400,405,399,393,390,390,0,All
Greg Paulmier,,1,0,10,10,8,10,11,12,11,0,All
Write-In,,,0,0,0,0,0,0,0,0,0,All
Tiffany Palmer,,,,5,413,414,411,404,405,405,0,All
Carmella Jacquinto,,,,,2,404,409,400,403,402,0,All
Crystal B Powell,,,,,,0,404,398,397,397,0,All
Jennifer Schultz,,,,,,,0,400,402,401,0,All
Joshua Roberts,,,,,,,,0,401,402,0,All
Anthony Kyriakakis,,,,,,,,,1,402,0,All
James C Crumlish,,,,,,,,,,0,0,All
Write-In,,,,,,,,,,,0,All
Total,446,13,0,439,418,418,415,409,408,406,0,All
,District Council 8th District,,,Judge Of The Court Of Common Pleas,,,,,,,,13
,Cindy Bass,Greg Paulmier,Write-In,Tiffany Palmer,Crystal B Powell,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,James C Crumlish,Anthony Kyriakakis,Write-In,13
Cindy Bass,6,0,0,124,122,117,117,116,114,113,0,13
Greg Paulmier,,0,0,6,6,6,6,6,6,6,0,13
Write-In,,,0,0,0,0,0,0,0,0,0,13
Tiffany Palmer,,,,1,129,126,125,123,124,122,0,13
Crystal B Powell,,,,,0,124,124,124,123,122,0,13
Carmella Jacquinto,,,,,,1,125,122,123,122,0,13
Jennifer Schultz,,,,,,,0,122,123,122,0,13
Joshua Roberts,,,,,,,,0,123,122,0,13
James C Crumlish,,,,,,,,,0,122,0,13
Anthony Kyriakakis,,,,,,,,,,1,0,13
Write-In,,,,,,,,,,,0,13
Total,136,6,0,136,132,128,127,125,124,123,0,13
,District Council 8th District,,,Judge Of The Court Of Common Pleas,,,,,,,,17
,Cindy Bass,Greg Paulmier,Write-In,Tiffany Palmer,Carmella Jacquinto,Crystal B Powell,Jennifer Schultz,James C Crumlish,Joshua Roberts,Anthony Kyriakakis,Write-In,17
Cindy Bass,4,0,0,100,95,95,94,93,92,91,0,17
Greg Paulmier,,1,0,1,1,1,1,1,1,1,0,17
Write-In,,,0,0,0,0,0,0,0,0,0,17
Tiffany Palmer,,,,1,97,97,97,95,94,94,0,17
Carmella Jacquinto,,,,,0,94,96,93,92,93,0,17
Crystal B Powell,,,,,,0,94,91,90,90,0,17
Jennifer Schultz,,,,,,,0,92,91,92,0,17
James C Crumlish,,,,,,,,0,93,93,0,17
Joshua Roberts,,,,,,,,,0,91,0,17
Anthony Kyriakakis,,,,,,,,,,0,0,17
Write-In,,,,,,,,,,,0,17
Total,106,2,0,105,98,97,97,95,95,94,0,17
,District Council 8th District,,,Judge Of The Court Of Common Pleas,,,,,,,,20
,Cindy Bass,Greg Paulmier,Write-In,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,Crystal B Powell,Jennifer Schultz,Joshua Roberts,James C Crumlish,Write-In,20
Cindy Bass,4,0,0,125,120,121,122,122,119,118,0,20
Greg Paulmier,,0,0,1,3,1,1,1,2,2,0,20
Write-In,,,0,0,0,0,0,0,0,0,0,20
Tiffany Palmer,,,,1,121,122,122,121,119,119,0,20
Anthony Kyriakakis,,,,,0,120,120,120,120,120,0,20
Carmella Jacquinto,,,,,,1,121,120,118,119,0,20
Crystal B Powell,,,,,,,0,121,119,119,0,20
Jennifer Schultz,,,,,,,,0,119,119,0,20
Joshua Roberts,,,,,,,,,0,119,0,20
James C Crumlish,,,,,,,,,,0,0,20
Write-In,,,,,,,,,,,0,20
Total,133,3,0,127,123,123,123,123,121,120,0,20
,District Council 8th District,,,Judge Of The Court Of Common Pleas,,,,,,,,21
,Cindy Bass,Greg Paulmier,Write-In,Tiffany Palmer,Carmella Jacquinto,Anthony Kyriakakis,Jennifer Schultz,Joshua Roberts,James C Crumlish,Crystal B Powell,Write-In,21
Cindy Bass,3,0,0,67,67,66,66,66,65,66,0,21
Greg Paulmier,,0,0,2,2,2,2,2,2,0,0,21
Write-In,,,0,0,0,0,0,0,0,0,0,21
Tiffany Palmer,,,,2,68,68,68,68,67,66,0,21
Carmella Jacquinto,,,,,0,68,68,68,67,65,0,21
Anthony Kyriakakis,,,,,,0,68,68,67,65,0,21
Jennifer Schultz,,,,,,,0,68,67,65,0,21
Joshua Roberts,,,,,,,,0,67,65,0,21
James C Crumlish,,,,,,,,,0,64,0,21
Crystal B Powell,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,0,21
Total,71,2,0,71,69,68,68,68,67,66,0,21
