col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 1st District,,,Judge Of The Superior Court,,,,,All
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,All
Mark F Squilla,209,0,0,"4,703","4,375",304,231,1,All
Daniel Orsino,,52,0,137,94,558,530,0,All
Write-In,,,1,15,14,0,0,0,All
Daniel D Mccaffery,,,,47,"4,445",204,105,1,All
Amanda Green-Hawkins,,,,,44,37,40,0,All
Megan Mccarthy King,,,,,,6,634,0,All
Christylee Peck,,,,,,,4,0,All
Write-In,,,,,,,,0,All
Total,"5,275",739,17,"5,139","4,758",908,803,1,All
,District Council 1st District,,,Judge Of The Superior Court,,,,,1
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,1
Mark F Squilla,14,0,0,253,231,28,19,0,1
Daniel Orsino,,6,0,8,7,50,49,0,1
Write-In,,,0,0,0,0,0,0,1
Daniel D Mccaffery,,,,2,230,12,2,0,1
Amanda Green-Hawkins,,,,,1,3,1,0,1
Megan Mccarthy King,,,,,,1,66,0,1
Christylee Peck,,,,,,,0,0,1
Write-In,,,,,,,,0,1
Total,295,65,0,268,243,84,72,0,1
,District Council 1st District,,,Judge Of The Superior Court,,,,,2
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,2
Mark F Squilla,5,0,0,128,126,5,5,0,2
Daniel Orsino,,2,0,3,1,21,19,0,2
Write-In,,,0,0,0,0,0,0,2
Daniel D Mccaffery,,,,4,119,5,3,0,2
Amanda Green-Hawkins,,,,,2,2,0,0,2
Christylee Peck,,,,,,0,20,0,2
Megan Mccarthy King,,,,,,,0,0,2
Write-In,,,,,,,,0,2
Total,146,25,0,140,133,27,24,0,2
,Judge Of The Superior Court,,,,,District Council 1st District,,,3
,Daniel D Mccaffery,Amanda Green-Hawkins,Christylee Peck,Megan Mccarthy King,Write-In,Mark F Squilla,Daniel Orsino,Write-In,3
Daniel D Mccaffery,2,127,7,2,0,133,5,0,3
Amanda Green-Hawkins,,0,1,1,0,120,6,0,3
Christylee Peck,,,0,20,0,8,17,0,3
Megan Mccarthy King,,,,0,0,5,17,0,3
Write-In,,,,,0,0,0,0,3
Mark F Squilla,,,,,,7,0,0,3
Daniel Orsino,,,,,,,1,0,3
Write-In,,,,,,,,1,3
Total,148,135,28,24,0,147,25,1,3
,Judge Of The Superior Court,,,,,District Council 1st District,,,4
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Mark F Squilla,Daniel Orsino,Write-In,4
Daniel D Mccaffery,3,176,9,5,0,182,5,1,4
Amanda Green-Hawkins,,3,3,2,0,159,4,1,4
Megan Mccarthy King,,,0,33,0,13,31,0,4
Christylee Peck,,,,0,0,9,31,0,4
Write-In,,,,,0,0,0,0,4
Mark F Squilla,,,,,,8,0,0,4
Daniel Orsino,,,,,,,1,0,4
Write-In,,,,,,,,0,4
Total,211,187,45,41,0,200,37,1,4
,District Council 1st District,,,Judge Of The Superior Court,,,,,5
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,5
Mark F Squilla,9,0,0,178,168,18,15,0,5
Daniel Orsino,,3,0,6,3,21,16,0,5
Write-In,,,0,0,0,0,0,0,5
Daniel D Mccaffery,,,,1,172,8,2,0,5
Amanda Green-Hawkins,,,,,0,2,1,0,5
Megan Mccarthy King,,,,,,0,28,0,5
Christylee Peck,,,,,,,0,0,5
Write-In,,,,,,,,0,5
Total,206,27,0,194,180,39,31,0,5
,District Council 1st District,,,Judge Of The Superior Court,,,,,6
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,6
Mark F Squilla,11,0,0,183,165,7,8,0,6
Daniel Orsino,,3,0,4,1,33,29,0,6
Write-In,,,0,1,1,0,0,0,6
Daniel D Mccaffery,,,,1,169,8,5,0,6
Amanda Green-Hawkins,,,,,5,0,1,0,6
Megan Mccarthy King,,,,,,0,32,0,6
Christylee Peck,,,,,,,0,0,6
Write-In,,,,,,,,0,6
Total,205,38,1,200,183,42,39,0,6
,Judge Of The Superior Court,,,,,District Council 1st District,,,7
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Mark F Squilla,Daniel Orsino,Write-In,7
Daniel D Mccaffery,2,208,20,13,0,245,8,0,7
Amanda Green-Hawkins,,0,3,3,0,203,7,0,7
Megan Mccarthy King,,,1,38,0,22,38,0,7
Christylee Peck,,,,0,0,12,41,0,7
Write-In,,,,,0,0,0,0,7
Mark F Squilla,,,,,,11,0,0,7
Daniel Orsino,,,,,,,4,0,7
Write-In,,,,,,,,0,7
Total,267,222,63,55,0,267,53,0,7
,District Council 1st District,,,Judge Of The Superior Court,,,,,8
,Mark F Squilla,Daniel Orsino,Write-In,Amanda Green-Hawkins,Daniel D Mccaffery,Christylee Peck,Megan Mccarthy King,Write-In,8
Mark F Squilla,5,0,0,151,151,9,8,0,8
Daniel Orsino,,1,0,4,3,20,19,0,8
Write-In,,,0,0,0,0,0,0,8
Amanda Green-Hawkins,,,,4,149,0,0,0,8
Daniel D Mccaffery,,,,,0,4,3,0,8
Christylee Peck,,,,,,0,23,0,8
Megan Mccarthy King,,,,,,,0,0,8
Write-In,,,,,,,,0,8
Total,171,25,0,163,158,29,27,0,8
,Judge Of The Superior Court,,,,,District Council 1st District,,,10
,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,Mark F Squilla,Daniel Orsino,Write-In,10
Daniel D Mccaffery,1,193,9,1,0,192,6,3,10
Amanda Green-Hawkins,,1,1,2,0,180,3,3,10
Megan Mccarthy King,,,0,25,0,9,23,0,10
Christylee Peck,,,,0,0,5,22,0,10
Write-In,,,,,0,0,0,0,10
Mark F Squilla,,,,,,12,0,0,10
Daniel Orsino,,,,,,,0,0,10
Write-In,,,,,,,,0,10
Total,219,204,35,28,0,215,28,3,10
,District Council 1st District,,,Judge Of The Superior Court,,,,,11
,Mark F Squilla,Daniel Orsino,Write-In,Daniel D Mccaffery,Amanda Green-Hawkins,Megan Mccarthy King,Christylee Peck,Write-In,11
Mark F Squilla,8,0,0,205,189,16,14,0,11
Daniel Orsino,,2,0,7,2,25,23,0,11
Write-In,,,0,0,0,0,0,0,11
Daniel D Mccaffery,,,,2,190,9,9,0,11
Amanda Green-Hawkins,,,,,1,4,0,0,11
Megan Mccarthy King,,,,,,1,32,0,11
Christylee Peck,,,,,,,0,0,11
