col_1,col_2,col_3,col_4,col_5,division
,Sheriff,,District Council 3rd District,,All
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,All
Rochelle Bilal,21,0,439,0,All
Write-In,,0,0,1,All
Jamie Gauthier,,,7,0,All
Write-In,,,,0,All
Total,460,1,446,1,All
,Sheriff,,District Council 3rd District,,4
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,4
Rochelle Bilal,12,0,133,0,4
Write-In,,0,0,0,4
Jamie Gauthier,,,2,0,4
Write-In,,,,0,4
Total,145,0,135,0,4
,Sheriff,,District Council 3rd District,,14
,Rochelle Bilal,Write-In,Jamie Gauthier,Write-In,14
Rochelle Bilal,6,0,122,0,14
Write-In,,0,0,1,14
Jamie Gauthier,,,2,0,14
Write-In,,,,0,14
Total,128,1,124,1,14
,District Council 3rd District,,Sheriff,,28
,Jamie Gauthier,Write-In,Rochelle Bilal,Write-In,28
Jamie Gauthier,3,0,184,0,28
Write-In,,0,0,0,28
Rochelle Bilal,,,3,0,28
Write-In,,,,0,28
Total,187,0,187,0,28
