col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Joshua Roberts,Carmella Jacquinto,Crystal B Powell,Write-In,All
Al Schmidt,975,233,31,1,247,241,250,239,232,226,211,1,All
Lisa Deeley,,62,822,1,"1,006",984,967,957,961,956,934,2,All
Omar Sabir,,,11,0,824,826,816,819,819,816,790,0,All
Write-In,,,,0,1,1,1,1,0,1,1,1,All
Jennifer Schultz,,,,,2,"1,068","1,037","1,035","1,046","1,032","1,023",1,All
Tiffany Palmer,,,,,,7,"1,040","1,041","1,040","1,035","1,018",1,All
James C Crumlish,,,,,,,6,"1,049","1,041","1,015",989,1,All
Anthony Kyriakakis,,,,,,,,6,"1,031","1,008",987,1,All
Joshua Roberts,,,,,,,,,1,"1,023",993,0,All
Carmella Jacquinto,,,,,,,,,,2,993,1,All
Crystal B Powell,,,,,,,,,,,2,1,All
Write-In,,,,,,,,,,,,0,All
Total,"1,389","1,248",908,4,"1,162","1,151","1,129","1,118","1,107","1,100","1,061",9,All
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,1
,James C Crumlish,Tiffany Palmer,Joshua Roberts,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,1
James C Crumlish,1,93,93,92,91,90,88,0,81,75,18,0,1
Tiffany Palmer,,1,91,92,92,90,88,0,82,75,17,0,1
Joshua Roberts,,,0,90,92,90,87,0,79,74,18,0,1
Anthony Kyriakakis,,,,0,90,89,87,0,78,77,17,0,1
Carmella Jacquinto,,,,,0,88,86,0,78,74,17,0,1
Jennifer Schultz,,,,,,0,86,0,77,73,17,0,1
Crystal B Powell,,,,,,,0,0,75,73,16,0,1
Write-In,,,,,,,,0,0,0,0,0,1
Lisa Deeley,,,,,,,,,3,69,11,0,1
Omar Sabir,,,,,,,,,,2,1,0,1
