col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor,,,District Council 3rd District,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,All
Jim Kenney,134,0,0,"2,282",3,All
Billy Ciancaglini,,63,0,39,1,All
Write-In,,,1,5,0,All
Jamie Gauthier,,,,37,0,All
Write-In,,,,,0,All
Total,"2,419",103,6,"2,363",4,All
,Mayor,,,District Council 3rd District,,1
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,1
Jim Kenney,12,0,0,138,0,1
Billy Ciancaglini,,4,0,6,0,1
Write-In,,,0,1,0,1
Jamie Gauthier,,,,2,0,1
Write-In,,,,,0,1
Total,150,10,1,147,0,1
,Mayor,,,District Council 3rd District,,2
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,2
Jim Kenney,6,0,0,124,0,2
Billy Ciancaglini,,2,0,1,0,2
Write-In,,,0,1,0,2
Jamie Gauthier,,,,2,0,2
Write-In,,,,,0,2
Total,130,3,1,128,0,2
,Mayor,,,District Council 3rd District,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,3
Jim Kenney,11,0,0,152,0,3
Billy Ciancaglini,,0,0,5,0,3
Write-In,,,0,1,0,3
Jamie Gauthier,,,,3,0,3
Write-In,,,,,0,3
Total,163,5,1,161,0,3
,Mayor,,,District Council 3rd District,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,4
Jim Kenney,5,0,0,135,0,4
Billy Ciancaglini,,2,0,1,0,4
Write-In,,,0,0,0,4
Jamie Gauthier,,,,3,0,4
Write-In,,,,,0,4
Total,140,3,0,139,0,4
,Mayor,,,District Council 3rd District,,5
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,5
Jim Kenney,16,0,0,180,1,5
Billy Ciancaglini,,8,0,2,0,5
Write-In,,,0,0,0,5
Jamie Gauthier,,,,3,0,5
Write-In,,,,,0,5
Total,197,10,0,185,1,5
,Mayor,,,District Council 3rd District,,6
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,6
Jim Kenney,16,0,0,264,1,6
Billy Ciancaglini,,11,0,3,0,6
Write-In,,,0,0,0,6
Jamie Gauthier,,,,3,0,6
Write-In,,,,,0,6
Total,281,14,0,270,1,6
,Mayor,,,District Council 3rd District,,7
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,7
Jim Kenney,8,0,0,120,0,7
Billy Ciancaglini,,2,0,1,0,7
Write-In,,,0,0,0,7
Jamie Gauthier,,,,3,0,7
Write-In,,,,,0,7
Total,128,3,0,124,0,7
,District Council 3rd District,,Mayor,,,8
,Jamie Gauthier,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,8
Jamie Gauthier,6,0,213,5,2,8
Write-In,,0,0,1,0,8
Jim Kenney,,,13,0,0,8
Billy Ciancaglini,,,,2,0,8
Write-In,,,,,0,8
Total,226,1,226,8,2,8
,District Council 3rd District,,Mayor,,,9
,Jamie Gauthier,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,9
Jamie Gauthier,2,0,102,3,0,9
Write-In,,0,0,0,0,9
Jim Kenney,,,5,0,0,9
Billy Ciancaglini,,,,3,0,9
Write-In,,,,,0,9
Total,107,0,107,6,0,9
,Mayor,,,District Council 3rd District,,10
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,10
Jim Kenney,3,0,0,45,0,10
Billy Ciancaglini,,3,0,2,0,10
Write-In,,,1,0,0,10
Jamie Gauthier,,,,0,0,10
Write-In,,,,,0,10
Total,48,5,1,47,0,10
,Mayor,,,District Council 3rd District,,11
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,11
Jim Kenney,9,0,0,89,0,11
Billy Ciancaglini,,5,0,1,0,11
Write-In,,,0,0,0,11
Jamie Gauthier,,,,2,0,11
Write-In,,,,,0,11
Total,98,6,0,92,0,11
,Mayor,,,District Council 3rd District,,12
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,12
Jim Kenney,7,0,0,140,0,12
Billy Ciancaglini,,4,0,2,0,12
Write-In,,,0,0,0,12
Jamie Gauthier,,,,4,0,12
Write-In,,,,,0,12
Total,147,6,0,146,0,12
,District Council 3rd District,,Mayor,,,13
,Jamie Gauthier,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,13
Jamie Gauthier,1,0,116,3,0,13
Write-In,,0,0,0,0,13
Jim Kenney,,,4,0,0,13
Billy Ciancaglini,,,,0,0,13
Write-In,,,,,0,13
Total,120,0,120,3,0,13
,Mayor,,,District Council 3rd District,,14
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,14
Jim Kenney,5,0,0,135,0,14
Billy Ciancaglini,,4,0,1,0,14
Write-In,,,0,0,0,14
Jamie Gauthier,,,,2,0,14
Write-In,,,,,0,14
Total,140,5,0,138,0,14
,Mayor,,,District Council 3rd District,,15
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,15
Jim Kenney,2,0,0,70,0,15
Billy Ciancaglini,,1,0,0,0,15
Write-In,,,0,0,0,15
Jamie Gauthier,,,,0,0,15
Write-In,,,,,0,15
Total,72,1,0,70,0,15
,Mayor,,,District Council 3rd District,,16
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,16
Jim Kenney,4,0,0,57,0,16
Billy Ciancaglini,,1,0,0,0,16
Write-In,,,0,0,0,16
Jamie Gauthier,,,,0,0,16
Write-In,,,,,0,16
Total,61,1,0,57,0,16
,Mayor,,,District Council 3rd District,,17
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,17
Jim Kenney,3,0,0,67,0,17
Billy Ciancaglini,,5,0,1,0,17
Write-In,,,0,0,0,17
Jamie Gauthier,,,,1,0,17
Write-In,,,,,0,17
Total,70,6,0,69,0,17
,Mayor,,,District Council 3rd District,,18
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,18
Jim Kenney,1,0,0,68,1,18
Billy Ciancaglini,,2,0,0,0,18
Write-In,,,0,0,0,18
Jamie Gauthier,,,,0,0,18
Write-In,,,,,0,18
Total,70,2,0,68,1,18
,Mayor,,,District Council 3rd District,,19
,Jim Kenney,Billy Ciancaglini,Write-In,Jamie Gauthier,Write-In,19
Jim Kenney,4,0,0,67,0,19
Billy Ciancaglini,,4,0,2,0,19
Write-In,,,0,0,0,19
Jamie Gauthier,,,,0,0,19
Write-In,,,,,0,19
Total,71,6,0,69,0,19
