col_1,col_2,col_3,col_4,col_5,col_6,division
,Register Of Wills,,District Council 8th District,,,All
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,All
Tracey Gordon,90,0,"4,239",157,2,All
Write-In,,0,0,0,0,All
Cindy Bass,,,189,0,0,All
Greg Paulmier,,,,38,0,All
Write-In,,,,,0,All
Total,"4,488",0,"4,428",195,2,All
,Register Of Wills,,District Council 8th District,,,1
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,1
Tracey Gordon,4,0,147,6,0,1
Write-In,,0,0,0,0,1
Cindy Bass,,,8,0,0,1
Greg Paulmier,,,,2,0,1
Write-In,,,,,0,1
Total,157,0,155,8,0,1
,District Council 8th District,,,Register Of Wills,,2
,Cindy Bass,Greg Paulmier,Write-In,Tracey Gordon,Write-In,2
Cindy Bass,9,0,0,167,0,2
Greg Paulmier,,2,0,2,0,2
Write-In,,,0,0,0,2
Tracey Gordon,,,,1,0,2
Write-In,,,,,0,2
Total,176,4,0,170,0,2
,Register Of Wills,,District Council 8th District,,,3
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,3
Tracey Gordon,5,0,177,8,0,3
Write-In,,0,0,0,0,3
Cindy Bass,,,6,0,0,3
Greg Paulmier,,,,1,0,3
Write-In,,,,,0,3
Total,190,0,183,9,0,3
,Register Of Wills,,District Council 8th District,,,4
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,4
Tracey Gordon,8,0,190,1,0,4
Write-In,,0,0,0,0,4
Cindy Bass,,,4,0,0,4
Greg Paulmier,,,,1,0,4
Write-In,,,,,0,4
Total,199,0,194,2,0,4
,Register Of Wills,,District Council 8th District,,,5
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,5
Tracey Gordon,4,0,142,5,0,5
Write-In,,0,0,0,0,5
Cindy Bass,,,5,0,0,5
Greg Paulmier,,,,1,0,5
Write-In,,,,,0,5
Total,151,0,147,6,0,5
,Register Of Wills,,District Council 8th District,,,6
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,6
Tracey Gordon,0,0,153,5,0,6
Write-In,,0,0,0,0,6
Cindy Bass,,,4,0,0,6
Greg Paulmier,,,,2,0,6
Write-In,,,,,0,6
Total,158,0,157,7,0,6
,Register Of Wills,,District Council 8th District,,,7
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,7
Tracey Gordon,2,0,145,8,0,7
Write-In,,0,0,0,0,7
Cindy Bass,,,6,0,0,7
Greg Paulmier,,,,0,0,7
Write-In,,,,,0,7
Total,155,0,151,8,0,7
,Register Of Wills,,District Council 8th District,,,8
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,8
Tracey Gordon,9,0,141,3,0,8
Write-In,,0,0,0,0,8
Cindy Bass,,,9,0,0,8
Greg Paulmier,,,,1,0,8
Write-In,,,,,0,8
Total,153,0,150,4,0,8
,District Council 8th District,,,Register Of Wills,,9
,Cindy Bass,Greg Paulmier,Write-In,Tracey Gordon,Write-In,9
Cindy Bass,10,0,0,157,0,9
Greg Paulmier,,2,0,6,0,9
Write-In,,,0,0,0,9
Tracey Gordon,,,,4,0,9
Write-In,,,,,0,9
Total,167,8,0,167,0,9
,District Council 8th District,,,Register Of Wills,,10
,Cindy Bass,Greg Paulmier,Write-In,Tracey Gordon,Write-In,10
Cindy Bass,13,0,0,177,0,10
Greg Paulmier,,0,0,2,0,10
Write-In,,,0,0,0,10
Tracey Gordon,,,,4,0,10
Write-In,,,,,0,10
Total,190,2,0,183,0,10
,Register Of Wills,,District Council 8th District,,,11
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,11
Tracey Gordon,5,0,137,4,0,11
Write-In,,0,0,0,0,11
Cindy Bass,,,7,0,0,11
Greg Paulmier,,,,2,0,11
Write-In,,,,,0,11
Total,146,0,144,6,0,11
,Register Of Wills,,District Council 8th District,,,12
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,12
Tracey Gordon,8,0,188,9,0,12
Write-In,,0,0,0,0,12
Cindy Bass,,,6,0,0,12
Greg Paulmier,,,,3,0,12
Write-In,,,,,0,12
Total,205,0,194,12,0,12
,Register Of Wills,,District Council 8th District,,,13
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,13
Tracey Gordon,3,0,154,11,1,13
Write-In,,0,0,0,0,13
Cindy Bass,,,7,0,0,13
Greg Paulmier,,,,4,0,13
Write-In,,,,,0,13
Total,169,0,161,15,1,13
,Register Of Wills,,District Council 8th District,,,14
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,14
Tracey Gordon,1,0,187,9,0,14
Write-In,,0,0,0,0,14
Cindy Bass,,,9,0,0,14
Greg Paulmier,,,,0,0,14
Write-In,,,,,0,14
Total,197,0,196,9,0,14
,District Council 8th District,,,Register Of Wills,,15
,Cindy Bass,Greg Paulmier,Write-In,Tracey Gordon,Write-In,15
Cindy Bass,12,0,0,134,0,15
Greg Paulmier,,2,0,4,0,15
Write-In,,,0,0,0,15
Tracey Gordon,,,,5,0,15
Write-In,,,,,0,15
Total,146,6,0,143,0,15
,Register Of Wills,,District Council 8th District,,,16
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,16
Tracey Gordon,2,0,119,2,0,16
Write-In,,0,0,0,0,16
Cindy Bass,,,2,0,0,16
Greg Paulmier,,,,0,0,16
Write-In,,,,,0,16
Total,123,0,121,2,0,16
,Register Of Wills,,District Council 8th District,,,17
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,17
Tracey Gordon,3,0,112,7,0,17
Write-In,,0,0,0,0,17
Cindy Bass,,,2,0,0,17
Greg Paulmier,,,,0,0,17
Write-In,,,,,0,17
Total,122,0,114,7,0,17
,Register Of Wills,,District Council 8th District,,,18
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,18
Tracey Gordon,0,0,148,7,1,18
Write-In,,0,0,0,0,18
Cindy Bass,,,5,0,0,18
Greg Paulmier,,,,0,0,18
Write-In,,,,,0,18
Total,156,0,153,7,1,18
,District Council 8th District,,,Register Of Wills,,19
,Cindy Bass,Greg Paulmier,Write-In,Tracey Gordon,Write-In,19
Cindy Bass,9,0,0,128,0,19
Greg Paulmier,,0,0,3,0,19
Write-In,,,0,0,0,19
Tracey Gordon,,,,3,0,19
Write-In,,,,,0,19
Total,137,3,0,134,0,19
,District Council 8th District,,,Register Of Wills,,20
,Cindy Bass,Greg Paulmier,Write-In,Tracey Gordon,Write-In,20
Cindy Bass,8,0,0,175,0,20
Greg Paulmier,,3,0,4,0,20
Write-In,,,0,0,0,20
Tracey Gordon,,,,3,0,20
Write-In,,,,,0,20
Total,183,7,0,182,0,20
,Register Of Wills,,District Council 8th District,,,21
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,21
Tracey Gordon,2,0,181,11,0,21
Write-In,,0,0,0,0,21
Cindy Bass,,,3,0,0,21
Greg Paulmier,,,,1,0,21
Write-In,,,,,0,21
Total,194,0,184,12,0,21
,Register Of Wills,,District Council 8th District,,,22
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,22
Tracey Gordon,4,0,163,9,0,22
Write-In,,0,0,0,0,22
Cindy Bass,,,7,0,0,22
Greg Paulmier,,,,3,0,22
Write-In,,,,,0,22
Total,176,0,170,12,0,22
,Register Of Wills,,District Council 8th District,,,23
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,23
Tracey Gordon,3,0,98,14,0,23
Write-In,,0,0,0,0,23
Cindy Bass,,,5,0,0,23
Greg Paulmier,,,,1,0,23
Write-In,,,,,0,23
Total,115,0,103,15,0,23
,District Council 8th District,,,Register Of Wills,,24
,Cindy Bass,Greg Paulmier,Write-In,Tracey Gordon,Write-In,24
Cindy Bass,9,0,0,154,0,24
Greg Paulmier,,2,0,6,0,24
Write-In,,,0,0,0,24
Tracey Gordon,,,,1,0,24
Write-In,,,,,0,24
Total,163,8,0,161,0,24
,District Council 8th District,,,Register Of Wills,,25
,Cindy Bass,Greg Paulmier,Write-In,Tracey Gordon,Write-In,25
Cindy Bass,7,0,0,122,0,25
Greg Paulmier,,0,0,2,0,25
Write-In,,,0,0,0,25
Tracey Gordon,,,,2,0,25
Write-In,,,,,0,25
Total,129,2,0,126,0,25
,Register Of Wills,,District Council 8th District,,,26
,Tracey Gordon,Write-In,Cindy Bass,Greg Paulmier,Write-In,26
Tracey Gordon,1,0,51,1,0,26
Write-In,,0,0,0,0,26
Cindy Bass,,,0,0,0,26
Greg Paulmier,,,,0,0,26
Write-In,,,,,0,26
Total,53,0,51,1,0,26
,District Council 8th District,,,Register Of Wills,,27
,Cindy Bass,Greg Paulmier,Write-In,Tracey Gordon,Write-In,27
Cindy Bass,4,0,0,114,0,27
Greg Paulmier,,3,0,2,0,27
Write-In,,,0,0,0,27
Tracey Gordon,,,,2,0,27
Write-In,,,,,0,27
Total,118,5,0,118,0,27
,District Council 8th District,,,Register Of Wills,,28
,Cindy Bass,Greg Paulmier,Write-In,Tracey Gordon,Write-In,28
Cindy Bass,5,0,0,127,0,28
Greg Paulmier,,1,0,4,0,28
Write-In,,,0,0,0,28
Tracey Gordon,,,,1,0,28
Write-In,,,,,0,28
Total,132,5,0,132,0,28
,District Council 8th District,,,Register Of Wills,,29
,Cindy Bass,Greg Paulmier,Write-In,Tracey Gordon,Write-In,29
Cindy Bass,8,0,0,151,0,29
Greg Paulmier,,1,0,2,0,29
Write-In,,,0,0,0,29
Tracey Gordon,,,,0,0,29
Write-In,,,,,0,29
Total,159,3,0,153,0,29
