col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners,,,,Judge Of The Court Of Common Pleas,,,,,,,,All
,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,Jennifer Schultz,Tiffany Palmer,James C Crumlish,Anthony Kyriakakis,Carmella Jacquinto,Joshua Roberts,Crystal B Powell,Write-In,All
Al Schmidt,"3,260",643,105,4,673,666,711,647,604,601,536,13,All
Lisa Deeley,,121,"2,782",1,"3,279","3,254","3,225","3,162","3,162","3,151","3,099",1,All
Omar Sabir,,,16,0,"2,738","2,765","2,731","2,732","2,710","2,712","2,659",0,All
Write-In,,,,1,2,2,0,2,1,0,1,9,All
Jennifer Schultz,,,,,19,"3,447","3,371","3,357","3,350","3,374","3,278",0,All
Tiffany Palmer,,,,,,13,"3,398","3,392","3,373","3,340","3,294",0,All
James C Crumlish,,,,,,,16,"3,408","3,322","3,338","3,201",0,All
Anthony Kyriakakis,,,,,,,,16,"3,291","3,307","3,176",0,All
Carmella Jacquinto,,,,,,,,,16,"3,294","3,226",1,All
Joshua Roberts,,,,,,,,,,11,"3,205",0,All
Crystal B Powell,,,,,,,,,,,12,0,All
Write-In,,,,,,,,,,,,0,All
Total,"4,399","3,909","2,987",8,"3,711","3,697","3,655","3,567","3,536","3,515","3,402",14,All
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,1
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Crystal B Powell,Carmella Jacquinto,Joshua Roberts,James C Crumlish,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,1
Jennifer Schultz,0,60,59,60,58,59,58,0,59,51,5,0,1
Tiffany Palmer,,1,57,59,58,57,57,0,55,51,4,0,1
Anthony Kyriakakis,,,0,56,56,58,58,0,55,49,5,0,1
Crystal B Powell,,,,0,58,57,56,0,56,49,3,0,1
Carmella Jacquinto,,,,,1,56,56,0,54,48,3,0,1
Joshua Roberts,,,,,,0,58,0,55,48,4,0,1
James C Crumlish,,,,,,,0,0,54,48,4,0,1
Write-In,,,,,,,,0,0,0,0,0,1
Lisa Deeley,,,,,,,,,0,49,4,0,1
Omar Sabir,,,,,,,,,,0,0,0,1
Al Schmidt,,,,,,,,,,,27,0,1
Write-In,,,,,,,,,,,,0,1
Total,65,63,60,60,59,59,58,0,61,53,34,0,1
,Judge Of The Court Of Common Pleas,,,,,,,,City Commissioners,,,,2
,Tiffany Palmer,Carmella Jacquinto,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Crystal B Powell,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Tiffany Palmer,0,29,30,30,30,30,28,0,28,29,5,0,2
Carmella Jacquinto,,0,30,30,28,29,27,0,27,27,7,0,2
Jennifer Schultz,,,0,32,29,29,28,0,28,28,6,0,2
Joshua Roberts,,,,0,29,29,28,0,28,28,6,0,2
Anthony Kyriakakis,,,,,0,29,28,0,28,28,4,0,2
James C Crumlish,,,,,,0,28,0,27,27,4,0,2
Crystal B Powell,,,,,,,0,0,27,26,3,0,2
