col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,All
,Abbe Fletman,Mia Roberts Perez,Kai Scott,Ken Powell,Chris Mallios,Stephanie M Sawyer,Rainy Papademetriou,Tracy B Roman,Daine Grey Jr,Michael Fanning,Lyris Younge,Scott Diclaudio,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,All
Abbe Fletman,55,"3,844","3,946","3,826","3,520","3,433","3,452","3,202","3,308","3,210","3,133","2,677",451,"3,259",664,All
Mia Roberts Perez,,20,"3,844","3,758","3,352","3,430","3,350","3,243","3,345","3,194","3,159","2,676",444,"3,185",565,All
Kai Scott,,,8,"3,828","3,447","3,390","3,393","3,184","3,319","3,221","3,151","2,665",435,"3,151",563,All
Ken Powell,,,,29,"3,361","3,332","3,329","3,171","3,284","3,208","3,111","2,678",440,"3,194",539,All
Chris Mallios,,,,,4,"3,316","3,375","2,735","3,289","3,210","2,726","2,694",426,"2,796",540,All
Stephanie M Sawyer,,,,,,5,"3,328","2,859","3,350","3,236","2,765","2,690",463,"2,801",576,All
Rainy Papademetriou,,,,,,,11,"2,731","3,263","3,158","2,694","2,647",386,"2,793",515,All
Tracy B Roman,,,,,,,,19,"2,765","2,693","3,103","2,673",459,"2,791",490,All
Daine Grey Jr,,,,,,,,,2,"3,202","2,752","2,680",430,"2,706",502,All
Michael Fanning,,,,,,,,,,1,"2,680","2,659",426,"2,650",484,All
Lyris Younge,,,,,,,,,,,0,"2,617",373,"2,647",411,All
Scott Diclaudio,,,,,,,,,,,,4,396,"2,305",393,All
Vincent Furlong,,,,,,,,,,,,,31,296,857,All
Ronald R Donatucci,,,,,,,,,,,,,,269,0,All
Ross Feinberg,,,,,,,,,,,,,,,166,All
Total,"4,493","4,212","4,195","4,195","3,739","3,738","3,721","3,550","3,516","3,406","3,298","2,855","1,211","4,095","1,545",All
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,1
,Abbe Fletman,Ken Powell,Kai Scott,Mia Roberts Perez,Stephanie M Sawyer,Rainy Papademetriou,Chris Mallios,Michael Fanning,Daine Grey Jr,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,1
Abbe Fletman,0,137,139,136,133,131,129,128,127,82,77,71,12,90,25,1
Ken Powell,,0,135,134,128,125,128,125,124,77,76,70,10,92,21,1
Kai Scott,,,0,136,131,128,128,126,124,79,76,71,11,89,21,1
Mia Roberts Perez,,,,0,130,126,125,123,123,80,77,72,12,89,24,1
Stephanie M Sawyer,,,,,1,132,131,128,130,75,70,73,15,82,26,1
Rainy Papademetriou,,,,,,0,129,127,123,74,69,71,12,83,24,1
Chris Mallios,,,,,,,0,130,128,69,70,72,13,82,24,1
Michael Fanning,,,,,,,,0,124,69,68,71,11,82,23,1
Daine Grey Jr,,,,,,,,,0,69,69,70,13,79,24,1
Tracy B Roman,,,,,,,,,,0,75,70,11,63,14,1
Lyris Younge,,,,,,,,,,,0,69,8,62,11,1
Scott Diclaudio,,,,,,,,,,,,0,13,55,17,1
Vincent Furlong,,,,,,,,,,,,,0,3,27,1
Ronald R Donatucci,,,,,,,,,,,,,,7,0,1
Ross Feinberg,,,,,,,,,,,,,,,4,1
Total,149,144,142,142,141,138,135,133,131,85,78,75,30,105,48,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,2
,Abbe Fletman,Kai Scott,Mia Roberts Perez,Rainy Papademetriou,Ken Powell,Tracy B Roman,Chris Mallios,Stephanie M Sawyer,Lyris Younge,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,2
Abbe Fletman,3,124,118,113,117,94,105,101,89,87,86,74,11,97,26,2
Kai Scott,,0,120,109,117,92,106,98,92,89,89,73,12,90,27,2
Mia Roberts Perez,,,1,106,112,95,100,101,93,91,90,75,12,92,23,2
Rainy Papademetriou,,,,1,105,82,108,100,78,92,89,78,11,86,22,2
Ken Powell,,,,,1,92,99,95,89,87,90,77,12,91,21,2
Tracy B Roman,,,,,,1,74,82,89,76,76,77,16,80,22,2
Chris Mallios,,,,,,,0,92,76,88,88,75,9,75,21,2
Stephanie M Sawyer,,,,,,,,0,77,91,89,79,14,85,20,2
Lyris Younge,,,,,,,,,0,75,74,72,7,74,15,2
Daine Grey Jr,,,,,,,,,,0,88,76,8,72,15,2
Michael Fanning,,,,,,,,,,,0,76,9,69,16,2
Scott Diclaudio,,,,,,,,,,,,0,12,65,13,2
Vincent Furlong,,,,,,,,,,,,,2,12,24,2
Ronald R Donatucci,,,,,,,,,,,,,,5,0,2
Ross Feinberg,,,,,,,,,,,,,,,6,2
Total,147,135,131,130,128,114,113,112,96,95,94,83,39,124,57,2
