col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Joffie C Pittman,Sharon Williams Losier,1
Kevin M Dougherty,15,213,212,12,3,3,3,181,187,172,1
Christine Donohue,,2,225,20,5,3,7,188,201,182,1
David Wecht,,,1,20,4,4,6,185,200,179,1
Judy Olson,,,,0,15,13,2,33,20,16,1
Anne Covey,,,,,0,13,0,18,5,5,1
Mike George,,,,,,0,0,17,6,7,1
Paul P Panepinto,,,,,,,0,6,8,6,1
Christine Hope,,,,,,,,0,182,184,1
Joffie C Pittman,,,,,,,,,1,181,1
Sharon Williams Losier,,,,,,,,,,0,1
Total,257,252,246,41,20,20,10,220,216,200,1
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Christine Hope,Sharon Williams Losier,Joffie C Pittman,2
Kevin M Dougherty,10,110,109,4,4,1,4,96,96,95,2
David Wecht,,3,112,4,0,1,3,89,93,91,2
Christine Donohue,,,0,2,0,0,2,89,84,88,2
Judy Olson,,,,0,13,10,0,15,2,2,2
Anne Covey,,,,,0,11,3,15,3,3,2
Mike George,,,,,,0,2,11,1,2,2
Paul P Panepinto,,,,,,,0,6,5,5,2
Christine Hope,,,,,,,,0,89,89,2
Sharon Williams Losier,,,,,,,,,0,92,2
Joffie C Pittman,,,,,,,,,,0,2
Total,140,133,119,17,16,14,7,116,111,102,2
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,3
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,Joffie C Pittman,Christine Hope,Sharon Williams Losier,3
David Wecht,2,91,80,12,1,2,0,77,34,32,3
Christine Donohue,,1,78,12,0,3,0,75,36,31,3
Kevin M Dougherty,,,1,4,0,0,0,70,31,30,3
Judy Olson,,,,0,3,1,2,9,10,4,3
Anne Covey,,,,,0,0,2,2,3,2,3
Paul P Panepinto,,,,,,0,0,3,3,2,3
Mike George,,,,,,,0,1,2,1,3
Joffie C Pittman,,,,,,,,0,32,31,3
Christine Hope,,,,,,,,,0,32,3
Sharon Williams Losier,,,,,,,,,,0,3
Total,98,96,85,18,3,3,2,81,42,35,3
,Justice Of The Supreme Court,,,,,,,Judge Of The Municipal Court,,,4
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Joffie C Pittman,Christine Hope,Sharon Williams Losier,4
Christine Donohue,2,57,53,5,0,0,3,46,43,44,4
David Wecht,,0,56,4,0,1,3,46,44,45,4
Kevin M Dougherty,,,3,1,1,1,2,46,44,47,4
Judy Olson,,,,0,5,4,1,6,8,3,4
Anne Covey,,,,,0,4,0,3,5,3,4
Mike George,,,,,,0,0,3,5,3,4
Paul P Panepinto,,,,,,,0,3,1,3,4
Joffie C Pittman,,,,,,,,0,45,46,4
Christine Hope,,,,,,,,,0,46,4
Sharon Williams Losier,,,,,,,,,,0,4
Total,65,62,62,10,5,5,5,53,52,52,4
