col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Lisa M Deeley,Al Schmidt,Anthony Clark,Vincent Furlong,Ken Powell,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Kai Scott,Michael Fanning,Stephanie M Sawyer,Lyris Younge,Chris Mallios,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,All
Lisa M Deeley,113,551,"1,927",749,"2,253","2,184","2,134","2,122","2,087","1,925","1,928","2,008","1,847","1,788","1,782","1,704",All
Al Schmidt,,129,241,"2,193",696,575,567,531,524,692,645,483,642,627,538,481,All
Anthony Clark,,,80,531,"2,109","2,033","1,926","1,944","1,915","1,676","1,689","1,869","1,621","1,629","1,618","1,514",All
Vincent Furlong,,,,244,769,715,638,625,595,802,717,588,723,736,606,510,All
Ken Powell,,,,,41,"2,358","2,281","2,269","2,266","2,111","2,042","2,203","2,006","1,972","1,950","1,823",All
Tracy B Roman,,,,,,27,"2,262","2,273","2,243","1,988","2,030","2,225","1,931","1,936","1,907","1,797",All
Abbe Fletman,,,,,,,28,"2,239","2,247","1,943","1,969","2,189","1,915","1,864","1,893","1,820",All
Mia Roberts Perez,,,,,,,,29,"2,229","1,914","1,950","2,176","1,918","1,863","1,883","1,801",All
Kai Scott,,,,,,,,,8,"1,936","1,932","2,194","1,905","1,840","1,880","1,782",All
Michael Fanning,,,,,,,,,,18,"2,042","1,899","2,008","1,992","1,966","1,843",All
Stephanie M Sawyer,,,,,,,,,,,8,"1,875","1,982","1,950","1,970","1,839",All
Lyris Younge,,,,,,,,,,,,9,"1,848","1,844","1,851","1,754",All
Chris Mallios,,,,,,,,,,,,,7,"1,960","1,903","1,831",All
Scott Diclaudio,,,,,,,,,,,,,,5,"1,854","1,773",All
Daine Grey Jr,,,,,,,,,,,,,,,4,"1,802",All
Rainy Papademetriou,,,,,,,,,,,,,,,,14,All
Total,"3,034","2,678","2,673","2,964","2,921","2,725","2,598","2,577","2,487","2,416","2,368","2,367","2,290","2,259","2,132","2,019",All
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,1
,Kai Scott,Ken Powell,Mia Roberts Perez,Abbe Fletman,Tracy B Roman,Stephanie M Sawyer,Lyris Younge,Chris Mallios,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Kai Scott,0,33,34,33,31,30,31,28,29,29,27,25,4,31,30,4,1
Ken Powell,,0,32,32,31,27,30,26,28,27,27,25,3,29,30,4,1
Mia Roberts Perez,,,0,32,31,28,30,27,27,28,27,25,3,28,31,3,1
Abbe Fletman,,,,0,29,28,30,27,28,28,27,24,3,28,27,3,1
Tracy B Roman,,,,,0,26,28,25,26,26,26,26,3,28,28,4,1
Stephanie M Sawyer,,,,,,0,25,29,29,28,26,24,6,24,24,6,1
Lyris Younge,,,,,,,0,25,26,26,26,23,2,27,27,2,1
Chris Mallios,,,,,,,,0,28,28,26,23,5,24,24,5,1
Daine Grey Jr,,,,,,,,,0,28,27,24,5,25,24,5,1
Michael Fanning,,,,,,,,,,0,27,24,4,24,24,4,1
Rainy Papademetriou,,,,,,,,,,,0,24,3,24,24,3,1
Scott Diclaudio,,,,,,,,,,,,0,2,22,23,3,1
Vincent Furlong,,,,,,,,,,,,,2,2,2,15,1
Lisa M Deeley,,,,,,,,,,,,,,0,27,2,1
Anthony Clark,,,,,,,,,,,,,,,0,3,1
Al Schmidt,,,,,,,,,,,,,,,,1,1
Total,38,37,37,34,34,32,31,30,30,29,28,26,17,38,35,18,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,2
,Tracy B Roman,Kai Scott,Ken Powell,Abbe Fletman,Mia Roberts Perez,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Chris Mallios,Rainy Papademetriou,Vincent Furlong,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Tracy B Roman,1,25,23,24,23,24,21,20,20,20,19,17,7,25,22,3,2
