col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Mayor,,,,,District Council 5th District,All
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Darrell L Clarke,All
Jim Kenney,141,0,0,0,0,602,All
Melissa Murray Bailey,,46,0,0,0,40,All
James Foster,,,6,0,0,10,All
Osborne Hart,,,,6,0,6,All
Boris Kindij,,,,,2,2,All
Darrell L Clarke,,,,,,17,All
Total,743,86,16,12,4,677,All
,Mayor,,,,,District Council 5th District,15
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Darrell L Clarke,15
Jim Kenney,36,0,0,0,0,117,15
Melissa Murray Bailey,,12,0,0,0,9,15
James Foster,,,1,0,0,2,15
Boris Kindij,,,,1,0,1,15
Osborne Hart,,,,,1,1,15
Darrell L Clarke,,,,,,3,15
Total,153,21,3,2,2,133,15
,Mayor,,,,,District Council 5th District,17
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Darrell L Clarke,17
Jim Kenney,47,0,0,0,0,228,17
Melissa Murray Bailey,,18,0,0,0,12,17
James Foster,,,3,0,0,4,17
Osborne Hart,,,,4,0,1,17
Boris Kindij,,,,,0,1,17
Darrell L Clarke,,,,,,3,17
Total,275,30,7,5,1,249,17
,District Council 5th District,Mayor,,,,,20
,Darrell L Clarke,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,20
Darrell L Clarke,4,77,10,3,1,0,20
Jim Kenney,,18,0,0,0,0,20
Melissa Murray Bailey,,,6,0,0,0,20
Osborne Hart,,,,0,0,0,20
James Foster,,,,,0,0,20
Boris Kindij,,,,,,0,20
Total,95,95,16,3,1,0,20
,Mayor,,,,,District Council 5th District,23
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Darrell L Clarke,23
Jim Kenney,40,0,0,0,0,180,23
Melissa Murray Bailey,,10,0,0,0,9,23
James Foster,,,2,0,0,3,23
Osborne Hart,,,,1,0,1,23
Boris Kindij,,,,,1,0,23
Darrell L Clarke,,,,,,7,23
Total,220,19,5,2,1,200,23
