col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,All
,Ken Powell,Tracy B Roman,Scott Diclaudio,Mia Roberts Perez,Abbe Fletman,Kai Scott,Lyris Younge,Michael Fanning,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,Lisa M Deeley,Anthony Clark,Al Schmidt,All
Ken Powell,41,"1,394","1,231","1,372","1,360","1,357","1,332","1,218","1,202","1,196","1,172","1,150",262,"1,325","1,325",236,All
Tracy B Roman,,18,"1,226","1,353","1,337","1,336","1,333","1,184","1,199","1,172","1,151","1,124",255,"1,300","1,261",219,All
Scott Diclaudio,,,51,"1,179","1,175","1,163","1,167","1,226","1,211","1,218","1,161","1,157",312,"1,169","1,142",275,All
Mia Roberts Perez,,,,10,"1,351","1,352","1,319","1,177","1,199","1,182","1,167","1,145",233,"1,293","1,249",205,All
Abbe Fletman,,,,,2,"1,353","1,318","1,178","1,186","1,180","1,160","1,142",222,"1,267","1,218",205,All
Kai Scott,,,,,,6,"1,316","1,172","1,177","1,174","1,160","1,133",212,"1,260","1,203",198,All
Lyris Younge,,,,,,,4,"1,146","1,148","1,151","1,132","1,113",215,"1,225","1,196",180,All
Michael Fanning,,,,,,,,23,"1,205","1,206","1,173","1,152",258,"1,134","1,084",229,All
Stephanie M Sawyer,,,,,,,,,3,"1,196","1,187","1,144",242,"1,157","1,083",217,All
Chris Mallios,,,,,,,,,,4,"1,165","1,152",249,"1,128","1,072",226,All
Daine Grey Jr,,,,,,,,,,,3,"1,128",216,"1,098","1,056",195,All
Rainy Papademetriou,,,,,,,,,,,,5,182,"1,096","1,050",183,All
Vincent Furlong,,,,,,,,,,,,,51,221,202,718,All
Lisa M Deeley,,,,,,,,,,,,,,61,"1,237",176,All
Anthony Clark,,,,,,,,,,,,,,,60,93,All
Al Schmidt,,,,,,,,,,,,,,,,80,All
Total,"1,675","1,564","1,527","1,511","1,459","1,456","1,402","1,369","1,342","1,317","1,259","1,255",961,"1,675","1,631",957,All
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ken Powell,Scott Diclaudio,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Kai Scott,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,1
Lisa M Deeley,0,80,7,80,68,78,78,76,74,75,67,60,60,60,62,11,1
Anthony Clark,,2,4,79,67,80,79,77,74,76,64,64,63,63,61,8,1
Al Schmidt,,,0,9,14,7,6,7,6,5,9,9,6,6,5,32,1
Ken Powell,,,,2,71,83,81,84,80,78,68,67,66,66,63,13,1
Scott Diclaudio,,,,,4,70,68,67,66,67,73,70,68,67,67,16,1
Tracy B Roman,,,,,,1,81,81,81,80,67,65,66,66,64,13,1
Mia Roberts Perez,,,,,,,0,79,79,78,67,62,66,65,63,10,1
Abbe Fletman,,,,,,,,0,80,78,65,65,65,66,63,11,1
Kai Scott,,,,,,,,,0,77,63,63,65,65,63,10,1
