col_1,col_2,col_3,col_4,division
,Judge Of The Superior Court,,District Council 2nd District,All
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,All
Alice Beck Dubow,571,0,"1,979",All
Emil Giordano,,260,123,All
Kenyatta Johnson,,,124,All
Total,"2,550",383,"2,226",All
,Judge Of The Superior Court,,District Council 2nd District,1
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,1
Alice Beck Dubow,43,0,117,1
Emil Giordano,,14,10,1
Kenyatta Johnson,,,5,1
Total,160,24,132,1
,Judge Of The Superior Court,,District Council 2nd District,2
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,2
Alice Beck Dubow,45,0,137,2
Emil Giordano,,18,7,2
Kenyatta Johnson,,,15,2
Total,182,25,159,2
,Judge Of The Superior Court,,District Council 2nd District,3
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,3
Alice Beck Dubow,44,0,173,3
Emil Giordano,,16,13,3
Kenyatta Johnson,,,3,3
Total,217,29,189,3
,Judge Of The Superior Court,,District Council 2nd District,4
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,4
Alice Beck Dubow,35,0,129,4
Emil Giordano,,19,11,4
Kenyatta Johnson,,,7,4
Total,164,30,147,4
,Judge Of The Superior Court,,District Council 2nd District,5
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,5
Alice Beck Dubow,24,0,130,5
Emil Giordano,,22,16,5
Kenyatta Johnson,,,8,5
Total,154,38,154,5
,Judge Of The Superior Court,,District Council 2nd District,6
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,6
Alice Beck Dubow,36,0,156,6
Emil Giordano,,19,6,6
Kenyatta Johnson,,,7,6
Total,192,25,169,6
,Judge Of The Superior Court,,District Council 2nd District,7
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,7
Alice Beck Dubow,45,0,202,7
Emil Giordano,,26,12,7
Kenyatta Johnson,,,12,7
Total,247,38,226,7
,Judge Of The Superior Court,,District Council 2nd District,9
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,9
Alice Beck Dubow,69,0,120,9
Emil Giordano,,18,1,9
Kenyatta Johnson,,,8,9
Total,189,19,129,9
,Judge Of The Superior Court,,District Council 2nd District,12
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,12
Alice Beck Dubow,28,0,118,12
Emil Giordano,,9,8,12
Kenyatta Johnson,,,4,12
Total,146,17,130,12
,Judge Of The Superior Court,,District Council 2nd District,13
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,13
Alice Beck Dubow,27,0,104,13
Emil Giordano,,16,4,13
Kenyatta Johnson,,,2,13
Total,131,20,110,13
,Judge Of The Superior Court,,District Council 2nd District,14
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,14
Alice Beck Dubow,66,0,154,14
Emil Giordano,,24,5,14
Kenyatta Johnson,,,9,14
Total,220,29,168,14
,District Council 2nd District,Judge Of The Superior Court,,20
,Kenyatta Johnson,Alice Beck Dubow,Emil Giordano,20
Kenyatta Johnson,3,55,7,20
Alice Beck Dubow,,9,0,20
Emil Giordano,,,9,20
Total,65,64,16,20
,Judge Of The Superior Court,,District Council 2nd District,21
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,21
Alice Beck Dubow,41,0,173,21
Emil Giordano,,28,11,21
Kenyatta Johnson,,,20,21
Total,214,39,204,21
,District Council 2nd District,Judge Of The Superior Court,,27
,Kenyatta Johnson,Alice Beck Dubow,Emil Giordano,27
Kenyatta Johnson,6,73,6,27
Alice Beck Dubow,,8,0,27
Emil Giordano,,,8,27
Total,85,81,14,27
,Judge Of The Superior Court,,District Council 2nd District,28
,Alice Beck Dubow,Emil Giordano,Kenyatta Johnson,28
Alice Beck Dubow,51,0,138,28
Emil Giordano,,14,6,28
Kenyatta Johnson,,,15,28
Total,189,20,159,28
