col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,1
,Helen Gym,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Allan Domb,Andrew C Stober,Kristin Combs,David Oh,Terry Tracy,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Sheila E Armstrong,John Staggs,Christine Hope,Joffie C Pittman,Sharon Williams Losier,1
Helen Gym,3,216,207,198,194,26,24,9,9,3,4,2,9,2,203,207,198,1
Derek S Green,,1,200,193,187,18,22,9,7,3,3,3,4,1,191,197,187,1
William K Greenlee,,,0,188,183,14,22,6,0,6,4,3,5,1,184,189,182,1
Blondell Reynolds Brown,,,,1,174,10,17,9,3,2,1,2,5,1,177,183,175,1
Allan Domb,,,,,1,16,4,9,7,6,5,2,5,0,178,177,178,1
Andrew C Stober,,,,,,1,4,1,9,1,3,1,5,1,19,20,16,1
Kristin Combs,,,,,,,0,1,2,1,1,1,4,1,16,16,14,1
David Oh,,,,,,,,1,15,14,13,13,1,0,23,19,19,1
Terry Tracy,,,,,,,,,0,13,15,13,0,0,22,13,12,1
Al Taubenberger,,,,,,,,,,0,13,13,1,0,18,12,13,1
Dennis M O Brien,,,,,,,,,,,0,12,0,0,15,11,9,1
Daniel Tinney,,,,,,,,,,,,0,0,0,16,10,11,1
Sheila E Armstrong,,,,,,,,,,,,,0,1,10,8,10,1
John Staggs,,,,,,,,,,,,,,1,2,2,2,1
Christine Hope,,,,,,,,,,,,,,,2,204,202,1
Joffie C Pittman,,,,,,,,,,,,,,,,0,200,1
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,1
Total,248,230,220,213,209,33,28,27,25,20,20,17,10,3,228,226,217,1
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,2
