col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 10th District,Justice Of The Supreme Court,,,,,,,1
,Brian J O Neill,Kevin M Dougherty,Christine Donohue,Judy Olson,David Wecht,Anne Covey,Mike George,Paul P Panepinto,1
Brian J O Neill,2,76,51,69,41,59,59,5,1
Kevin M Dougherty,,34,69,19,61,7,8,3,1
Christine Donohue,,,2,10,61,3,2,2,1
Judy Olson,,,,2,5,60,56,3,1
David Wecht,,,,,1,1,1,1,1
Anne Covey,,,,,,1,53,3,1
Mike George,,,,,,,0,0,1
Paul P Panepinto,,,,,,,,0,1
Total,145,143,82,81,68,67,64,8,1
,Justice Of The Supreme Court,,,,,,,District Council 10th District,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Brian J O Neill,2
Kevin M Dougherty,28,72,68,10,10,8,2,76,2
David Wecht,,2,69,7,1,2,2,41,2
Christine Donohue,,,1,10,2,1,2,39,2
Judy Olson,,,,2,53,49,3,62,2
Anne Covey,,,,,0,46,2,57,2
Mike George,,,,,,0,1,50,2
Paul P Panepinto,,,,,,,2,6,2
Brian J O Neill,,,,,,,,3,2
Total,142,83,78,73,61,55,9,138,2
,District Council 10th District,Justice Of The Supreme Court,,,,,,,3
,Brian J O Neill,Kevin M Dougherty,Christine Donohue,Judy Olson,David Wecht,Anne Covey,Mike George,Paul P Panepinto,3
Brian J O Neill,1,91,61,78,52,62,57,4,3
Kevin M Dougherty,,23,78,20,69,11,8,1,3
Christine Donohue,,,3,15,71,0,5,0,3
Judy Olson,,,,1,10,65,60,1,3
David Wecht,,,,,1,1,1,0,3
Anne Covey,,,,,,0,55,1,3
Mike George,,,,,,,0,1,3
Paul P Panepinto,,,,,,,,1,3
Total,163,147,94,89,83,71,67,5,3
,Justice Of The Supreme Court,,,,,,,District Council 10th District,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Brian J O Neill,4
Kevin M Dougherty,46,86,84,17,11,10,1,78,4
Christine Donohue,,2,78,7,1,3,2,53,4
David Wecht,,,2,2,2,5,1,51,4
Judy Olson,,,,3,45,44,1,51,4
Anne Covey,,,,,1,41,1,45,4
Mike George,,,,,,1,0,47,4
Paul P Panepinto,,,,,,,0,3,4
Brian J O Neill,,,,,,,,4,4
Total,171,96,95,63,54,54,4,130,4
,Justice Of The Supreme Court,,,,,,,District Council 10th District,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Brian J O Neill,5
Kevin M Dougherty,35,81,79,14,8,3,3,66,5
Christine Donohue,,2,79,12,3,5,1,46,5
David Wecht,,,3,10,4,3,1,45,5
Judy Olson,,,,0,40,38,0,55,5
Anne Covey,,,,,0,31,1,38,5
Mike George,,,,,,0,1,35,5
Paul P Panepinto,,,,,,,1,3,5
Brian J O Neill,,,,,,,,1,5
Total,148,95,95,65,46,44,6,114,5
,Justice Of The Supreme Court,,,,,,,District Council 10th District,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Brian J O Neill,6
Kevin M Dougherty,29,82,75,6,3,2,3,50,6
Christine Donohue,,2,82,11,2,0,4,43,6
