col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Kevin M Dougherty,4,50,49,1,2,2,0,54,52,49,49,48,45,40,40,39,38,38,38,6,5
Christine Donohue,,0,45,0,0,2,0,45,41,41,41,40,41,39,38,38,37,37,37,5,5
David Wecht,,,0,0,0,0,0,44,40,40,41,40,40,38,37,37,36,36,36,3,5
Judy Olson,,,,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
Mike George,,,,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,5
Anne Covey,,,,,,0,0,2,1,2,2,2,2,1,2,2,2,2,2,3,5
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ken Powell,,,,,,,,0,45,47,48,47,43,38,39,38,38,38,38,5,5
Mia Roberts Perez,,,,,,,,,2,46,46,44,40,36,37,36,36,36,36,3,5
Kai Scott,,,,,,,,,,0,48,46,42,37,38,38,38,38,38,4,5
Lyris Younge,,,,,,,,,,,0,47,42,37,38,38,38,38,38,4,5
Abbe Fletman,,,,,,,,,,,,0,41,36,37,37,37,37,37,3,5
Tracy B Roman,,,,,,,,,,,,,0,38,39,38,38,38,38,5,5
Michael Fanning,,,,,,,,,,,,,,0,38,38,37,37,37,4,5
Chris Mallios,,,,,,,,,,,,,,,0,38,38,38,38,6,5
Daine Grey Jr,,,,,,,,,,,,,,,,0,38,38,38,4,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,38,38,4,5
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,38,4,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,0,4,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,5
Total,74,52,50,4,4,3,0,55,55,49,49,48,46,41,40,39,38,38,38,8,5
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Mia Roberts Perez,Ken Powell,Tracy B Roman,Abbe Fletman,Kai Scott,Lyris Younge,Chris Mallios,Michael Fanning,Stephanie M Sawyer,Rainy Papademetriou,Scott Diclaudio,Daine Grey Jr,Vincent Furlong,6
Kevin M Dougherty,1,41,39,1,1,0,1,42,40,42,39,37,38,30,31,31,27,28,27,4,6
Christine Donohue,,0,41,0,0,0,1,37,37,38,37,35,35,30,30,29,28,27,27,3,6
David Wecht,,,1,0,0,0,0,36,35,36,35,35,34,28,28,27,27,26,26,2,6
Anne Covey,,,,0,9,8,0,2,2,2,2,2,2,2,2,1,1,2,2,9,6
Judy Olson,,,,,0,8,0,2,2,2,2,2,2,2,2,1,1,2,2,9,6
Mike George,,,,,,0,0,1,1,1,1,1,1,1,1,0,1,1,1,8,6
Paul P Panepinto,,,,,,,0,0,1,1,1,1,0,0,1,1,0,0,0,1,6
Mia Roberts Perez,,,,,,,,1,41,41,40,37,39,29,30,30,29,30,29,4,6
Ken Powell,,,,,,,,,0,41,40,37,38,28,30,30,28,29,28,5,6
Tracy B Roman,,,,,,,,,,0,41,38,39,30,33,31,29,30,29,5,6
Abbe Fletman,,,,,,,,,,,0,38,39,29,31,30,29,29,29,5,6
Kai Scott,,,,,,,,,,,,0,37,29,30,29,28,28,28,5,6
Lyris Younge,,,,,,,,,,,,,0,29,30,30,29,29,29,4,6
Chris Mallios,,,,,,,,,,,,,,0,30,28,28,28,28,4,6
Michael Fanning,,,,,,,,,,,,,,,0,30,29,29,29,5,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,28,29,28,4,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,1,28,28,3,6
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,28,3,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,3,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,6
Total,52,47,45,9,9,8,1,47,44,44,41,41,40,33,33,32,30,30,29,12,6
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Mike George,Judy Olson,Paul P Panepinto,Mia Roberts Perez,Kai Scott,Ken Powell,Lyris Younge,Tracy B Roman,Abbe Fletman,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,7
Kevin M Dougherty,5,40,40,0,1,0,0,38,37,37,38,37,36,31,32,31,29,31,30,6,7
Christine Donohue,,1,39,0,1,1,0,35,34,33,35,33,34,31,32,30,31,30,30,7,7
David Wecht,,,0,1,1,1,0,36,36,36,36,36,36,32,33,31,31,30,31,7,7
Anne Covey,,,,0,4,3,0,1,1,1,1,1,1,1,1,1,1,0,1,5,7
Mike George,,,,,0,3,0,1,1,1,1,1,1,1,1,1,1,0,1,5,7
Judy Olson,,,,,,0,0,0,1,0,0,0,1,1,0,0,1,0,0,4,7
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Mia Roberts Perez,,,,,,,,0,36,36,37,36,36,31,32,31,29,30,30,5,7
Kai Scott,,,,,,,,,0,36,37,36,37,31,32,30,30,29,30,6,7
Ken Powell,,,,,,,,,,0,37,36,36,30,32,30,30,29,30,5,7
Lyris Younge,,,,,,,,,,,0,37,37,31,33,31,30,30,31,6,7
Tracy B Roman,,,,,,,,,,,,0,36,30,32,30,29,29,31,6,7
Abbe Fletman,,,,,,,,,,,,,0,31,32,31,31,30,30,6,7
Stephanie M Sawyer,,,,,,,,,,,,,,1,31,31,30,30,30,6,7
Chris Mallios,,,,,,,,,,,,,,,0,31,30,30,31,6,7
Daine Grey Jr,,,,,,,,,,,,,,,,0,30,31,30,5,7
Michael Fanning,,,,,,,,,,,,,,,,,0,29,29,5,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,29,4,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,6,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,7
Total,54,45,45,5,5,4,0,42,39,39,39,39,38,34,33,32,32,31,31,12,7
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Ken Powell,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Kai Scott,Stephanie M Sawyer,Lyris Younge,Michael Fanning,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,8
Kevin M Dougherty,3,43,40,0,1,1,2,40,39,37,38,38,36,36,35,35,34,34,33,4,8
Christine Donohue,,0,41,2,0,0,1,38,38,37,35,38,36,36,33,34,34,33,35,3,8
David Wecht,,,0,2,0,1,0,37,38,37,36,38,36,36,32,34,34,33,34,4,8
Mike George,,,,0,4,4,0,3,2,3,2,1,2,1,2,2,2,2,2,5,8
Anne Covey,,,,,0,4,1,2,0,1,0,0,0,0,2,1,1,0,0,4,8
Judy Olson,,,,,,0,0,3,1,2,1,1,1,1,3,2,2,1,0,4,8
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
Ken Powell,,,,,,,,0,38,36,35,37,34,35,35,34,34,35,32,4,8
Tracy B Roman,,,,,,,,,0,37,37,38,35,36,33,34,33,35,33,4,8
Abbe Fletman,,,,,,,,,,0,35,37,35,36,34,35,35,34,34,4,8
Mia Roberts Perez,,,,,,,,,,,0,35,32,34,31,32,31,33,31,3,8
Kai Scott,,,,,,,,,,,,0,34,36,33,34,34,33,33,2,8
Stephanie M Sawyer,,,,,,,,,,,,,0,34,33,35,35,35,35,5,8
Lyris Younge,,,,,,,,,,,,,,0,32,33,33,33,33,2,8
Michael Fanning,,,,,,,,,,,,,,,0,35,34,32,32,2,8
Scott Diclaudio,,,,,,,,,,,,,,,,0,36,33,33,4,8
Chris Mallios,,,,,,,,,,,,,,,,,0,33,33,4,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,0,33,4,8
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,2,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,8
Total,54,45,42,6,5,5,2,43,41,40,40,39,38,37,37,37,36,36,35,9,8
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,9
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Mia Roberts Perez,Ken Powell,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Michael Fanning,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,9
Kevin M Dougherty,5,48,46,3,1,0,1,45,45,45,40,41,40,39,38,36,36,36,35,6,9
David Wecht,,1,44,2,0,0,0,40,43,40,38,37,38,35,35,34,34,34,33,4,9
Christine Donohue,,,2,2,1,0,0,41,41,39,39,38,39,34,35,35,34,36,34,4,9
Judy Olson,,,,0,5,5,0,0,0,1,0,0,0,0,1,0,1,0,0,7,9
Anne Covey,,,,,0,4,0,1,1,0,1,0,1,0,1,1,1,1,1,6,9
Mike George,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Mia Roberts Perez,,,,,,,,0,42,42,41,39,41,36,37,37,36,36,36,5,9
Ken Powell,,,,,,,,,0,41,41,39,41,37,37,37,36,36,36,5,9
Tracy B Roman,,,,,,,,,,0,40,39,40,36,37,36,36,35,35,5,9
Kai Scott,,,,,,,,,,,1,39,41,36,37,37,36,36,36,5,9
Abbe Fletman,,,,,,,,,,,,0,39,36,35,35,34,35,34,3,9
Lyris Younge,,,,,,,,,,,,,0,36,37,37,36,36,36,5,9
Michael Fanning,,,,,,,,,,,,,,0,36,36,35,35,35,4,9
Stephanie M Sawyer,,,,,,,,,,,,,,,0,37,37,36,36,6,9
Chris Mallios,,,,,,,,,,,,,,,,0,36,36,36,5,9
Daine Grey Jr,,,,,,,,,,,,,,,,,0,35,35,5,9
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,35,4,9
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,4,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,9
Total,69,52,51,9,6,5,1,48,47,45,42,41,41,39,39,37,37,37,36,12,9
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,10
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Ken Powell,Abbe Fletman,Lyris Younge,Mia Roberts Perez,Tracy B Roman,Daine Grey Jr,Kai Scott,Michael Fanning,Scott Diclaudio,Chris Mallios,Stephanie M Sawyer,Rainy Papademetriou,Vincent Furlong,10
Kevin M Dougherty,4,25,23,0,1,0,0,22,20,19,20,19,17,18,17,18,17,17,16,4,10
David Wecht,,0,25,0,1,1,1,22,21,18,18,20,17,19,19,17,17,17,16,5,10
Christine Donohue,,,0,0,2,0,1,21,21,19,19,21,18,20,18,18,18,18,17,3,10
Judy Olson,,,,1,6,6,0,1,1,1,1,1,2,1,1,1,1,1,0,6,10
Mike George,,,,,0,5,0,3,2,2,2,3,2,3,2,2,2,2,1,8,10
Anne Covey,,,,,,0,0,1,1,1,1,1,2,1,1,1,1,1,0,6,10
Paul P Panepinto,,,,,,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,10
Ken Powell,,,,,,,,0,22,21,20,22,19,21,20,19,19,19,17,5,10
Abbe Fletman,,,,,,,,,0,20,20,21,19,20,18,19,19,19,17,4,10
Lyris Younge,,,,,,,,,,0,19,20,19,20,17,18,18,18,16,3,10
Mia Roberts Perez,,,,,,,,,,,1,20,18,19,17,18,18,18,16,3,10
Tracy B Roman,,,,,,,,,,,,0,19,21,19,19,19,19,17,4,10
Daine Grey Jr,,,,,,,,,,,,,0,18,18,19,19,19,17,3,10
Kai Scott,,,,,,,,,,,,,,0,18,18,18,18,16,4,10
Michael Fanning,,,,,,,,,,,,,,,0,18,18,18,16,3,10
Scott Diclaudio,,,,,,,,,,,,,,,,0,19,19,17,3,10
Chris Mallios,,,,,,,,,,,,,,,,,0,19,17,3,10
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,17,3,10
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,1,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,10
Total,33,29,26,8,8,7,2,25,23,22,22,22,21,21,20,20,19,19,17,12,10
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,11
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Mia Roberts Perez,Abbe Fletman,Ken Powell,Tracy B Roman,Kai Scott,Lyris Younge,Stephanie M Sawyer,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Vincent Furlong,11
Kevin M Dougherty,6,45,44,2,0,1,0,42,42,43,42,41,42,36,37,34,35,34,34,4,11
David Wecht,,7,43,2,0,0,0,40,41,40,39,40,39,36,35,35,34,33,35,3,11
Christine Donohue,,,0,0,2,2,0,42,39,41,38,39,38,37,34,33,32,32,33,2,11
Anne Covey,,,,0,3,3,0,2,2,1,1,2,2,2,2,2,2,2,2,7,11
Judy Olson,,,,,0,4,0,0,0,0,0,0,0,2,1,1,0,1,0,5,11
Mike George,,,,,,0,0,1,0,0,0,0,0,2,1,0,1,0,0,5,11
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Mia Roberts Perez,,,,,,,,0,40,38,38,40,39,34,34,33,34,33,33,3,11
Abbe Fletman,,,,,,,,,0,39,40,42,41,35,36,34,34,34,34,2,11
Ken Powell,,,,,,,,,,0,39,39,40,34,33,32,33,32,33,1,11
Tracy B Roman,,,,,,,,,,,0,39,41,35,34,32,34,33,32,1,11
Kai Scott,,,,,,,,,,,,0,40,35,35,34,34,33,34,2,11
Lyris Younge,,,,,,,,,,,,,0,35,35,33,34,34,33,2,11
Stephanie M Sawyer,,,,,,,,,,,,,,0,37,35,36,34,33,4,11
Scott Diclaudio,,,,,,,,,,,,,,,0,36,35,35,33,4,11
Chris Mallios,,,,,,,,,,,,,,,,0,33,34,33,3,11
Daine Grey Jr,,,,,,,,,,,,,,,,,0,33,32,3,11
Michael Fanning,,,,,,,,,,,,,,,,,,0,32,2,11
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,2,11
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,11
Total,58,56,52,7,6,5,0,46,44,44,43,42,42,41,39,36,36,35,35,11,11
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,12
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Mia Roberts Perez,Ken Powell,Tracy B Roman,Kai Scott,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Scott Diclaudio,Chris Mallios,Michael Fanning,Rainy Papademetriou,Vincent Furlong,12
Kevin M Dougherty,1,30,32,0,1,0,3,34,34,31,30,30,28,27,25,25,24,26,24,3,12
David Wecht,,8,32,0,1,1,0,30,30,29,30,28,27,27,26,25,24,23,25,3,12
Christine Donohue,,,0,0,2,1,1,32,29,29,30,29,28,26,25,26,23,23,25,4,12
Mike George,,,,1,6,6,0,1,1,1,1,1,1,1,1,1,1,1,1,7,12
Judy Olson,,,,,0,6,0,1,1,1,1,1,1,1,1,3,1,1,2,5,12
Anne Covey,,,,,,0,0,2,2,2,2,2,2,2,2,2,2,1,2,5,12
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12
Mia Roberts Perez,,,,,,,,1,34,35,33,32,32,30,27,26,26,26,26,2,12
Ken Powell,,,,,,,,,0,34,34,32,32,29,27,26,26,26,26,2,12
Tracy B Roman,,,,,,,,,,0,33,32,32,29,27,26,26,26,26,2,12
Kai Scott,,,,,,,,,,,0,33,32,28,28,26,26,25,26,2,12
Lyris Younge,,,,,,,,,,,,0,32,27,27,26,25,25,26,2,12
Abbe Fletman,,,,,,,,,,,,,0,27,26,26,25,25,26,2,12
Stephanie M Sawyer,,,,,,,,,,,,,,0,27,26,26,26,26,2,12
Daine Grey Jr,,,,,,,,,,,,,,,0,26,26,25,26,2,12
Scott Diclaudio,,,,,,,,,,,,,,,,0,25,25,27,3,12
Chris Mallios,,,,,,,,,,,,,,,,,0,24,25,1,12
Michael Fanning,,,,,,,,,,,,,,,,,,0,25,1,12
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,0,3,12
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,12
Total,53,44,39,10,8,7,3,43,40,36,35,34,32,31,28,28,27,27,27,12,12
,Justice Of The Supreme Court,,,,,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,13
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Mia Roberts Perez,Abbe Fletman,Kai Scott,Ken Powell,Tracy B Roman,Lyris Younge,Chris Mallios,Michael Fanning,Rainy Papademetriou,Stephanie M Sawyer,Daine Grey Jr,Scott Diclaudio,Vincent Furlong,13
Kevin M Dougherty,7,26,26,0,0,0,0,29,28,28,27,28,27,22,24,23,22,22,20,2,13
David Wecht,,0,26,0,0,0,0,27,27,27,27,24,27,21,21,22,21,21,20,2,13
Christine Donohue,,,0,0,1,0,0,25,27,26,25,23,26,22,21,22,22,21,19,3,13
Judy Olson,,,,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13
Mike George,,,,,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,6,13
Anne Covey,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13
Paul P Panepinto,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Mia Roberts Perez,,,,,,,,1,26,27,26,25,26,22,22,22,22,22,20,1,13
Abbe Fletman,,,,,,,,,0,27,26,24,27,22,21,22,21,21,19,3,13
Kai Scott,,,,,,,,,,0,26,25,28,22,23,23,22,22,20,2,13
