col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,1
,Abbe Fletman,Mia Roberts Perez,Ken Powell,Kai Scott,Rainy Papademetriou,Chris Mallios,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,1
Abbe Fletman,2,213,203,211,188,189,183,177,175,169,159,139,31,171,45,1
Mia Roberts Perez,,1,204,206,182,181,185,179,177,174,162,138,31,170,40,1
Ken Powell,,,3,208,180,180,175,172,174,163,157,136,26,165,39,1
Kai Scott,,,,1,186,188,182,178,178,164,159,140,31,162,41,1
Rainy Papademetriou,,,,,2,185,177,178,175,142,135,136,26,146,35,1
Chris Mallios,,,,,,0,175,176,177,142,136,141,31,140,40,1
Stephanie M Sawyer,,,,,,,0,174,174,143,135,136,28,138,39,1
Daine Grey Jr,,,,,,,,0,175,145,138,141,28,139,35,1
Michael Fanning,,,,,,,,,0,141,136,141,29,135,36,1
Tracy B Roman,,,,,,,,,,1,158,138,30,144,28,1
Lyris Younge,,,,,,,,,,,0,133,22,135,22,1
Scott Diclaudio,,,,,,,,,,,,0,28,115,27,1
Vincent Furlong,,,,,,,,,,,,,4,16,49,1
Jewell Williams,,,,,,,,,,,,,,10,0,1
Christopher Sawyer,,,,,,,,,,,,,,,14,1
Total,241,232,230,226,202,199,197,189,187,186,166,149,70,210,101,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,2
,Abbe Fletman,Kai Scott,Mia Roberts Perez,Ken Powell,Chris Mallios,Stephanie M Sawyer,Rainy Papademetriou,Michael Fanning,Daine Grey Jr,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,2
Abbe Fletman,3,123,113,112,104,106,98,101,100,90,91,71,18,97,27,2
Kai Scott,,0,120,114,110,108,104,104,104,94,92,72,17,99,25,2
Mia Roberts Perez,,,0,113,100,106,102,103,104,96,91,71,16,92,25,2
Ken Powell,,,,1,95,103,97,102,97,88,86,69,16,88,23,2
Chris Mallios,,,,,1,97,98,95,97,75,77,70,13,82,26,2
Stephanie M Sawyer,,,,,,0,98,104,101,84,80,72,14,82,24,2
Rainy Papademetriou,,,,,,,1,98,99,74,76,67,12,78,25,2
Michael Fanning,,,,,,,,0,102,82,80,73,18,81,21,2
Daine Grey Jr,,,,,,,,,0,79,78,71,14,80,21,2
Tracy B Roman,,,,,,,,,,0,89,73,16,78,20,2
Lyris Younge,,,,,,,,,,,0,71,15,72,16,2
Scott Diclaudio,,,,,,,,,,,,1,9,59,13,2
Vincent Furlong,,,,,,,,,,,,,3,11,38,2
Jewell Williams,,,,,,,,,,,,,,3,0,2
Christopher Sawyer,,,,,,,,,,,,,,,4,2
Total,140,135,127,124,116,114,111,109,106,102,94,74,54,114,69,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,3
,Abbe Fletman,Kai Scott,Ken Powell,Mia Roberts Perez,Chris Mallios,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Daine Grey Jr,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,3
Abbe Fletman,1,166,153,153,149,142,138,132,138,104,99,87,16,136,30,3
Kai Scott,,0,149,154,146,139,133,131,136,102,99,84,14,129,27,3
Ken Powell,,,2,147,131,136,132,125,132,96,94,87,16,120,27,3
Mia Roberts Perez,,,,0,136,140,134,131,136,101,99,86,15,123,24,3
Chris Mallios,,,,,1,133,129,127,131,87,84,84,14,115,25,3
Stephanie M Sawyer,,,,,,0,135,128,133,89,84,84,14,113,24,3
Michael Fanning,,,,,,,0,126,130,87,83,86,16,111,22,3
Rainy Papademetriou,,,,,,,,0,129,86,82,82,15,106,24,3
Daine Grey Jr,,,,,,,,,0,88,85,84,13,105,23,3
Tracy B Roman,,,,,,,,,,0,98,85,15,86,17,3
Lyris Younge,,,,,,,,,,,0,85,13,81,15,3
Scott Diclaudio,,,,,,,,,,,,0,16,73,17,3
Vincent Furlong,,,,,,,,,,,,,1,10,45,3
Jewell Williams,,,,,,,,,,,,,,7,0,3
Christopher Sawyer,,,,,,,,,,,,,,,4,3
Total,191,176,166,163,158,150,144,143,142,109,102,95,57,157,74,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,4
,Abbe Fletman,Kai Scott,Mia Roberts Perez,Chris Mallios,Ken Powell,Rainy Papademetriou,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,4
Abbe Fletman,1,179,171,161,162,154,153,146,138,126,122,103,22,131,49,4
Kai Scott,,1,168,160,162,153,154,147,141,123,125,104,23,123,46,4
Mia Roberts Perez,,,0,152,159,146,149,145,139,124,122,103,23,124,44,4
Chris Mallios,,,,0,148,150,148,148,141,106,108,105,25,112,48,4
Ken Powell,,,,,1,142,142,141,133,118,119,99,19,118,40,4
Rainy Papademetriou,,,,,,3,151,144,136,106,104,101,20,105,47,4
Stephanie M Sawyer,,,,,,,0,146,141,109,106,103,23,105,47,4
Daine Grey Jr,,,,,,,,0,137,105,106,103,22,101,41,4
Michael Fanning,,,,,,,,,0,101,102,101,21,99,41,4
Tracy B Roman,,,,,,,,,,0,115,105,19,96,29,4
Lyris Younge,,,,,,,,,,,0,99,17,94,26,4
Scott Diclaudio,,,,,,,,,,,,1,19,78,28,4
Vincent Furlong,,,,,,,,,,,,,0,7,45,4
Jewell Williams,,,,,,,,,,,,,,9,0,4
Christopher Sawyer,,,,,,,,,,,,,,,8,4
Total,200,187,180,173,173,168,162,151,146,135,126,111,53,154,93,4
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,5
,Abbe Fletman,Ken Powell,Rainy Papademetriou,Mia Roberts Perez,Kai Scott,Chris Mallios,Michael Fanning,Stephanie M Sawyer,Daine Grey Jr,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,5
Abbe Fletman,2,149,148,148,146,142,135,135,128,103,101,91,15,128,33,5
Ken Powell,,4,137,142,141,133,137,133,129,99,96,90,16,127,32,5
Rainy Papademetriou,,,6,137,134,139,134,133,128,90,91,87,15,121,30,5
Mia Roberts Perez,,,,2,146,135,129,135,124,106,103,92,14,122,31,5
Kai Scott,,,,,0,136,131,131,122,101,101,91,18,115,31,5
Chris Mallios,,,,,,0,131,131,124,91,93,92,18,113,29,5
Michael Fanning,,,,,,,1,129,130,91,92,92,18,111,32,5
Stephanie M Sawyer,,,,,,,,0,125,94,90,89,13,115,24,5
Daine Grey Jr,,,,,,,,,0,89,90,86,15,108,25,5
Tracy B Roman,,,,,,,,,,0,98,88,12,87,21,5
Lyris Younge,,,,,,,,,,,0,87,13,81,22,5
Scott Diclaudio,,,,,,,,,,,,0,17,72,21,5
Vincent Furlong,,,,,,,,,,,,,2,8,33,5
Jewell Williams,,,,,,,,,,,,,,3,0,5
Christopher Sawyer,,,,,,,,,,,,,,,9,5
Total,176,168,167,162,153,150,146,143,137,112,107,96,44,159,70,5
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,6
,Abbe Fletman,Kai Scott,Mia Roberts Perez,Ken Powell,Chris Mallios,Rainy Papademetriou,Stephanie M Sawyer,Michael Fanning,Daine Grey Jr,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,6
Abbe Fletman,1,184,182,176,173,169,162,155,158,141,140,124,18,151,39,6
Kai Scott,,0,178,174,166,162,160,155,156,141,139,122,16,148,34,6
Mia Roberts Perez,,,1,170,163,161,159,154,156,140,137,122,17,149,31,6
Ken Powell,,,,1,160,157,155,151,152,138,138,122,17,145,30,6
Chris Mallios,,,,,0,162,158,154,157,125,126,126,18,133,34,6
Rainy Papademetriou,,,,,,0,157,153,153,124,124,122,16,133,29,6
Stephanie M Sawyer,,,,,,,0,152,153,126,124,119,14,127,31,6
Michael Fanning,,,,,,,,0,151,125,121,121,17,126,28,6
Daine Grey Jr,,,,,,,,,0,122,123,121,15,127,26,6
Tracy B Roman,,,,,,,,,,0,133,121,16,115,26,6
Lyris Younge,,,,,,,,,,,0,120,14,113,24,6
Scott Diclaudio,,,,,,,,,,,,0,16,100,22,6
Vincent Furlong,,,,,,,,,,,,,1,9,20,6
Jewell Williams,,,,,,,,,,,,,,4,0,6
Christopher Sawyer,,,,,,,,,,,,,,,10,6
Total,203,191,188,186,178,173,166,160,159,145,141,127,31,168,62,6
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,7
,Abbe Fletman,Chris Mallios,Mia Roberts Perez,Kai Scott,Ken Powell,Tracy B Roman,Rainy Papademetriou,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Lyris Younge,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,7
Abbe Fletman,4,120,118,120,116,108,107,107,103,105,103,93,17,100,26,7
Chris Mallios,,0,108,110,105,94,106,105,107,105,92,93,18,91,27,7
Mia Roberts Perez,,,0,114,109,105,102,104,105,102,101,90,13,94,25,7
Kai Scott,,,,0,112,104,104,103,104,102,102,90,15,90,26,7
Ken Powell,,,,,1,104,101,101,100,102,101,90,14,90,23,7
Tracy B Roman,,,,,,0,93,95,93,94,102,91,15,88,20,7
Rainy Papademetriou,,,,,,,0,104,101,101,90,90,13,86,21,7
Stephanie M Sawyer,,,,,,,,0,104,103,92,92,16,85,21,7
Daine Grey Jr,,,,,,,,,0,102,92,92,16,81,23,7
Michael Fanning,,,,,,,,,,0,92,93,16,83,20,7
Lyris Younge,,,,,,,,,,,1,89,13,84,16,7
Scott Diclaudio,,,,,,,,,,,,1,15,76,16,7
Vincent Furlong,,,,,,,,,,,,,2,7,20,7
Jewell Williams,,,,,,,,,,,,,,6,0,7
Christopher Sawyer,,,,,,,,,,,,,,,3,7
Total,139,125,125,123,121,113,112,112,109,107,106,97,29,117,46,7
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,8
,Abbe Fletman,Kai Scott,Mia Roberts Perez,Rainy Papademetriou,Chris Mallios,Stephanie M Sawyer,Ken Powell,Daine Grey Jr,Michael Fanning,Tracy B Roman,Lyris Younge,Scott Diclaudio,Vincent Furlong,Jewell Williams,Christopher Sawyer,8
Abbe Fletman,0,177,170,164,166,156,159,149,147,117,115,105,22,146,36,8
Kai Scott,,1,164,160,168,153,156,150,147,118,116,107,23,138,35,8
Mia Roberts Perez,,,0,155,151,153,154,147,141,118,113,103,19,137,34,8
Rainy Papademetriou,,,,3,159,155,147,149,147,109,107,106,24,134,34,8
Chris Mallios,,,,,0,148,146,148,147,109,108,108,21,135,32,8
Stephanie M Sawyer,,,,,,0,147,147,145,111,105,103,21,131,29,8
Ken Powell,,,,,,,1,139,141,116,112,104,20,129,27,8
Daine Grey Jr,,,,,,,,0,140,105,102,101,21,126,28,8
