col_1,col_2,col_3,col_4,col_5,division
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,1
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,1
Alice Beck Dubow,3,0,49,0,1
Emil Giordano,,2,2,7,1
Michael Wojcik,,,1,0,1
Paul Lalley,,,,3,1
Total,52,11,52,10,1
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,2
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,2
Alice Beck Dubow,4,0,31,2,2
Emil Giordano,,0,0,6,2
Michael Wojcik,,,1,0,2
Paul Lalley,,,,0,2
Total,37,6,32,8,2
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,3
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,3
Alice Beck Dubow,11,0,89,5,3
Emil Giordano,,1,5,46,3
Michael Wojcik,,,10,0,3
Paul Lalley,,,,1,3
Total,105,52,104,52,3
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,4
,Emil Giordano,Alice Beck Dubow,Paul Lalley,Michael Wojcik,4
Emil Giordano,4,0,114,13,4
Alice Beck Dubow,,4,6,74,4
Paul Lalley,,,4,0,4
Michael Wojcik,,,,6,4
Total,131,84,124,93,4
,Judge Of The Commonwealth Court,,Judge Of The Superior Court,,5
,Michael Wojcik,Paul Lalley,Alice Beck Dubow,Emil Giordano,5
Michael Wojcik,6,0,96,9,5
Paul Lalley,,1,5,34,5
Alice Beck Dubow,,,5,0,5
Emil Giordano,,,,2,5
Total,111,40,106,45,5
,Judge Of The Commonwealth Court,,Judge Of The Superior Court,,6
,Michael Wojcik,Paul Lalley,Alice Beck Dubow,Emil Giordano,6
Michael Wojcik,3,0,66,7,6
Paul Lalley,,2,5,37,6
Alice Beck Dubow,,,3,0,6
Emil Giordano,,,,5,6
Total,76,44,74,49,6
,Judge Of The Commonwealth Court,,Judge Of The Superior Court,,7
,Michael Wojcik,Paul Lalley,Alice Beck Dubow,Emil Giordano,7
Michael Wojcik,4,0,63,4,7
Paul Lalley,,2,1,49,7
Alice Beck Dubow,,,0,0,7
Emil Giordano,,,,0,7
Total,71,52,64,53,7
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,8
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,8
Alice Beck Dubow,5,0,69,7,8
Emil Giordano,,0,7,30,8
Michael Wojcik,,,5,0,8
Paul Lalley,,,,3,8
Total,81,37,81,40,8
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,9
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,9
Alice Beck Dubow,9,0,78,3,9
Emil Giordano,,0,6,59,9
Michael Wojcik,,,5,0,9
Paul Lalley,,,,1,9
Total,90,65,89,63,9
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,10
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,10
Alice Beck Dubow,2,0,81,8,10
Emil Giordano,,0,6,45,10
Michael Wojcik,,,4,0,10
Paul Lalley,,,,5,10
Total,91,51,91,58,10
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,11
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,11
Alice Beck Dubow,8,0,62,5,11
Emil Giordano,,5,2,45,11
Michael Wojcik,,,6,0,11
Paul Lalley,,,,2,11
Total,75,52,70,52,11
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,12
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,12
Alice Beck Dubow,7,0,72,1,12
Emil Giordano,,3,1,33,12
Michael Wojcik,,,5,0,12
Paul Lalley,,,,3,12
Total,80,37,78,37,12
,Judge Of The Commonwealth Court,,Judge Of The Superior Court,,13
,Michael Wojcik,Paul Lalley,Alice Beck Dubow,Emil Giordano,13
Michael Wojcik,15,0,67,4,13
Paul Lalley,,4,5,52,13
Alice Beck Dubow,,,6,0,13
Emil Giordano,,,,1,13
Total,86,61,78,57,13
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,14
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,14
Alice Beck Dubow,6,0,50,3,14
Emil Giordano,,2,5,31,14
Michael Wojcik,,,4,0,14
Paul Lalley,,,,1,14
Total,59,38,59,35,14
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,15
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,15
Alice Beck Dubow,5,0,46,2,15
Emil Giordano,,0,1,10,15
Michael Wojcik,,,3,0,15
Paul Lalley,,,,0,15
Total,53,11,50,12,15
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,16
,Emil Giordano,Alice Beck Dubow,Paul Lalley,Michael Wojcik,16
Emil Giordano,6,0,95,16,16
Alice Beck Dubow,,8,5,71,16
Paul Lalley,,,3,0,16
Michael Wojcik,,,,5,16
Total,117,84,103,92,16
,Judge Of The Commonwealth Court,,Judge Of The Superior Court,,17
,Michael Wojcik,Paul Lalley,Alice Beck Dubow,Emil Giordano,17
Michael Wojcik,6,0,88,9,17
Paul Lalley,,3,3,47,17
Alice Beck Dubow,,,11,0,17
Emil Giordano,,,,1,17
Total,103,53,102,57,17
,Judge Of The Commonwealth Court,,Judge Of The Superior Court,,18
,Michael Wojcik,Paul Lalley,Alice Beck Dubow,Emil Giordano,18
Michael Wojcik,2,0,60,2,18
Paul Lalley,,0,1,16,18
Alice Beck Dubow,,,2,0,18
Emil Giordano,,,,3,18
Total,64,17,63,21,18
,Judge Of The Commonwealth Court,,Judge Of The Superior Court,,19
,Michael Wojcik,Paul Lalley,Alice Beck Dubow,Emil Giordano,19
Michael Wojcik,13,0,90,13,19
Paul Lalley,,1,4,59,19
Alice Beck Dubow,,,12,0,19
Emil Giordano,,,,12,19
Total,116,64,106,84,19
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,20
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,20
Alice Beck Dubow,3,0,70,9,20
Emil Giordano,,0,2,33,20
Michael Wojcik,,,3,0,20
Paul Lalley,,,,3,20
Total,82,35,75,45,20
,Judge Of The Commonwealth Court,,Judge Of The Superior Court,,21
,Michael Wojcik,Paul Lalley,Emil Giordano,Alice Beck Dubow,21
Michael Wojcik,3,0,11,78,21
Paul Lalley,,5,75,6,21
Emil Giordano,,,5,0,21
Alice Beck Dubow,,,,3,21
Total,92,86,91,87,21
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,22
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,22
Alice Beck Dubow,6,0,60,4,22
Emil Giordano,,5,2,41,22
Michael Wojcik,,,7,0,22
Paul Lalley,,,,1,22
Total,70,48,69,46,22
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,23
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,23
Alice Beck Dubow,13,0,72,1,23
Emil Giordano,,2,2,65,23
Michael Wojcik,,,6,0,23
Paul Lalley,,,,3,23
Total,86,69,80,69,23
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,24
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,24
Alice Beck Dubow,10,0,97,9,24
Emil Giordano,,4,9,65,24
Michael Wojcik,,,6,0,24
Paul Lalley,,,,1,24
Total,116,78,112,75,24
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,25
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,25
Alice Beck Dubow,8,0,81,5,25
Emil Giordano,,4,4,26,25
Michael Wojcik,,,5,0,25
Paul Lalley,,,,3,25
Total,94,34,90,34,25
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,26
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,26
Alice Beck Dubow,11,0,93,5,26
Emil Giordano,,4,6,42,26
Michael Wojcik,,,7,0,26
Paul Lalley,,,,2,26
Total,109,52,106,49,26
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,27
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,27
Alice Beck Dubow,12,0,61,4,27
Emil Giordano,,0,6,34,27
Michael Wojcik,,,5,0,27
Paul Lalley,,,,1,27
Total,77,40,72,39,27
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,28
,Alice Beck Dubow,Emil Giordano,Michael Wojcik,Paul Lalley,28
Alice Beck Dubow,5,0,64,8,28
Emil Giordano,,3,2,51,28
Michael Wojcik,,,7,0,28
Paul Lalley,,,,3,28
Total,77,56,73,62,28
,Judge Of The Superior Court,,Judge Of The Commonwealth Court,,29
