col_1,col_2,division
,District Council 6th District,All
,Bobby Henon,All
Bobby Henon,441,All
Total,441,All
,District Council 6th District,17
,Bobby Henon,17
Bobby Henon,102,17
Total,102,17
,District Council 6th District,21
,Bobby Henon,21
Bobby Henon,58,21
Total,58,21
,District Council 6th District,22
,Bobby Henon,22
Bobby Henon,73,22
Total,73,22
,District Council 6th District,24
,Bobby Henon,24
Bobby Henon,66,24
Total,66,24
,District Council 6th District,25
,Bobby Henon,25
Bobby Henon,64,25
Total,64,25
,District Council 6th District,26
,Bobby Henon,26
Bobby Henon,78,26
Total,78,26
