col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 6th District,Council At Large,,,,,,,,,,,,,,All
,Bobby Henon,Allan Domb,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Al Taubenberger,Dennis M O Brien,David Oh,Daniel Tinney,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,All
Bobby Henon,19,296,285,281,271,269,61,69,58,60,36,12,8,6,1,All
Allan Domb,,4,266,251,249,240,28,29,21,19,5,5,3,2,1,All
Helen Gym,,,2,249,241,234,18,21,17,20,11,10,5,3,0,All
Derek S Green,,,,4,244,236,14,15,9,10,6,5,2,2,0,All
Blondell Reynolds Brown,,,,,5,240,13,16,15,6,6,4,3,1,0,All
William K Greenlee,,,,,,3,15,17,16,11,7,4,3,2,0,All
Al Taubenberger,,,,,,,5,83,76,75,57,3,1,2,0,All
Dennis M O Brien,,,,,,,,4,77,77,55,0,0,1,0,All
David Oh,,,,,,,,,7,68,50,4,4,2,1,All
Daniel Tinney,,,,,,,,,,2,56,3,1,3,0,All
Terry Tracy,,,,,,,,,,,0,2,1,2,0,All
Andrew C Stober,,,,,,,,,,,,1,4,3,1,All
Kristin Combs,,,,,,,,,,,,,0,4,2,All
Sheila E Armstrong,,,,,,,,,,,,,,1,1,All
John Staggs,,,,,,,,,,,,,,,0,All
Total,441,318,299,295,286,280,118,118,108,106,71,14,9,8,2,All
,District Council 6th District,Council At Large,,,,,,,,,,,,,,17
,Bobby Henon,Allan Domb,Derek S Green,Helen Gym,Blondell Reynolds Brown,William K Greenlee,Dennis M O Brien,Al Taubenberger,David Oh,Daniel Tinney,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,17
Bobby Henon,5,67,68,67,61,60,19,13,15,12,7,2,0,0,0,17
Allan Domb,,1,59,62,56,55,10,8,8,5,1,2,0,0,0,17
Derek S Green,,,1,56,56,54,4,3,4,3,1,1,0,0,0,17
Helen Gym,,,,0,55,52,8,3,6,3,1,2,0,0,0,17
Blondell Reynolds Brown,,,,,0,55,2,0,2,0,0,1,0,0,0,17
William K Greenlee,,,,,,1,1,1,2,0,0,1,0,0,0,17
Dennis M O Brien,,,,,,,0,18,19,18,11,0,0,0,0,17
Al Taubenberger,,,,,,,,2,18,16,11,0,0,0,0,17
David Oh,,,,,,,,,1,16,11,0,0,0,0,17
Daniel Tinney,,,,,,,,,,0,11,0,0,0,0,17
Terry Tracy,,,,,,,,,,,0,1,0,0,0,17
Andrew C Stober,,,,,,,,,,,,0,0,0,0,17
John Staggs,,,,,,,,,,,,,0,0,0,17
Kristin Combs,,,,,,,,,,,,,,0,0,17
Sheila E Armstrong,,,,,,,,,,,,,,,0,17
Total,102,70,70,68,62,62,26,24,24,21,12,2,0,0,0,17
,District Council 6th District,Council At Large,,,,,,,,,,,,,,21
,Bobby Henon,Allan Domb,Blondell Reynolds Brown,Helen Gym,William K Greenlee,Derek S Green,Al Taubenberger,Dennis M O Brien,Daniel Tinney,David Oh,Terry Tracy,Kristin Combs,Andrew C Stober,John Staggs,Sheila E Armstrong,21
Bobby Henon,6,40,40,41,40,39,6,5,3,3,4,2,0,0,1,21
Allan Domb,,1,37,38,36,34,4,5,0,1,0,2,0,1,0,21
Blondell Reynolds Brown,,,3,36,36,35,4,3,1,0,1,1,0,0,0,21
Helen Gym,,,,1,36,34,4,3,1,1,2,2,0,0,1,21
William K Greenlee,,,,,0,34,3,3,1,2,1,2,0,0,1,21
Derek S Green,,,,,,0,3,2,1,1,1,0,0,0,0,21
Al Taubenberger,,,,,,,0,11,6,7,4,0,0,0,0,21
Dennis M O Brien,,,,,,,,0,6,7,3,0,0,0,0,21
Daniel Tinney,,,,,,,,,1,5,3,0,0,0,0,21
David Oh,,,,,,,,,,0,3,0,0,0,0,21
Terry Tracy,,,,,,,,,,,0,1,0,0,1,21
Kristin Combs,,,,,,,,,,,,0,0,1,1,21
Andrew C Stober,,,,,,,,,,,,,1,0,0,21
John Staggs,,,,,,,,,,,,,,0,0,21
Sheila E Armstrong,,,,,,,,,,,,,,,0,21
Total,58,46,44,44,41,39,12,12,7,7,6,3,1,1,1,21
,District Council 6th District,Council At Large,,,,,,,,,,,,,,22
,Bobby Henon,Derek S Green,Allan Domb,Blondell Reynolds Brown,Helen Gym,William K Greenlee,Dennis M O Brien,Al Taubenberger,Daniel Tinney,David Oh,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,22
Bobby Henon,2,52,50,49,49,43,9,8,8,7,5,3,3,3,1,22
Derek S Green,,2,42,45,43,39,3,4,3,1,2,1,1,2,0,22
Allan Domb,,,1,44,43,38,3,3,2,1,1,0,0,1,0,22
Blondell Reynolds Brown,,,,1,41,39,4,3,0,2,2,0,0,1,0,22
