col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,Helen Gym,David Oh,Dennis M O Brien,Terry Tracy,Al Taubenberger,Daniel Tinney,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,Sharon Williams Losier,Christine Hope,Joffie C Pittman,12
Blondell Reynolds Brown,4,189,178,182,178,15,4,3,2,1,3,1,0,0,195,191,185,12
Derek S Green,,3,178,181,174,14,3,3,0,1,1,0,0,0,191,188,187,12
Allan Domb,,,2,173,174,5,2,1,0,0,1,0,0,0,183,178,176,12
William K Greenlee,,,,0,174,12,1,1,0,0,2,1,0,0,183,181,175,12
Helen Gym,,,,,0,10,3,2,0,1,3,1,0,0,183,174,178,12
David Oh,,,,,,0,5,5,2,3,1,0,0,0,15,15,13,12
Dennis M O Brien,,,,,,,0,3,3,2,0,0,0,0,5,5,4,12
Terry Tracy,,,,,,,,0,2,2,0,0,0,0,3,5,3,12
Al Taubenberger,,,,,,,,,0,2,0,0,0,0,1,2,1,12
Daniel Tinney,,,,,,,,,,1,0,0,0,0,1,2,1,12
Kristin Combs,,,,,,,,,,,0,1,0,0,3,2,3,12
Sheila E Armstrong,,,,,,,,,,,,0,0,0,1,1,1,12
Andrew C Stober,,,,,,,,,,,,,0,0,0,0,0,12
John Staggs,,,,,,,,,,,,,,0,0,0,0,12
Sharon Williams Losier,,,,,,,,,,,,,,,0,193,196,12
Christine Hope,,,,,,,,,,,,,,,,0,187,12
Joffie C Pittman,,,,,,,,,,,,,,,,,1,12
Total,220,212,193,191,187,21,7,6,4,4,3,1,0,0,213,212,207,12
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,13
,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,David Oh,Dennis M O Brien,Daniel Tinney,Terry Tracy,Al Taubenberger,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,Joffie C Pittman,Sharon Williams Losier,Christine Hope,13
Blondell Reynolds Brown,4,146,147,136,136,11,5,3,2,2,2,2,0,0,142,141,142,13
Derek S Green,,2,145,136,135,7,3,4,2,0,2,1,0,0,137,144,142,13
William K Greenlee,,,0,137,133,9,5,3,2,1,1,1,0,0,137,140,138,13
Allan Domb,,,,0,132,3,2,2,0,0,0,0,0,0,131,131,128,13
Helen Gym,,,,,0,5,3,0,1,0,2,1,0,0,132,131,132,13
David Oh,,,,,,0,2,3,3,2,0,1,0,0,11,11,11,13
Dennis M O Brien,,,,,,,0,0,0,1,0,0,0,0,5,3,3,13
Daniel Tinney,,,,,,,,0,1,0,0,0,0,0,5,4,4,13
Terry Tracy,,,,,,,,,0,0,0,0,0,0,2,2,3,13
Al Taubenberger,,,,,,,,,,0,0,1,0,0,1,2,2,13
Kristin Combs,,,,,,,,,,,0,1,0,0,1,1,1,13
Sheila E Armstrong,,,,,,,,,,,,0,0,0,1,2,2,13
Andrew C Stober,,,,,,,,,,,,,0,0,0,0,0,13
John Staggs,,,,,,,,,,,,,,0,0,0,0,13
Joffie C Pittman,,,,,,,,,,,,,,,1,144,140,13
Sharon Williams Losier,,,,,,,,,,,,,,,,1,143,13
Christine Hope,,,,,,,,,,,,,,,,,0,13
Total,166,160,155,145,145,14,7,5,3,2,2,2,0,0,156,155,150,13
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,14
,Derek S Green,Blondell Reynolds Brown,Helen Gym,William K Greenlee,Allan Domb,David Oh,Dennis M O Brien,Al Taubenberger,Terry Tracy,Daniel Tinney,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,Sharon Williams Losier,Joffie C Pittman,Christine Hope,14
Derek S Green,3,128,127,122,120,12,5,2,2,1,2,2,2,1,135,126,125,14
Blondell Reynolds Brown,,4,123,123,118,14,5,2,1,1,0,2,0,1,126,125,120,14
Helen Gym,,,0,117,120,11,3,2,2,0,2,2,2,1,124,123,120,14
William K Greenlee,,,,3,114,14,4,0,1,1,0,0,0,0,121,120,117,14
Allan Domb,,,,,1,7,1,1,2,1,2,0,2,0,120,118,117,14
David Oh,,,,,,0,8,3,3,3,0,2,0,0,16,15,16,14
Dennis M O Brien,,,,,,,0,4,3,3,0,0,0,0,6,4,7,14
Al Taubenberger,,,,,,,,0,3,3,0,0,0,0,2,2,5,14
Terry Tracy,,,,,,,,,0,3,0,0,0,0,2,2,5,14
Daniel Tinney,,,,,,,,,,0,0,0,0,0,1,1,4,14
Andrew C Stober,,,,,,,,,,,0,0,2,0,2,2,2,14
John Staggs,,,,,,,,,,,,0,0,0,1,1,0,14
Kristin Combs,,,,,,,,,,,,,0,0,2,2,2,14
Sheila E Armstrong,,,,,,,,,,,,,,0,1,1,0,14
Sharon Williams Losier,,,,,,,,,,,,,,,0,129,127,14
Joffie C Pittman,,,,,,,,,,,,,,,,0,124,14
Christine Hope,,,,,,,,,,,,,,,,,0,14
Total,152,145,136,134,132,21,9,5,5,4,2,2,2,1,145,136,135,14
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,15
,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Helen Gym,Allan Domb,David Oh,Daniel Tinney,Terry Tracy,Dennis M O Brien,Al Taubenberger,Sheila E Armstrong,Andrew C Stober,John Staggs,Kristin Combs,Christine Hope,Joffie C Pittman,Sharon Williams Losier,15
Blondell Reynolds Brown,9,168,168,162,159,16,5,3,2,0,2,1,0,0,170,165,165,15
Derek S Green,,1,165,160,155,11,3,3,1,0,1,1,0,0,166,160,166,15
William K Greenlee,,,0,156,154,10,0,0,0,0,2,1,0,0,157,157,159,15
Helen Gym,,,,0,155,6,2,2,1,0,2,0,0,0,157,150,156,15
Allan Domb,,,,,2,5,1,3,0,0,1,0,0,0,155,151,152,15
David Oh,,,,,,1,8,5,6,3,0,1,0,0,19,14,13,15
Daniel Tinney,,,,,,,0,6,6,3,0,0,0,0,8,5,4,15
Terry Tracy,,,,,,,,0,4,3,0,0,0,0,7,6,4,15
Dennis M O Brien,,,,,,,,,0,3,0,0,0,0,6,3,3,15
Al Taubenberger,,,,,,,,,,0,0,0,0,0,3,2,1,15
Sheila E Armstrong,,,,,,,,,,,0,0,0,0,2,1,2,15
Andrew C Stober,,,,,,,,,,,,0,0,0,1,1,1,15
John Staggs,,,,,,,,,,,,,0,0,0,0,0,15
Kristin Combs,,,,,,,,,,,,,,0,0,0,0,15
Christine Hope,,,,,,,,,,,,,,,0,165,166,15
Joffie C Pittman,,,,,,,,,,,,,,,,1,164,15
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,15
Total,198,184,172,170,167,22,9,8,7,3,2,1,0,0,187,178,178,15
,Council At Large,,,,,,,,,,,,,,Judge Of The Municipal Court,,,16
,Derek S Green,Blondell Reynolds Brown,Allan Domb,William K Greenlee,Helen Gym,David Oh,Daniel Tinney,Terry Tracy,Dennis M O Brien,Al Taubenberger,Andrew C Stober,Sheila E Armstrong,John Staggs,Kristin Combs,Christine Hope,Sharon Williams Losier,Joffie C Pittman,16
Derek S Green,3,165,165,163,156,10,3,3,2,2,1,2,0,0,168,171,163,16
