col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor,,,,,District Council 8th District,,All
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Cindy Bass,Michael Galganski,All
Jim Kenney,41,0,0,0,0,459,1,All
Melissa Murray Bailey,,6,0,0,0,3,1,All
James Foster,,,2,0,0,5,1,All
Osborne Hart,,,,1,0,0,0,All
Boris Kindij,,,,,0,0,0,All
Cindy Bass,,,,,,19,0,All
Michael Galganski,,,,,,,0,All
Total,501,10,8,1,0,486,3,All
,Mayor,,,,,District Council 8th District,,13
,Jim Kenney,James Foster,Melissa Murray Bailey,Osborne Hart,Boris Kindij,Cindy Bass,Michael Galganski,13
Jim Kenney,15,0,0,0,0,178,0,13
James Foster,,2,0,0,0,3,1,13
Melissa Murray Bailey,,,1,0,0,2,0,13
Osborne Hart,,,,1,0,0,0,13
Boris Kindij,,,,,0,0,0,13
Cindy Bass,,,,,,3,0,13
Michael Galganski,,,,,,,0,13
Total,193,6,3,1,0,186,1,13
,Mayor,,,,,District Council 8th District,,17
,Jim Kenney,James Foster,Melissa Murray Bailey,Boris Kindij,Osborne Hart,Cindy Bass,Michael Galganski,17
Jim Kenney,10,0,0,0,0,106,1,17
James Foster,,0,0,0,0,1,0,17
Melissa Murray Bailey,,,1,0,0,0,0,17
Boris Kindij,,,,0,0,0,0,17
Osborne Hart,,,,,0,0,0,17
Cindy Bass,,,,,,4,0,17
Michael Galganski,,,,,,,0,17
Total,117,1,1,0,0,111,1,17
,District Council 8th District,,Mayor,,,,,20
,Cindy Bass,Michael Galganski,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,20
Cindy Bass,7,0,115,0,0,0,0,20
Michael Galganski,,0,0,0,0,0,0,20
Jim Kenney,,,6,0,0,0,0,20
Melissa Murray Bailey,,,,3,0,0,0,20
Boris Kindij,,,,,0,0,0,20
James Foster,,,,,,0,0,20
Osborne Hart,,,,,,,0,20
Total,122,0,121,3,0,0,0,20
,Mayor,,,,,District Council 8th District,,21
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Cindy Bass,Michael Galganski,21
Jim Kenney,10,0,0,0,0,60,0,21
Melissa Murray Bailey,,1,0,0,0,1,1,21
James Foster,,,0,0,0,1,0,21
Boris Kindij,,,,0,0,0,0,21
Osborne Hart,,,,,0,0,0,21
Cindy Bass,,,,,,5,0,21
Michael Galganski,,,,,,,0,21
Total,70,3,1,0,0,67,1,21
