col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court,,,,,,,District Council 5th District,All
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Darrell L Clarke,All
Christine Donohue,49,"2,578","2,270",286,40,50,61,"2,143",All
David Wecht,,38,"2,276",273,47,39,63,"2,116",All
Kevin M Dougherty,,,99,67,23,35,52,"2,072",All
Judy Olson,,,,14,302,308,16,282,All
Mike George,,,,,15,265,10,115,All
Anne Covey,,,,,,5,9,118,All
Paul P Panepinto,,,,,,,6,73,All
Darrell L Clarke,,,,,,,,39,All
Total,"2,835","2,806","2,680",668,372,369,124,"2,588",All
,Justice Of The Supreme Court,,,,,,,District Council 5th District,8
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Darrell L Clarke,8
David Wecht,1,173,157,14,2,4,3,129,8
Christine Donohue,,3,153,13,4,2,2,125,8
Kevin M Dougherty,,,7,2,2,1,3,123,8
Judy Olson,,,,0,18,17,2,13,8
Anne Covey,,,,,0,14,2,6,8
Mike George,,,,,,2,0,8,8
Paul P Panepinto,,,,,,,0,3,8
Darrell L Clarke,,,,,,,,1,8
Total,186,184,178,33,22,22,6,148,8
,Justice Of The Supreme Court,,,,,,,District Council 5th District,10
,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Darrell L Clarke,10
David Wecht,2,230,184,38,5,7,8,179,10
Christine Donohue,,7,182,36,3,3,10,178,10
Kevin M Dougherty,,,7,4,4,1,3,160,10
Judy Olson,,,,1,27,29,4,33,10
Anne Covey,,,,,3,24,0,9,10
Mike George,,,,,,0,1,11,10
Paul P Panepinto,,,,,,,0,5,10
Darrell L Clarke,,,,,,,,6,10
Total,253,252,210,73,35,34,13,217,10
,Justice Of The Supreme Court,,,,,,,District Council 5th District,11
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Darrell L Clarke,11
Christine Donohue,0,105,96,12,2,1,1,90,11
David Wecht,,1,96,10,2,3,0,91,11
Kevin M Dougherty,,,2,4,1,2,1,91,11
Judy Olson,,,,0,11,10,1,11,11
Anne Covey,,,,,0,10,1,7,11
Mike George,,,,,,0,0,5,11
Paul P Panepinto,,,,,,,0,1,11
Darrell L Clarke,,,,,,,,1,11
Total,112,112,110,26,14,13,2,109,11
,Justice Of The Supreme Court,,,,,,,District Council 5th District,15
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Darrell L Clarke,15
Christine Donohue,2,136,116,19,4,1,7,124,15
David Wecht,,2,112,17,1,3,5,118,15
Kevin M Dougherty,,,5,7,5,0,3,116,15
Judy Olson,,,,1,27,24,0,19,15
Anne Covey,,,,,0,23,0,10,15
Mike George,,,,,,0,0,6,15
Paul P Panepinto,,,,,,,1,6,15
Darrell L Clarke,,,,,,,,3,15
Total,150,145,136,50,30,27,9,148,15
,Justice Of The Supreme Court,,,,,,,District Council 5th District,16
,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Darrell L Clarke,16
Christine Donohue,6,234,208,19,6,2,1,173,16
David Wecht,,2,210,16,3,2,2,173,16
