col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,1
,Mia Roberts Perez,Tracy B Roman,Ken Powell,Lyris Younge,Abbe Fletman,Kai Scott,Michael Fanning,Rainy Papademetriou,Stephanie M Sawyer,Chris Mallios,Scott Diclaudio,Daine Grey Jr,Vincent Furlong,Jewell Williams,Christopher Sawyer,1
Mia Roberts Perez,6,35,34,34,35,34,31,31,31,31,31,30,1,44,1,1
Tracy B Roman,,1,35,34,35,35,31,31,31,31,31,30,1,34,1,1
Ken Powell,,,0,35,34,35,31,31,31,31,31,30,1,34,1,1
Lyris Younge,,,,1,34,34,31,32,32,31,31,30,1,34,1,1
Abbe Fletman,,,,,0,34,31,31,31,31,31,30,1,33,1,1
Kai Scott,,,,,,0,31,31,31,31,31,30,1,33,1,1
Michael Fanning,,,,,,,0,31,31,31,31,30,1,31,1,1
Rainy Papademetriou,,,,,,,,0,32,31,31,30,1,31,1,1
Stephanie M Sawyer,,,,,,,,,0,31,31,30,1,31,1,1
Chris Mallios,,,,,,,,,,0,31,30,1,30,1,1
Scott Diclaudio,,,,,,,,,,,0,30,1,30,1,1
Daine Grey Jr,,,,,,,,,,,,0,0,30,0,1
Vincent Furlong,,,,,,,,,,,,,0,1,1,1
Jewell Williams,,,,,,,,,,,,,,1,0,1
Christopher Sawyer,,,,,,,,,,,,,,,0,1
Total,52,38,37,37,35,35,32,32,32,31,31,30,2,50,1,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,2
,Mia Roberts Perez,Abbe Fletman,Kai Scott,Tracy B Roman,Ken Powell,Lyris Younge,Chris Mallios,Daine Grey Jr,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Stephanie M Sawyer,Vincent Furlong,Jewell Williams,Christopher Sawyer,2
Mia Roberts Perez,1,17,17,17,16,16,15,15,15,15,15,15,0,19,0,2
Abbe Fletman,,0,16,16,16,16,15,15,15,15,15,15,0,16,0,2
Kai Scott,,,0,16,16,16,15,15,15,15,15,15,0,17,0,2
Tracy B Roman,,,,0,16,16,15,15,15,15,15,15,0,16,0,2
Ken Powell,,,,,0,16,15,15,15,15,15,15,0,16,0,2
Lyris Younge,,,,,,0,15,15,15,15,15,15,0,16,0,2
Chris Mallios,,,,,,,0,15,15,15,15,15,0,15,0,2
Daine Grey Jr,,,,,,,,0,15,15,15,15,0,15,0,2
Michael Fanning,,,,,,,,,0,15,15,15,0,15,0,2
Rainy Papademetriou,,,,,,,,,,0,15,15,0,15,0,2
Scott Diclaudio,,,,,,,,,,,0,15,0,15,0,2
Stephanie M Sawyer,,,,,,,,,,,,0,0,15,0,2
Vincent Furlong,,,,,,,,,,,,,1,0,0,2
Jewell Williams,,,,,,,,,,,,,,1,0,2
Christopher Sawyer,,,,,,,,,,,,,,,0,2
Total,22,17,17,17,16,16,15,15,15,15,15,15,1,20,0,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,3
,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Chris Mallios,Daine Grey Jr,Kai Scott,Ken Powell,Lyris Younge,Michael Fanning,Rainy Papademetriou,Scott Diclaudio,Stephanie M Sawyer,Vincent Furlong,Jewell Williams,Christopher Sawyer,3
Mia Roberts Perez,2,17,17,17,17,17,17,17,17,17,17,17,0,17,0,3
Tracy B Roman,,2,17,17,17,17,17,17,17,17,17,17,0,17,0,3
Abbe Fletman,,,0,17,17,17,17,17,17,17,17,17,0,17,0,3
Chris Mallios,,,,0,17,17,17,17,17,17,17,17,0,17,0,3
Daine Grey Jr,,,,,0,17,17,17,17,17,17,17,0,17,0,3
Kai Scott,,,,,,0,17,17,17,17,17,17,0,17,0,3
Ken Powell,,,,,,,0,17,17,17,17,17,0,17,0,3
Lyris Younge,,,,,,,,0,17,17,17,17,0,17,0,3
Michael Fanning,,,,,,,,,0,17,17,17,0,17,0,3
Rainy Papademetriou,,,,,,,,,,0,17,17,0,17,0,3
Scott Diclaudio,,,,,,,,,,,0,17,0,17,0,3
Stephanie M Sawyer,,,,,,,,,,,,0,0,17,0,3
Vincent Furlong,,,,,,,,,,,,,0,0,1,3
Jewell Williams,,,,,,,,,,,,,,0,0,3
Christopher Sawyer,,,,,,,,,,,,,,,0,3
Total,19,19,17,17,17,17,17,17,17,17,17,17,1,17,1,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,4
,Mia Roberts Perez,Tracy B Roman,Kai Scott,Ken Powell,Abbe Fletman,Lyris Younge,Daine Grey Jr,Michael Fanning,Stephanie M Sawyer,Chris Mallios,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,Jewell Williams,Christopher Sawyer,4
Mia Roberts Perez,6,57,57,57,57,57,54,54,54,54,53,54,0,62,0,4
Tracy B Roman,,1,57,57,58,58,55,55,56,55,54,54,0,57,0,4
Kai Scott,,,0,56,57,57,55,55,55,55,54,54,0,59,0,4
Ken Powell,,,,1,57,57,54,54,54,54,53,53,0,57,0,4
Abbe Fletman,,,,,0,58,55,55,55,55,54,54,0,57,0,4
Lyris Younge,,,,,,0,55,55,55,55,54,54,0,57,0,4
Daine Grey Jr,,,,,,,0,56,55,55,55,54,0,55,1,4
Michael Fanning,,,,,,,,0,55,55,55,54,0,55,1,4
Stephanie M Sawyer,,,,,,,,,0,55,54,54,0,55,0,4
Chris Mallios,,,,,,,,,,0,54,54,0,55,0,4
Scott Diclaudio,,,,,,,,,,,0,53,0,54,1,4
Rainy Papademetriou,,,,,,,,,,,,0,0,54,0,4
Vincent Furlong,,,,,,,,,,,,,1,0,1,4
Jewell Williams,,,,,,,,,,,,,,1,0,4
Christopher Sawyer,,,,,,,,,,,,,,,0,4
Total,69,60,59,59,58,58,56,56,56,55,55,54,2,65,2,4
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Sheriff,,5
,Mia Roberts Perez,Tracy B Roman,Kai Scott,Ken Powell,Lyris Younge,Abbe Fletman,Michael Fanning,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Stephanie M Sawyer,Vincent Furlong,Jewell Williams,Christopher Sawyer,5
Mia Roberts Perez,10,82,82,82,82,82,79,79,78,77,78,78,1,83,1,5
Tracy B Roman,,0,84,84,82,83,78,78,78,78,78,78,1,83,2,5
Kai Scott,,,3,83,82,83,78,78,78,77,77,78,1,81,1,5
Ken Powell,,,,0,82,82,79,78,79,77,77,78,1,81,1,5
Lyris Younge,,,,,0,81,78,79,79,77,78,78,1,80,1,5
Abbe Fletman,,,,,,0,78,78,78,77,77,78,1,79,1,5
Michael Fanning,,,,,,,1,78,78,77,77,78,1,77,1,5
