col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,City Commissioners,,,Judge Of The Municipal Court,,,1
,Anthony Clark,Lisa M Deeley,Al Schmidt,Sharon Williams Losier,Christine Hope,Joffie C Pittman,1
Anthony Clark,3,79,1,86,83,76,1
Lisa M Deeley,,1,2,83,79,78,1
Al Schmidt,,,0,2,5,3,1
Sharon Williams Losier,,,,1,81,79,1
Christine Hope,,,,,0,79,1
Joffie C Pittman,,,,,,0,1
Total,96,87,5,93,89,82,1
,City Commissioners,,,Judge Of The Municipal Court,,,2
,Anthony Clark,Lisa M Deeley,Al Schmidt,Christine Hope,Sharon Williams Losier,Joffie C Pittman,2
Anthony Clark,3,67,2,69,70,68,2
Lisa M Deeley,,0,5,69,69,67,2
Al Schmidt,,,1,8,5,6,2
Christine Hope,,,,3,69,67,2
Sharon Williams Losier,,,,,2,68,2
Joffie C Pittman,,,,,,1,2
Total,82,76,10,80,78,73,2
,City Commissioners,,,Judge Of The Municipal Court,,,3
,Anthony Clark,Lisa M Deeley,Al Schmidt,Christine Hope,Sharon Williams Losier,Joffie C Pittman,3
Anthony Clark,4,73,1,81,80,74,3
Lisa M Deeley,,1,1,74,72,71,3
Al Schmidt,,,0,2,2,2,3
Christine Hope,,,,4,75,73,3
Sharon Williams Losier,,,,,1,75,3
Joffie C Pittman,,,,,,0,3
Total,92,77,2,88,82,75,3
,Judge Of The Municipal Court,,,City Commissioners,,,4
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Anthony Clark,Lisa M Deeley,Al Schmidt,4
Christine Hope,2,91,92,91,93,3,4
Sharon Williams Losier,,2,91,89,93,3,4
Joffie C Pittman,,,0,88,92,4,4
Anthony Clark,,,,4,88,0,4
Lisa M Deeley,,,,,1,3,4
Al Schmidt,,,,,,0,4
Total,99,97,94,98,96,4,4
,City Commissioners,,,Judge Of The Municipal Court,,,5
,Anthony Clark,Lisa M Deeley,Al Schmidt,Sharon Williams Losier,Christine Hope,Joffie C Pittman,5
Anthony Clark,5,84,1,91,93,85,5
Lisa M Deeley,,0,3,88,84,87,5
Al Schmidt,,,0,3,3,3,5
Sharon Williams Losier,,,,1,85,89,5
Christine Hope,,,,,0,83,5
Joffie C Pittman,,,,,,0,5
Total,108,95,5,99,98,93,5
,City Commissioners,,,Judge Of The Municipal Court,,,6
,Lisa M Deeley,Anthony Clark,Al Schmidt,Joffie C Pittman,Christine Hope,Sharon Williams Losier,6
Lisa M Deeley,1,127,4,132,122,122,6
Anthony Clark,,3,0,122,119,118,6
Al Schmidt,,,1,5,2,1,6
Joffie C Pittman,,,,2,120,122,6
Christine Hope,,,,,0,122,6
Sharon Williams Losier,,,,,,1,6
Total,145,136,7,140,131,131,6
,City Commissioners,,,Judge Of The Municipal Court,,,7
,Anthony Clark,Lisa M Deeley,Al Schmidt,Christine Hope,Joffie C Pittman,Sharon Williams Losier,7
Anthony Clark,1,67,1,67,68,66,7
Lisa M Deeley,,0,0,64,68,65,7
Al Schmidt,,,0,2,1,1,7
Christine Hope,,,,2,64,63,7
Joffie C Pittman,,,,,0,67,7
Sharon Williams Losier,,,,,,1,7
Total,74,71,2,73,71,68,7
,City Commissioners,,,Judge Of The Municipal Court,,,8
,Anthony Clark,Lisa M Deeley,Al Schmidt,Christine Hope,Sharon Williams Losier,Joffie C Pittman,8
Anthony Clark,2,65,0,71,70,65,8
Lisa M Deeley,,2,0,66,65,63,8
Al Schmidt,,,0,1,0,0,8
Christine Hope,,,,0,62,64,8
Sharon Williams Losier,,,,,5,62,8
Joffie C Pittman,,,,,,1,8
Total,85,73,1,77,77,68,8
,Judge Of The Municipal Court,,,City Commissioners,,,9
