col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 5th District,Council At Large,,,,,,,,,,,,,,All
,Darrell L Clarke,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Allan Domb,Helen Gym,David Oh,Dennis M O Brien,Terry Tracy,Daniel Tinney,Al Taubenberger,Sheila E Armstrong,Andrew C Stober,Kristin Combs,John Staggs,All
Darrell L Clarke,56,687,655,607,609,593,19,8,6,3,3,9,3,3,4,All
Blondell Reynolds Brown,,6,589,594,584,576,16,7,5,2,0,6,1,2,1,All
Derek S Green,,,12,580,571,567,12,8,5,4,1,5,2,2,3,All
William K Greenlee,,,,5,579,564,13,5,2,2,0,7,2,1,2,All
Allan Domb,,,,,9,566,12,4,2,2,2,4,1,0,1,All
Helen Gym,,,,,,9,12,4,2,1,3,5,2,3,2,All
David Oh,,,,,,,2,11,12,11,11,2,3,3,3,All
Dennis M O Brien,,,,,,,,0,12,11,9,0,1,1,0,All
Terry Tracy,,,,,,,,,1,11,11,0,0,0,0,All
Daniel Tinney,,,,,,,,,,1,10,0,0,0,0,All
Al Taubenberger,,,,,,,,,,,0,1,1,2,0,All
Sheila E Armstrong,,,,,,,,,,,,0,3,4,4,All
Andrew C Stober,,,,,,,,,,,,,2,4,3,All
Kristin Combs,,,,,,,,,,,,,,1,3,All
John Staggs,,,,,,,,,,,,,,,0,All
Total,878,714,685,636,635,621,37,20,17,16,15,12,8,8,6,All
,District Council 5th District,Council At Large,,,,,,,,,,,,,,1
,Darrell L Clarke,Derek S Green,Blondell Reynolds Brown,Helen Gym,Allan Domb,William K Greenlee,David Oh,Dennis M O Brien,Al Taubenberger,Andrew C Stober,Daniel Tinney,Terry Tracy,John Staggs,Kristin Combs,Sheila E Armstrong,1
Darrell L Clarke,0,55,54,53,53,48,4,2,1,0,1,1,0,0,0,1
Derek S Green,,1,52,53,49,48,4,2,0,0,1,1,0,0,0,1
Blondell Reynolds Brown,,,0,51,49,48,3,1,0,0,0,1,0,0,0,1
Helen Gym,,,,0,49,46,4,1,0,0,1,0,0,0,0,1
Allan Domb,,,,,0,44,3,0,1,0,1,0,0,0,0,1
William K Greenlee,,,,,,0,2,1,0,0,0,1,0,0,0,1
David Oh,,,,,,,0,0,1,0,1,0,0,0,0,1
Dennis M O Brien,,,,,,,,0,0,0,0,1,0,0,0,1
Al Taubenberger,,,,,,,,,0,0,0,0,0,0,0,1
Andrew C Stober,,,,,,,,,,1,0,0,0,0,0,1
Daniel Tinney,,,,,,,,,,,0,0,0,0,0,1
Terry Tracy,,,,,,,,,,,,0,0,0,0,1
John Staggs,,,,,,,,,,,,,0,0,0,1
Kristin Combs,,,,,,,,,,,,,,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,,0,1
Total,66,58,56,55,54,50,5,2,1,1,1,1,0,0,0,1
,District Council 5th District,Council At Large,,,,,,,,,,,,,,9
