col_1,col_2,col_3,col_4,col_5,division
,District Council 8th District,,Judge Of The Commonwealth Court,,All
,Cindy Bass,Michael Galganski,Michael Wojcik,Paul Lalley,All
Cindy Bass,102,0,"1,152",13,All
Michael Galganski,,1,11,4,All
Michael Wojcik,,,72,0,All
Paul Lalley,,,,22,All
Total,"1,267",16,"1,235",39,All
,District Council 8th District,,Judge Of The Commonwealth Court,,4
,Cindy Bass,Michael Galganski,Michael Wojcik,Paul Lalley,4
Cindy Bass,9,0,115,2,4
Michael Galganski,,0,1,0,4
Michael Wojcik,,,2,0,4
Paul Lalley,,,,5,4
Total,126,1,118,7,4
,District Council 8th District,,Judge Of The Commonwealth Court,,5
,Cindy Bass,Michael Galganski,Michael Wojcik,Paul Lalley,5
Cindy Bass,20,0,145,1,5
Michael Galganski,,0,0,0,5
Michael Wojcik,,,6,0,5
Paul Lalley,,,,1,5
Total,166,0,151,2,5
,Judge Of The Commonwealth Court,,District Council 8th District,,9
,Michael Wojcik,Paul Lalley,Cindy Bass,Michael Galganski,9
Michael Wojcik,6,0,181,3,9
Paul Lalley,,4,0,0,9
Cindy Bass,,,5,0,9
Michael Galganski,,,,0,9
Total,190,4,186,3,9
,District Council 8th District,,Judge Of The Commonwealth Court,,10
,Cindy Bass,Michael Galganski,Michael Wojcik,Paul Lalley,10
Cindy Bass,11,0,107,1,10
Michael Galganski,,0,1,1,10
Michael Wojcik,,,8,0,10
Paul Lalley,,,,0,10
Total,119,2,116,2,10
,District Council 8th District,,Judge Of The Commonwealth Court,,11
,Cindy Bass,Michael Galganski,Michael Wojcik,Paul Lalley,11
Cindy Bass,8,0,96,5,11
Michael Galganski,,0,1,0,11
Michael Wojcik,,,6,0,11
Paul Lalley,,,,1,11
Total,109,1,103,6,11
,Judge Of The Commonwealth Court,,District Council 8th District,,12
,Michael Wojcik,Paul Lalley,Cindy Bass,Michael Galganski,12
Michael Wojcik,13,0,146,2,12
Paul Lalley,,3,3,1,12
Cindy Bass,,,4,0,12
Michael Galganski,,,,0,12
Total,161,7,153,3,12
,District Council 8th District,,Judge Of The Commonwealth Court,,13
,Cindy Bass,Michael Galganski,Michael Wojcik,Paul Lalley,13
Cindy Bass,6,0,54,1,13
Michael Galganski,,1,0,0,13
Michael Wojcik,,,6,0,13
Paul Lalley,,,,3,13
Total,61,1,60,4,13
,District Council 8th District,,Judge Of The Commonwealth Court,,14
,Cindy Bass,Michael Galganski,Michael Wojcik,Paul Lalley,14
Cindy Bass,17,0,87,0,14
Michael Galganski,,0,2,0,14
Michael Wojcik,,,7,0,14
Paul Lalley,,,,2,14
Total,104,2,96,2,14
,Judge Of The Commonwealth Court,,District Council 8th District,,15
,Michael Wojcik,Paul Lalley,Cindy Bass,Michael Galganski,15
Michael Wojcik,13,0,106,0,15
Paul Lalley,,1,0,1,15
Cindy Bass,,,11,0,15
Michael Galganski,,,,0,15
Total,119,2,117,1,15
,District Council 8th District,,Judge Of The Commonwealth Court,,19
,Cindy Bass,Michael Galganski,Michael Wojcik,Paul Lalley,19
Cindy Bass,11,0,115,0,19
Michael Galganski,,0,1,1,19
Michael Wojcik,,,5,0,19
Paul Lalley,,,,2,19
Total,126,2,121,3,19
