col_1,col_2,col_3,col_4,col_5,col_6,division
,Sheriff,,Judge Of The Municipal Court,,,1
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,1
Jewell Williams,10,0,111,112,104,1
Christopher Sawyer,,1,4,2,2,1
Christine Hope,,,2,111,114,1
Sharon Williams Losier,,,,3,111,1
Joffie C Pittman,,,,,2,1
Total,130,5,125,124,117,1
,Sheriff,,Judge Of The Municipal Court,,,2
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,2
Jewell Williams,5,0,81,82,73,2
Christopher Sawyer,,2,6,1,1,2
Christine Hope,,,6,74,73,2
Sharon Williams Losier,,,,1,74,2
Joffie C Pittman,,,,,2,2
Total,97,8,94,85,77,2
,Sheriff,,Judge Of The Municipal Court,,,3
,Jewell Williams,Christopher Sawyer,Sharon Williams Losier,Christine Hope,Joffie C Pittman,3
Jewell Williams,11,0,79,75,75,3
Christopher Sawyer,,3,2,6,3,3
Sharon Williams Losier,,,2,72,76,3
Christine Hope,,,,0,73,3
Joffie C Pittman,,,,,0,3
Total,103,9,88,83,83,3
,Sheriff,,Judge Of The Municipal Court,,,4
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,4
Jewell Williams,12,0,130,121,118,4
Christopher Sawyer,,1,3,2,2,4
Christine Hope,,,2,120,120,4
Sharon Williams Losier,,,,5,124,4
Joffie C Pittman,,,,,3,4
Total,155,6,143,137,132,4
,Judge Of The Municipal Court,,,Sheriff,,5
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Jewell Williams,Christopher Sawyer,5
Christine Hope,1,95,98,96,15,5
Joffie C Pittman,,1,96,91,7,5
Sharon Williams Losier,,,1,89,9,5
Jewell Williams,,,,7,0,5
Christopher Sawyer,,,,,2,5
Total,116,103,103,111,18,5
,Sheriff,,Judge Of The Municipal Court,,,6
,Jewell Williams,Christopher Sawyer,Christine Hope,Joffie C Pittman,Sharon Williams Losier,6
Jewell Williams,8,0,106,99,98,6
Christopher Sawyer,,0,0,0,0,6
Christine Hope,,,2,97,96,6
Joffie C Pittman,,,,1,98,6
Sharon Williams Losier,,,,,2,6
Total,124,0,112,105,105,6
,Sheriff,,Judge Of The Municipal Court,,,7
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,7
Jewell Williams,13,0,70,68,61,7
Christopher Sawyer,,1,3,0,0,7
Christine Hope,,,2,62,59,7
Sharon Williams Losier,,,,2,59,7
Joffie C Pittman,,,,,0,7
Total,91,4,75,70,61,7
,Sheriff,,Judge Of The Municipal Court,,,8
,Jewell Williams,Christopher Sawyer,Sharon Williams Losier,Christine Hope,Joffie C Pittman,8
Jewell Williams,10,0,73,73,69,8
Christopher Sawyer,,0,2,2,2,8
Sharon Williams Losier,,,1,68,71,8
Christine Hope,,,,1,66,8
Joffie C Pittman,,,,,2,8
Total,95,3,80,79,77,8
,Sheriff,,Judge Of The Municipal Court,,,9
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,9
Jewell Williams,11,0,78,76,71,9
Christopher Sawyer,,1,1,1,1,9
Christine Hope,,,3,70,67,9
Sharon Williams Losier,,,,2,69,9
Joffie C Pittman,,,,,1,9
Total,100,2,84,81,73,9
,Sheriff,,Judge Of The Municipal Court,,,10
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,10
Jewell Williams,10,0,75,78,70,10
Christopher Sawyer,,2,1,1,1,10
Christine Hope,,,4,76,72,10
Sharon Williams Losier,,,,0,73,10
Joffie C Pittman,,,,,2,10
Total,92,3,83,83,76,10
,Sheriff,,Judge Of The Municipal Court,,,11
,Jewell Williams,Christopher Sawyer,Christine Hope,Joffie C Pittman,Sharon Williams Losier,11
Jewell Williams,6,0,70,70,65,11
Christopher Sawyer,,0,3,1,1,11
Christine Hope,,,1,67,66,11
Joffie C Pittman,,,,1,67,11
Sharon Williams Losier,,,,,3,11
Total,84,3,77,75,72,11
,Judge Of The Municipal Court,,,Sheriff,,12
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Jewell Williams,Christopher Sawyer,12
Christine Hope,2,68,65,70,1,12
Sharon Williams Losier,,2,65,67,0,12
Joffie C Pittman,,,2,61,0,12
Jewell Williams,,,,4,0,12
Christopher Sawyer,,,,,2,12
Total,81,76,70,81,3,12
,Sheriff,,Judge Of The Municipal Court,,,13
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,13
Jewell Williams,3,0,86,84,78,13
Christopher Sawyer,,0,2,3,2,13
Christine Hope,,,2,80,80,13
Sharon Williams Losier,,,,1,78,13
Joffie C Pittman,,,,,0,13
Total,96,3,91,88,81,13
,Sheriff,,Judge Of The Municipal Court,,,14
,Jewell Williams,Christopher Sawyer,Sharon Williams Losier,Christine Hope,Joffie C Pittman,14
Jewell Williams,6,0,139,138,130,14
Christopher Sawyer,,0,0,3,1,14
Sharon Williams Losier,,,4,130,126,14
Christine Hope,,,,0,127,14
Joffie C Pittman,,,,,1,14
Total,157,3,144,142,133,14
,Sheriff,,Judge Of The Municipal Court,,,15
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,15
Jewell Williams,9,0,91,86,84,15
Christopher Sawyer,,0,3,1,1,15
Christine Hope,,,1,84,84,15
Sharon Williams Losier,,,,1,83,15
Joffie C Pittman,,,,,1,15
Total,104,3,95,88,86,15
,Sheriff,,Judge Of The Municipal Court,,,16
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,16
Jewell Williams,10,0,98,93,92,16
Christopher Sawyer,,0,1,2,2,16
Christine Hope,,,3,88,88,16
Sharon Williams Losier,,,,2,89,16
Joffie C Pittman,,,,,0,16
Total,117,2,102,97,94,16
,Sheriff,,Judge Of The Municipal Court,,,17
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,17
Jewell Williams,8,0,105,106,99,17
Christopher Sawyer,,0,2,1,1,17
Christine Hope,,,3,100,100,17
Sharon Williams Losier,,,,1,99,17
Joffie C Pittman,,,,,1,17
Total,124,2,113,111,104,17
,Sheriff,,Judge Of The Municipal Court,,,18
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,18
Jewell Williams,7,0,191,190,187,18
Christopher Sawyer,,0,5,1,2,18
Christine Hope,,,0,187,187,18
Sharon Williams Losier,,,,2,187,18
Joffie C Pittman,,,,,1,18
Total,207,5,198,195,192,18
,Sheriff,,Judge Of The Municipal Court,,,19
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,19
Jewell Williams,5,0,93,97,88,19
Christopher Sawyer,,0,3,1,1,19
Christine Hope,,,5,88,88,19
Sharon Williams Losier,,,,2,91,19
Joffie C Pittman,,,,,1,19
Total,116,3,107,106,95,19
,Sheriff,,Judge Of The Municipal Court,,,20
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,20
Jewell Williams,12,0,88,91,79,20
Christopher Sawyer,,0,3,0,0,20
Christine Hope,,,2,78,79,20
Sharon Williams Losier,,,,1,80,20
Joffie C Pittman,,,,,1,20
Total,114,3,95,94,83,20
,Sheriff,,Judge Of The Municipal Court,,,21
,Jewell Williams,Christopher Sawyer,Christine Hope,Sharon Williams Losier,Joffie C Pittman,21
Jewell Williams,13,0,65,65,58,21
Christopher Sawyer,,0,8,4,3,21
Christine Hope,,,1,58,58,21
Sharon Williams Losier,,,,0,60,21
Joffie C Pittman,,,,,0,21
Total,92,8,75,71,63,21
,Sheriff,,Judge Of The Municipal Court,,,22
,Jewell Williams,Christopher Sawyer,Sharon Williams Losier,Christine Hope,Joffie C Pittman,22
Jewell Williams,17,0,109,108,105,22
Christopher Sawyer,,1,6,6,5,22
Sharon Williams Losier,,,2,100,104,22
Christine Hope,,,,2,105,22
Joffie C Pittman,,,,,2,22
Total,144,8,120,118,116,22
