col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Justice Of The Supreme Court,,,,,,,Sheriff,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Jewell Williams,Christopher Sawyer,1
Kevin M Dougherty,7,70,68,2,1,1,0,86,2,1
David Wecht,,2,64,0,0,1,0,64,2,1
Christine Donohue,,,2,1,0,0,0,64,2,1
Mike George,,,,1,2,0,1,3,1,1
Anne Covey,,,,,0,0,1,2,0,1
Judy Olson,,,,,,0,0,1,0,1
Paul P Panepinto,,,,,,,0,1,0,1
Jewell Williams,,,,,,,,0,0,1
Christopher Sawyer,,,,,,,,,0,1
Total,103,75,74,5,2,1,1,94,3,1
,Justice Of The Supreme Court,,,,,,,Sheriff,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,2
Kevin M Dougherty,14,153,145,2,2,1,0,177,2,2
David Wecht,,2,145,3,1,1,1,152,3,2
Christine Donohue,,,2,3,1,1,1,138,4,2
Judy Olson,,,,0,3,3,1,5,3,2
Anne Covey,,,,,0,3,0,1,3,2
Mike George,,,,,,0,1,1,3,2
Paul P Panepinto,,,,,,,0,2,0,2
Jewell Williams,,,,,,,,1,0,2
Christopher Sawyer,,,,,,,,,1,2
Total,204,168,155,8,5,5,2,190,7,2
,Justice Of The Supreme Court,,,,,,,Sheriff,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Paul P Panepinto,Judy Olson,Anne Covey,Jewell Williams,Christopher Sawyer,3
Kevin M Dougherty,4,78,77,0,0,0,0,83,2,3
David Wecht,,1,77,2,1,0,0,75,3,3
Christine Donohue,,,2,1,1,0,0,74,3,3
Mike George,,,,0,1,1,0,0,2,3
Paul P Panepinto,,,,,0,1,0,1,1,3
Judy Olson,,,,,,0,0,0,1,3
Anne Covey,,,,,,,0,0,0,3
Jewell Williams,,,,,,,,0,0,3
Christopher Sawyer,,,,,,,,,0,3
Total,96,86,84,3,2,1,0,91,4,3
,Justice Of The Supreme Court,,,,,,,Sheriff,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,4
Kevin M Dougherty,13,134,133,2,1,0,0,153,4,4
Christine Donohue,,2,133,6,0,1,0,136,5,4
David Wecht,,,2,7,0,1,0,134,4,4
Judy Olson,,,,0,3,3,0,5,5,4
Anne Covey,,,,,0,3,0,0,5,4
Mike George,,,,,,0,0,1,4,4
Paul P Panepinto,,,,,,,0,0,0,4
Jewell Williams,,,,,,,,2,0,4
Christopher Sawyer,,,,,,,,,0,4
Total,178,149,147,11,5,5,0,172,11,4
,Justice Of The Supreme Court,,,,,,,Sheriff,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Jewell Williams,Christopher Sawyer,5
Kevin M Dougherty,14,133,127,0,1,0,1,145,1,5
David Wecht,,0,127,1,1,0,2,132,1,5
Christine Donohue,,,1,1,0,0,0,129,1,5
Anne Covey,,,,0,3,3,0,2,2,5
Judy Olson,,,,,0,3,0,2,2,5
Mike George,,,,,,0,0,1,2,5
Paul P Panepinto,,,,,,,0,2,0,5
Jewell Williams,,,,,,,,1,0,5
Christopher Sawyer,,,,,,,,,0,5
Total,170,142,137,4,4,3,2,162,3,5
,Justice Of The Supreme Court,,,,,,,Sheriff,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Mike George,Judy Olson,Paul P Panepinto,Jewell Williams,Christopher Sawyer,6
Kevin M Dougherty,7,64,62,2,1,0,0,69,1,6
David Wecht,,0,63,1,0,0,0,58,0,6
Christine Donohue,,,0,0,0,0,0,57,0,6
Anne Covey,,,,0,1,0,0,1,1,6
Mike George,,,,,0,0,0,0,1,6
