col_1,col_2,division
,District Council 5th District,1
,Darrell L Clarke,1
Darrell L Clarke,199,1
Total,199,1
,District Council 5th District,2
,Darrell L Clarke,2
Darrell L Clarke,166,2
Total,166,2
,District Council 5th District,4
,Darrell L Clarke,4
Darrell L Clarke,147,4
Total,147,4
,District Council 5th District,6
,Darrell L Clarke,6
Darrell L Clarke,124,6
Total,124,6
,District Council 5th District,7
,Darrell L Clarke,7
Darrell L Clarke,141,7
Total,141,7
,District Council 5th District,9
,Darrell L Clarke,9
Darrell L Clarke,155,9
Total,155,9
,District Council 5th District,10
,Darrell L Clarke,10
Darrell L Clarke,148,10
Total,148,10
,District Council 5th District,11
,Darrell L Clarke,11
Darrell L Clarke,136,11
Total,136,11
,District Council 5th District,12
,Darrell L Clarke,12
Darrell L Clarke,166,12
Total,166,12
,District Council 5th District,All
,Darrell L Clarke,All
Darrell L Clarke,"1,382",All
Total,"1,382",All
