col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,1
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,David Wecht,Christine Donohue,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,1
Jim Kenney,5,0,0,0,0,68,68,65,8,0,0,2,1
Melissa Murray Bailey,,0,0,0,0,2,1,1,8,6,6,2,1
Osborne Hart,,,0,0,0,6,7,5,1,1,0,2,1
James Foster,,,,0,0,1,1,1,0,0,0,0,1
Boris Kindij,,,,,0,0,0,0,0,0,0,0,1
David Wecht,,,,,,0,74,69,8,0,0,4,1
Christine Donohue,,,,,,,0,68,7,0,0,2,1
Kevin M Dougherty,,,,,,,,0,1,0,0,0,1
Judy Olson,,,,,,,,,0,7,6,3,1
Anne Covey,,,,,,,,,,0,6,1,1
Mike George,,,,,,,,,,,0,0,1
Paul P Panepinto,,,,,,,,,,,,0,1
Total,85,10,8,1,0,82,81,77,18,7,6,6,1
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,2
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,Boris Kindij,James Foster,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,2
Jim Kenney,7,0,0,0,0,74,68,66,4,2,2,1,2
Melissa Murray Bailey,,0,0,0,0,4,3,2,1,2,0,1,2
Osborne Hart,,,0,0,0,0,0,0,0,0,1,0,2
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,2
James Foster,,,,,0,0,0,0,0,0,0,0,2
Kevin M Dougherty,,,,,,5,65,62,0,2,2,1,2
Christine Donohue,,,,,,,0,66,4,2,1,0,2
David Wecht,,,,,,,,2,4,1,0,0,2
Judy Olson,,,,,,,,,0,1,0,1,2
Mike George,,,,,,,,,,0,0,1,2
Paul P Panepinto,,,,,,,,,,,0,1,2
Anne Covey,,,,,,,,,,,,0,2
Total,90,6,1,0,0,86,74,73,5,4,3,2,2
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,3
Kevin M Dougherty,8,94,94,1,1,0,0,116,4,0,0,0,3
David Wecht,,2,92,0,0,0,0,95,4,0,0,0,3
Christine Donohue,,,0,0,0,0,0,90,4,0,0,0,3
Mike George,,,,0,4,2,0,1,4,0,0,0,3
Judy Olson,,,,,0,2,0,1,3,0,0,0,3
Anne Covey,,,,,,0,0,0,2,0,0,0,3
Paul P Panepinto,,,,,,,0,0,0,0,0,0,3
Jim Kenney,,,,,,,,5,0,0,0,0,3
Melissa Murray Bailey,,,,,,,,,0,0,0,0,3
Boris Kindij,,,,,,,,,,0,0,0,3
James Foster,,,,,,,,,,,0,0,3
Osborne Hart,,,,,,,,,,,,0,3
Total,129,101,95,5,4,2,0,127,8,0,0,0,3
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Mike George,Anne Covey,Judy Olson,Paul P Panepinto,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,4
Kevin M Dougherty,7,70,72,0,0,0,0,74,0,0,1,1,4
Christine Donohue,,4,71,0,0,0,0,70,1,0,1,1,4
David Wecht,,,1,1,0,0,0,71,1,0,1,1,4
Mike George,,,,0,4,3,1,0,3,2,0,0,4
Anne Covey,,,,,0,3,1,0,2,2,0,0,4
Judy Olson,,,,,,0,0,0,2,1,0,0,4
Paul P Panepinto,,,,,,,0,0,0,1,0,0,4
Jim Kenney,,,,,,,,3,0,0,0,0,4
Melissa Murray Bailey,,,,,,,,,0,0,0,0,4
Boris Kindij,,,,,,,,,,0,0,0,4
James Foster,,,,,,,,,,,0,0,4
Osborne Hart,,,,,,,,,,,,0,4
Total,85,79,77,5,4,3,1,83,4,2,1,1,4
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,5
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Christine Donohue,David Wecht,Kevin M Dougherty,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,5
Jim Kenney,6,0,0,0,0,118,112,111,10,0,0,2,5
Melissa Murray Bailey,,0,0,0,0,4,5,5,9,8,8,0,5
James Foster,,,0,0,0,1,1,0,1,0,0,0,5
Osborne Hart,,,,0,0,1,1,0,0,0,0,0,5
Boris Kindij,,,,,0,0,0,0,0,0,0,0,5
Christine Donohue,,,,,,0,117,114,10,0,0,2,5
David Wecht,,,,,,,1,109,11,0,0,1,5
Kevin M Dougherty,,,,,,,,0,3,0,0,1,5
Judy Olson,,,,,,,,,0,8,8,0,5
Anne Covey,,,,,,,,,,0,8,0,5
Mike George,,,,,,,,,,,0,0,5
Paul P Panepinto,,,,,,,,,,,,0,5
Total,130,13,1,1,0,127,123,119,20,8,8,2,5
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,6
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,6
Jim Kenney,8,0,0,0,0,210,170,172,5,2,1,2,6
Melissa Murray Bailey,,1,0,0,0,3,3,0,4,5,4,0,6
Boris Kindij,,,1,0,0,0,0,0,0,0,0,0,6
James Foster,,,,0,0,0,0,1,0,0,0,1,6
Osborne Hart,,,,,0,0,0,0,0,0,0,0,6
Kevin M Dougherty,,,,,,9,164,167,0,0,0,0,6
David Wecht,,,,,,,4,167,4,3,0,2,6
Christine Donohue,,,,,,,,0,3,0,1,3,6
Judy Olson,,,,,,,,,1,5,5,0,6
Mike George,,,,,,,,,,0,4,0,6
Anne Covey,,,,,,,,,,,0,0,6
Paul P Panepinto,,,,,,,,,,,,0,6
Total,233,10,1,1,0,226,181,178,10,7,5,3,6
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,7
