col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
David Oh,,,,,,,,,,,,,0,11,7,0,0,0,0,1
Dennis M O Brien,,,,,,,,,,,,,,0,7,0,0,0,0,1
Terry Tracy,,,,,,,,,,,,,,,0,0,0,0,0,1
Andrew C Stober,,,,,,,,,,,,,,,,0,1,0,0,1
Kristin Combs,,,,,,,,,,,,,,,,,0,0,0,1
John Staggs,,,,,,,,,,,,,,,,,,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,1
Total,57,13,2,0,0,42,40,39,37,36,15,14,14,13,11,1,1,0,0,1
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,2
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Daniel Tinney,David Oh,Al Taubenberger,Dennis M O Brien,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,2
Jim Kenney,8,0,0,0,0,36,36,36,35,32,6,8,5,7,4,0,1,1,0,2
Melissa Murray Bailey,,0,0,0,0,2,2,1,1,3,8,7,7,5,7,0,0,0,0,2
James Foster,,,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,2
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Helen Gym,,,,,,0,33,31,32,31,2,3,1,4,3,0,1,1,0,2
Allan Domb,,,,,,,0,33,34,32,1,5,1,4,0,0,0,0,0,2
Derek S Green,,,,,,,,1,33,32,1,3,0,2,0,0,0,0,0,2
William K Greenlee,,,,,,,,,0,32,2,6,1,4,0,0,0,0,0,2
Blondell Reynolds Brown,,,,,,,,,,0,3,4,1,0,1,0,0,0,0,2
Daniel Tinney,,,,,,,,,,,0,11,12,10,9,1,0,0,0,2
David Oh,,,,,,,,,,,,0,10,11,7,1,0,0,0,2
Al Taubenberger,,,,,,,,,,,,,0,10,8,1,0,0,0,2
Dennis M O Brien,,,,,,,,,,,,,,0,7,1,0,0,0,2
Terry Tracy,,,,,,,,,,,,,,,0,0,0,0,0,2
Andrew C Stober,,,,,,,,,,,,,,,,0,0,0,0,2
Kristin Combs,,,,,,,,,,,,,,,,,0,1,0,2
Sheila E Armstrong,,,,,,,,,,,,,,,,,,0,0,2
John Staggs,,,,,,,,,,,,,,,,,,,0,2
Total,60,9,2,0,0,39,38,38,36,35,16,16,14,14,11,1,1,1,0,2
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,3
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Derek S Green,Helen Gym,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Terry Tracy,David Oh,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,3
Jim Kenney,3,0,0,0,0,49,43,41,42,42,7,4,6,4,4,0,0,0,0,3
Melissa Murray Bailey,,1,0,0,0,4,5,7,4,4,14,14,12,14,13,0,0,0,0,3
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Derek S Green,,,,,,0,46,43,42,43,3,2,2,2,1,0,0,0,0,3
Helen Gym,,,,,,,0,44,43,44,4,4,0,2,4,0,0,0,0,3
Allan Domb,,,,,,,,0,39,42,5,2,2,3,3,0,0,0,0,3
Blondell Reynolds Brown,,,,,,,,,0,41,2,2,1,2,2,0,0,0,0,3
William K Greenlee,,,,,,,,,,0,5,3,1,2,2,0,0,0,0,3
Dennis M O Brien,,,,,,,,,,,0,16,15,15,15,0,0,0,0,3
Al Taubenberger,,,,,,,,,,,,0,14,16,14,0,0,0,0,3
Daniel Tinney,,,,,,,,,,,,,0,14,12,0,0,0,0,3
Terry Tracy,,,,,,,,,,,,,,0,15,0,0,0,0,3
David Oh,,,,,,,,,,,,,,,0,0,0,0,0,3
Andrew C Stober,,,,,,,,,,,,,,,,0,0,0,0,3
John Staggs,,,,,,,,,,,,,,,,,0,0,0,3
Kristin Combs,,,,,,,,,,,,,,,,,,0,0,3
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,3
Total,63,21,0,0,0,57,53,50,48,48,21,19,18,18,17,0,0,0,0,3
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,4
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Derek S Green,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Helen Gym,Daniel Tinney,Al Taubenberger,Dennis M O Brien,David Oh,Terry Tracy,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,4
Jim Kenney,5,0,0,0,0,41,41,38,35,36,14,10,8,6,3,2,2,1,0,4
Melissa Murray Bailey,,1,0,0,0,2,2,2,1,1,16,17,15,13,15,0,0,0,0,4
James Foster,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Derek S Green,,,,,,0,39,37,36,34,7,5,5,2,3,0,0,0,0,4
Allan Domb,,,,,,,0,38,37,35,5,9,4,4,1,0,0,0,0,4
William K Greenlee,,,,,,,,1,34,33,4,4,4,2,1,0,0,0,0,4
Blondell Reynolds Brown,,,,,,,,,1,31,3,4,2,1,1,0,0,0,0,4
Helen Gym,,,,,,,,,,0,2,2,1,3,1,1,1,0,0,4
Daniel Tinney,,,,,,,,,,,0,19,18,13,18,1,1,1,0,4
Al Taubenberger,,,,,,,,,,,,0,16,15,15,2,2,1,0,4
Dennis M O Brien,,,,,,,,,,,,,1,12,16,0,0,0,0,4
David Oh,,,,,,,,,,,,,,1,12,1,1,0,0,4
Terry Tracy,,,,,,,,,,,,,,,0,0,0,0,0,4
Kristin Combs,,,,,,,,,,,,,,,,0,2,1,0,4
Sheila E Armstrong,,,,,,,,,,,,,,,,,0,1,0,4
Andrew C Stober,,,,,,,,,,,,,,,,,,0,0,4
John Staggs,,,,,,,,,,,,,,,,,,,0,4
Total,64,26,2,0,0,47,46,44,40,40,31,28,24,20,19,3,3,1,0,4
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,5
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Dennis M O Brien,Daniel Tinney,David Oh,Al Taubenberger,Terry Tracy,Andrew C Stober,John Staggs,Sheila E Armstrong,Kristin Combs,5
Jim Kenney,5,0,0,0,0,25,22,21,19,17,5,6,5,1,3,2,1,1,0,5
Melissa Murray Bailey,,1,0,0,0,1,2,1,1,1,4,4,5,5,4,0,0,0,0,5
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Helen Gym,,,,,,0,23,21,20,20,4,5,3,0,3,2,1,1,0,5
Allan Domb,,,,,,,0,20,17,18,5,4,3,1,2,1,0,0,0,5
Derek S Green,,,,,,,,0,17,18,1,2,0,0,2,1,0,0,0,5
Blondell Reynolds Brown,,,,,,,,,0,18,1,1,1,0,1,0,0,0,0,5
William K Greenlee,,,,,,,,,,0,1,0,0,0,0,1,1,1,0,5
Dennis M O Brien,,,,,,,,,,,0,8,6,4,4,0,0,0,0,5
Daniel Tinney,,,,,,,,,,,,0,7,3,6,0,0,0,0,5
David Oh,,,,,,,,,,,,,0,4,5,0,0,0,0,5
Al Taubenberger,,,,,,,,,,,,,,1,3,0,0,0,0,5
Terry Tracy,,,,,,,,,,,,,,,0,1,0,0,0,5
Andrew C Stober,,,,,,,,,,,,,,,,0,1,1,0,5
John Staggs,,,,,,,,,,,,,,,,,0,1,0,5
Sheila E Armstrong,,,,,,,,,,,,,,,,,,0,0,5
Kristin Combs,,,,,,,,,,,,,,,,,,,0,5
Total,37,9,0,0,0,28,26,23,21,20,11,10,10,8,7,2,1,1,0,5
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,6
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Helen Gym,Al Taubenberger,Dennis M O Brien,Daniel Tinney,David Oh,Terry Tracy,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,6
Jim Kenney,11,0,0,0,0,43,40,41,40,38,5,8,4,4,4,0,0,0,0,6
Melissa Murray Bailey,,2,0,0,0,4,2,1,0,3,15,12,13,11,10,1,1,0,0,6
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Allan Domb,,,,,,1,41,38,38,39,4,4,4,1,1,1,0,0,0,6
Derek S Green,,,,,,,1,38,37,39,1,2,1,0,1,1,0,0,0,6
William K Greenlee,,,,,,,,0,37,37,1,3,1,0,0,0,1,0,0,6
Blondell Reynolds Brown,,,,,,,,,1,36,0,2,0,1,1,0,0,0,0,6
Helen Gym,,,,,,,,,,0,2,3,2,2,3,1,0,0,0,6
Al Taubenberger,,,,,,,,,,,0,15,14,13,11,0,1,0,0,6
Dennis M O Brien,,,,,,,,,,,,0,14,15,13,0,1,0,0,6
Daniel Tinney,,,,,,,,,,,,,0,12,10,0,1,0,0,6
David Oh,,,,,,,,,,,,,,0,13,0,0,0,0,6
Terry Tracy,,,,,,,,,,,,,,,0,1,0,0,0,6
Andrew C Stober,,,,,,,,,,,,,,,,0,0,0,0,6
Kristin Combs,,,,,,,,,,,,,,,,,0,0,0,6
John Staggs,,,,,,,,,,,,,,,,,,0,0,6
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,6
Total,65,19,0,0,0,48,43,42,41,41,20,20,17,15,14,1,1,0,0,6
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,7
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Derek S Green,Helen Gym,Allan Domb,William K Greenlee,Blondell Reynolds Brown,David Oh,Al Taubenberger,Dennis M O Brien,Terry Tracy,Daniel Tinney,John Staggs,Kristin Combs,Andrew C Stober,Sheila E Armstrong,7
Jim Kenney,4,0,0,0,0,23,22,22,17,19,3,3,2,3,1,0,0,0,0,7
Melissa Murray Bailey,,0,0,0,0,3,5,5,5,3,16,16,16,11,13,0,0,0,0,7
James Foster,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,7
Osborne Hart,,,,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,7
Boris Kindij,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Derek S Green,,,,,,1,26,21,21,22,2,3,1,4,1,2,2,1,0,7
Helen Gym,,,,,,,0,23,23,21,4,4,3,3,2,1,1,0,0,7
Allan Domb,,,,,,,,1,21,18,2,3,3,0,1,0,0,0,0,7
William K Greenlee,,,,,,,,,0,19,2,3,2,0,0,0,0,0,0,7
Blondell Reynolds Brown,,,,,,,,,,0,2,2,1,1,0,0,0,0,0,7
David Oh,,,,,,,,,,,0,13,15,14,12,0,0,0,0,7
Al Taubenberger,,,,,,,,,,,,0,15,12,12,0,0,0,0,7
Dennis M O Brien,,,,,,,,,,,,,0,12,12,0,0,0,0,7
Terry Tracy,,,,,,,,,,,,,,0,12,2,2,1,0,7
Daniel Tinney,,,,,,,,,,,,,,,0,0,0,0,0,7
John Staggs,,,,,,,,,,,,,,,,0,2,1,0,7
Kristin Combs,,,,,,,,,,,,,,,,,0,1,0,7
Andrew C Stober,,,,,,,,,,,,,,,,,,0,0,7
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,7
Total,36,23,1,1,0,31,31,30,24,23,20,19,19,17,16,2,2,1,0,7
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,8
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,William K Greenlee,Derek S Green,Allan Domb,Daniel Tinney,Blondell Reynolds Brown,Al Taubenberger,Helen Gym,David Oh,Dennis M O Brien,Terry Tracy,Kristin Combs,Sheila E Armstrong,John Staggs,Andrew C Stober,8
Jim Kenney,5,0,0,0,0,24,23,22,8,23,8,17,9,4,1,2,2,1,0,8
Melissa Murray Bailey,,1,0,0,0,2,2,2,15,1,14,3,9,10,8,1,1,1,1,8
James Foster,,,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,8
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
William K Greenlee,,,,,,0,23,21,5,19,2,19,3,4,0,0,0,0,0,8
Derek S Green,,,,,,,0,19,3,18,1,19,3,3,0,0,0,0,0,8
Allan Domb,,,,,,,,1,2,19,1,19,2,1,0,0,0,0,0,8
Daniel Tinney,,,,,,,,,0,1,18,2,12,13,8,0,1,0,0,8
Blondell Reynolds Brown,,,,,,,,,,0,2,17,2,0,1,1,2,0,0,8
Al Taubenberger,,,,,,,,,,,0,1,13,12,9,3,3,2,1,8
Helen Gym,,,,,,,,,,,,0,1,2,0,0,0,0,0,8
David Oh,,,,,,,,,,,,,0,11,8,1,1,1,0,8
Dennis M O Brien,,,,,,,,,,,,,,0,8,1,0,1,0,8
Terry Tracy,,,,,,,,,,,,,,,0,1,1,0,0,8
Kristin Combs,,,,,,,,,,,,,,,,0,2,2,1,8
Sheila E Armstrong,,,,,,,,,,,,,,,,,0,1,1,8
John Staggs,,,,,,,,,,,,,,,,,,0,1,8
Andrew C Stober,,,,,,,,,,,,,,,,,,,0,8
Total,50,18,1,0,0,27,26,25,25,24,23,20,19,16,9,3,3,2,1,8
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,9
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Helen Gym,Allan Domb,Derek S Green,Blondell Reynolds Brown,William K Greenlee,David Oh,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Terry Tracy,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,9
Jim Kenney,8,0,0,0,0,47,42,43,40,38,12,6,7,6,4,2,2,0,0,9
Melissa Murray Bailey,,1,0,0,0,3,3,1,2,1,8,12,10,9,11,2,2,1,0,9
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Helen Gym,,,,,,0,38,38,37,37,7,3,3,2,3,3,2,1,0,9
Allan Domb,,,,,,,0,39,38,34,5,4,5,1,2,2,2,0,0,9
Derek S Green,,,,,,,,1,39,35,4,1,3,0,0,2,2,0,0,9
Blondell Reynolds Brown,,,,,,,,,0,35,4,3,4,0,1,1,1,0,0,9
William K Greenlee,,,,,,,,,,0,3,3,1,1,1,1,0,1,0,9
David Oh,,,,,,,,,,,0,12,14,10,11,0,0,0,0,9
Dennis M O Brien,,,,,,,,,,,,0,14,10,14,1,1,0,0,9
Al Taubenberger,,,,,,,,,,,,,0,10,11,0,0,0,0,9
Daniel Tinney,,,,,,,,,,,,,,0,11,1,0,1,0,9
Terry Tracy,,,,,,,,,,,,,,,0,1,1,0,0,9
Andrew C Stober,,,,,,,,,,,,,,,,0,3,1,0,9
Kristin Combs,,,,,,,,,,,,,,,,,0,0,0,9
John Staggs,,,,,,,,,,,,,,,,,,0,0,9
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,9
Total,71,17,0,0,0,50,45,45,42,39,20,19,18,15,15,4,4,1,0,9
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,10
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Daniel Tinney,Al Taubenberger,David Oh,Dennis M O Brien,Terry Tracy,Andrew C Stober,Sheila E Armstrong,Kristin Combs,John Staggs,10
Jim Kenney,12,0,0,0,0,46,41,42,37,36,16,9,9,7,3,2,2,1,1,10
Melissa Murray Bailey,,0,0,0,0,3,5,1,3,1,15,15,11,12,12,2,1,1,0,10
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Helen Gym,,,,,,0,39,40,35,34,6,5,4,2,0,3,1,1,1,10
Allan Domb,,,,,,,0,36,36,33,9,6,5,5,2,2,1,1,1,10
Derek S Green,,,,,,,,0,35,34,4,2,2,2,0,2,1,1,0,10
William K Greenlee,,,,,,,,,0,30,3,5,3,2,1,1,1,1,1,10
Blondell Reynolds Brown,,,,,,,,,,0,4,1,3,1,1,1,0,0,0,10
Daniel Tinney,,,,,,,,,,,0,17,13,16,14,0,0,0,0,10
Al Taubenberger,,,,,,,,,,,,0,15,13,13,1,0,0,0,10
David Oh,,,,,,,,,,,,,0,13,13,2,0,0,1,10
Dennis M O Brien,,,,,,,,,,,,,,0,13,0,0,0,0,10
Terry Tracy,,,,,,,,,,,,,,,0,0,0,0,0,10
Andrew C Stober,,,,,,,,,,,,,,,,0,2,2,0,10
Sheila E Armstrong,,,,,,,,,,,,,,,,,0,2,0,10
Kristin Combs,,,,,,,,,,,,,,,,,,0,0,10
John Staggs,,,,,,,,,,,,,,,,,,,0,10
Total,80,20,0,0,0,49,47,44,41,37,31,24,20,19,15,4,3,2,1,10
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,11
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Allan Domb,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Dennis M O Brien,David Oh,Al Taubenberger,Daniel Tinney,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,11
Jim Kenney,6,0,0,0,0,33,33,31,32,30,8,9,5,6,5,0,0,0,0,11
Melissa Murray Bailey,,2,0,0,0,1,0,1,0,0,12,9,11,11,9,1,1,1,0,11
James Foster,,,0,0,0,1,1,1,0,0,2,1,2,1,1,0,0,0,0,11
Boris Kindij,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Allan Domb,,,,,,0,28,28,27,28,3,2,3,2,3,0,0,0,0,11
Derek S Green,,,,,,,0,29,28,28,3,2,2,2,0,0,0,0,0,11
Helen Gym,,,,,,,,0,28,28,4,3,2,2,1,0,0,0,0,11
William K Greenlee,,,,,,,,,1,28,2,2,1,0,1,0,0,0,0,11
Blondell Reynolds Brown,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,11
Dennis M O Brien,,,,,,,,,,,0,16,17,16,14,1,1,1,0,11
David Oh,,,,,,,,,,,,0,14,13,13,0,0,0,0,11
Al Taubenberger,,,,,,,,,,,,,1,12,13,0,0,0,0,11
Daniel Tinney,,,,,,,,,,,,,,0,11,1,1,1,0,11
Terry Tracy,,,,,,,,,,,,,,,0,0,0,0,0,11
Andrew C Stober,,,,,,,,,,,,,,,,0,1,1,0,11
Kristin Combs,,,,,,,,,,,,,,,,,0,1,0,11
Sheila E Armstrong,,,,,,,,,,,,,,,,,,0,0,11
John Staggs,,,,,,,,,,,,,,,,,,,0,11
Total,57,15,2,1,0,36,35,33,33,30,22,20,19,19,15,1,1,1,0,11
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,12
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Al Taubenberger,Dennis M O Brien,Helen Gym,Daniel Tinney,David Oh,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,12
Jim Kenney,18,0,0,0,0,32,33,32,28,15,13,24,13,7,6,5,0,0,0,12
Melissa Murray Bailey,,2,0,0,0,4,2,3,1,10,11,2,11,12,9,0,0,0,0,12
Boris Kindij,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
James Foster,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Allan Domb,,,,,,0,27,27,25,3,3,23,3,2,1,0,0,0,0,12
Derek S Green,,,,,,,1,29,27,3,4,23,3,1,1,1,0,0,0,12
William K Greenlee,,,,,,,,1,25,3,3,23,3,2,1,3,0,0,0,12
Blondell Reynolds Brown,,,,,,,,,0,3,2,22,4,1,1,0,0,0,0,12
Al Taubenberger,,,,,,,,,,0,20,0,19,17,14,1,0,0,0,12
Dennis M O Brien,,,,,,,,,,,1,2,19,19,15,3,0,0,0,12
Helen Gym,,,,,,,,,,,,0,1,1,0,0,0,0,0,12
Daniel Tinney,,,,,,,,,,,,,0,17,15,0,0,0,0,12
David Oh,,,,,,,,,,,,,,0,15,0,0,0,0,12
Terry Tracy,,,,,,,,,,,,,,,0,0,0,0,0,12
Andrew C Stober,,,,,,,,,,,,,,,,0,0,0,0,12
John Staggs,,,,,,,,,,,,,,,,,0,0,0,12
Kristin Combs,,,,,,,,,,,,,,,,,,0,0,12
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,12
Total,77,18,0,0,0,36,36,36,29,26,26,26,25,20,16,5,0,0,0,12
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,13
,Jim Kenney,Melissa Murray Bailey,James Foster,Boris Kindij,Osborne Hart,Allan Domb,William K Greenlee,Derek S Green,Helen Gym,Blondell Reynolds Brown,Al Taubenberger,Daniel Tinney,Dennis M O Brien,David Oh,Terry Tracy,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,13
Jim Kenney,10,0,0,0,0,66,61,58,57,57,11,9,8,9,3,4,3,3,3,13
Melissa Murray Bailey,,2,0,0,0,6,3,3,4,2,19,18,17,14,18,1,1,1,1,13
James Foster,,,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,13
Boris Kindij,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Osborne Hart,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Allan Domb,,,,,,1,59,56,61,55,7,5,4,4,4,2,1,1,1,13
William K Greenlee,,,,,,,0,57,58,55,4,2,1,5,1,1,1,1,1,13
Derek S Green,,,,,,,,1,54,53,2,2,2,2,0,0,1,1,1,13
Helen Gym,,,,,,,,,0,53,2,3,1,3,2,1,0,0,0,13
Blondell Reynolds Brown,,,,,,,,,,0,1,3,2,4,0,1,0,0,0,13
Al Taubenberger,,,,,,,,,,,2,23,25,18,20,1,2,2,2,13
Daniel Tinney,,,,,,,,,,,,0,23,17,18,1,1,1,1,13
Dennis M O Brien,,,,,,,,,,,,,0,19,19,0,1,1,1,13
David Oh,,,,,,,,,,,,,,0,17,0,0,0,0,13
Terry Tracy,,,,,,,,,,,,,,,0,0,0,0,0,13
Andrew C Stober,,,,,,,,,,,,,,,,0,3,3,3,13
John Staggs,,,,,,,,,,,,,,,,,0,5,5,13
Kristin Combs,,,,,,,,,,,,,,,,,,0,5,13
Sheila E Armstrong,,,,,,,,,,,,,,,,,,,0,13
Total,95,26,2,0,0,74,65,62,62,59,35,28,27,26,22,5,5,5,5,13
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,14
