col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,All
,Jim Kenney,Melissa Murray Bailey,Osborne Hart,James Foster,Boris Kindij,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,All
Jim Kenney,58,0,0,0,0,"2,987","2,013","1,923",154,65,52,112,All
Melissa Murray Bailey,,10,0,0,0,124,110,91,226,175,177,28,All
Osborne Hart,,,0,0,0,24,34,32,2,0,0,10,All
James Foster,,,,2,0,8,16,11,9,2,3,11,All
Boris Kindij,,,,,0,6,10,9,2,0,1,5,All
Kevin M Dougherty,,,,,,119,"1,887","1,817",83,50,37,72,All
Christine Donohue,,,,,,,8,"1,987",138,27,24,97,All
David Wecht,,,,,,,,7,116,15,22,74,All
Judy Olson,,,,,,,,,2,210,192,18,All
Anne Covey,,,,,,,,,,1,167,6,All
Mike George,,,,,,,,,,,2,12,All
Paul P Panepinto,,,,,,,,,,,,2,All
Total,"3,356",383,36,30,11,"3,310","2,236","2,113",407,250,244,168,All
,Mayor,,,,,Justice Of The Supreme Court,,,,,,,1
,Jim Kenney,Melissa Murray Bailey,Boris Kindij,James Foster,Osborne Hart,Kevin M Dougherty,Christine Donohue,David Wecht,Paul P Panepinto,Judy Olson,Anne Covey,Mike George,1
Jim Kenney,2,0,0,0,0,136,97,87,12,2,3,2,1
Melissa Murray Bailey,,0,0,0,0,3,4,3,0,7,5,4,1
Boris Kindij,,,0,0,0,1,1,1,0,0,0,0,1
James Foster,,,,0,0,0,1,1,1,0,0,0,1
Osborne Hart,,,,,0,1,1,1,0,0,0,0,1
Kevin M Dougherty,,,,,,6,90,83,8,3,3,1,1
Christine Donohue,,,,,,,0,88,4,3,2,1,1
David Wecht,,,,,,,,0,3,4,2,2,1
Paul P Panepinto,,,,,,,,,0,0,1,1,1
Judy Olson,,,,,,,,,,1,4,4,1
Anne Covey,,,,,,,,,,,0,3,1
Mike George,,,,,,,,,,,,2,1
Total,153,10,1,1,1,148,105,94,13,10,8,8,1
,Justice Of The Supreme Court,,,,,,,Mayor,,,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,2
