col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Commonwealth Court,,District Council 9th District,,,1
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,1
Michael Wojcik,3,0,62,22,0,1
Paul Lalley,,3,1,29,0,1
Cherelle Parker,,,4,0,0,1
Kevin Strickland,,,,6,0,1
Bobbie T Curry,,,,,0,1
Total,87,33,67,57,0,1
,Judge Of The Commonwealth Court,,District Council 9th District,,,2
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,2
Michael Wojcik,5,0,69,18,2,2
Paul Lalley,,2,2,45,0,2
Cherelle Parker,,,5,0,0,2
Kevin Strickland,,,,7,0,2
Bobbie T Curry,,,,,0,2
Total,94,49,76,70,2,2
,Judge Of The Commonwealth Court,,District Council 9th District,,,3
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,3
Michael Wojcik,7,0,47,14,0,3
Paul Lalley,,0,2,16,0,3
Cherelle Parker,,,7,0,0,3
Kevin Strickland,,,,7,0,3
Bobbie T Curry,,,,,0,3
Total,68,18,56,37,0,3
,Judge Of The Commonwealth Court,,District Council 9th District,,,4
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,4
Michael Wojcik,5,0,49,5,0,4
Paul Lalley,,1,0,27,0,4
Cherelle Parker,,,8,0,0,4
Kevin Strickland,,,,0,0,4
Bobbie T Curry,,,,,0,4
Total,59,28,57,32,0,4
,Judge Of The Commonwealth Court,,District Council 9th District,,,5
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,5
Michael Wojcik,6,0,92,12,2,5
Paul Lalley,,6,2,60,1,5
Cherelle Parker,,,16,0,0,5
Kevin Strickland,,,,13,0,5
Bobbie T Curry,,,,,0,5
Total,112,69,110,85,3,5
,Judge Of The Commonwealth Court,,District Council 9th District,,,6
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,6
Michael Wojcik,3,0,87,10,0,6
Paul Lalley,,1,0,23,0,6
Cherelle Parker,,,4,0,0,6
Kevin Strickland,,,,2,0,6
Bobbie T Curry,,,,,0,6
Total,100,24,91,35,0,6
,Judge Of The Commonwealth Court,,District Council 9th District,,,7
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,7
Michael Wojcik,10,0,98,12,1,7
Paul Lalley,,2,1,41,2,7
Cherelle Parker,,,5,0,0,7
Kevin Strickland,,,,5,0,7
Bobbie T Curry,,,,,1,7
Total,121,46,104,58,4,7
,Judge Of The Commonwealth Court,,District Council 9th District,,,8
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,8
Michael Wojcik,8,0,88,3,0,8
Paul Lalley,,1,1,15,1,8
Cherelle Parker,,,7,0,0,8
Kevin Strickland,,,,1,0,8
Bobbie T Curry,,,,,1,8
Total,99,18,96,19,2,8
,Judge Of The Commonwealth Court,,District Council 9th District,,,9
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,9
Michael Wojcik,8,0,116,5,0,9
Paul Lalley,,2,1,13,1,9
Cherelle Parker,,,8,0,0,9
Kevin Strickland,,,,1,0,9
Bobbie T Curry,,,,,0,9
Total,129,17,125,19,1,9
,Judge Of The Commonwealth Court,,District Council 9th District,,,10
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,10
Michael Wojcik,5,0,89,4,0,10
Paul Lalley,,0,1,10,0,10
Cherelle Parker,,,7,0,0,10
Kevin Strickland,,,,4,0,10
Bobbie T Curry,,,,,0,10
Total,98,11,97,18,0,10
,District Council 9th District,,,Judge Of The Commonwealth Court,,11
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Michael Wojcik,Paul Lalley,11
Cherelle Parker,10,0,0,85,0,11
Kevin Strickland,,0,0,3,8,11
Bobbie T Curry,,,1,1,0,11
Michael Wojcik,,,,5,0,11
Paul Lalley,,,,,1,11
Total,95,11,2,94,9,11
,Judge Of The Commonwealth Court,,District Council 9th District,,,12
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,12
Michael Wojcik,6,0,78,7,0,12
Paul Lalley,,1,0,16,0,12
Cherelle Parker,,,7,0,0,12
Kevin Strickland,,,,2,0,12
Bobbie T Curry,,,,,0,12
Total,91,17,85,25,0,12
,District Council 9th District,,,Judge Of The Commonwealth Court,,13
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Michael Wojcik,Paul Lalley,13
Cherelle Parker,12,0,0,102,3,13
Kevin Strickland,,1,0,8,4,13
Bobbie T Curry,,,1,0,0,13
Michael Wojcik,,,,7,0,13
Paul Lalley,,,,,0,13
Total,117,13,1,117,7,13
,District Council 9th District,,,Judge Of The Commonwealth Court,,14
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Michael Wojcik,Paul Lalley,14
Cherelle Parker,5,0,0,73,1,14
Kevin Strickland,,0,0,0,2,14
Bobbie T Curry,,,0,1,0,14
Michael Wojcik,,,,4,0,14
Paul Lalley,,,,,0,14
Total,79,2,1,78,3,14
,District Council 9th District,,,Judge Of The Commonwealth Court,,15
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Michael Wojcik,Paul Lalley,15
Cherelle Parker,2,0,0,59,1,15
Kevin Strickland,,1,0,1,7,15
Bobbie T Curry,,,0,0,0,15
Michael Wojcik,,,,2,0,15
Paul Lalley,,,,,1,15
Total,62,9,0,62,9,15
,District Council 9th District,,,Judge Of The Commonwealth Court,,16
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Michael Wojcik,Paul Lalley,16
Cherelle Parker,6,0,0,53,2,16
Kevin Strickland,,0,0,1,5,16
Bobbie T Curry,,,1,0,0,16
Michael Wojcik,,,,2,0,16
Paul Lalley,,,,,0,16
Total,61,6,1,56,7,16
,District Council 9th District,,,Judge Of The Commonwealth Court,,17
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Michael Wojcik,Paul Lalley,17
Cherelle Parker,8,0,0,68,2,17
Kevin Strickland,,3,0,2,6,17
Bobbie T Curry,,,0,1,1,17
Michael Wojcik,,,,3,0,17
Paul Lalley,,,,,0,17
Total,78,11,2,74,9,17
,District Council 9th District,,,Judge Of The Commonwealth Court,,18
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Michael Wojcik,Paul Lalley,18
Cherelle Parker,6,0,0,85,0,18
Kevin Strickland,,0,0,1,9,18
Bobbie T Curry,,,0,0,0,18
Michael Wojcik,,,,4,0,18
Paul Lalley,,,,,1,18
Total,91,10,0,90,10,18
,Judge Of The Commonwealth Court,,District Council 9th District,,,19
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,19
Michael Wojcik,5,0,83,1,2,19
Paul Lalley,,0,0,3,0,19
Cherelle Parker,,,2,0,0,19
Kevin Strickland,,,,1,0,19
Bobbie T Curry,,,,,0,19
Total,91,3,85,5,2,19
,Judge Of The Commonwealth Court,,District Council 9th District,,,20
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,20
Michael Wojcik,5,0,56,6,0,20
Paul Lalley,,0,0,8,1,20
Cherelle Parker,,,3,0,0,20
Kevin Strickland,,,,3,0,20
Bobbie T Curry,,,,,0,20
Total,67,9,59,17,1,20
,District Council 9th District,,,Judge Of The Commonwealth Court,,21
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Michael Wojcik,Paul Lalley,21
Cherelle Parker,8,0,0,81,0,21
Kevin Strickland,,6,0,1,7,21
Bobbie T Curry,,,0,0,0,21
Michael Wojcik,,,,4,0,21
Paul Lalley,,,,,0,21
Total,89,14,0,86,7,21
,Judge Of The Commonwealth Court,,District Council 9th District,,,22
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,22
Michael Wojcik,5,0,72,1,2,22
Paul Lalley,,0,1,5,1,22
Cherelle Parker,,,5,0,0,22
Kevin Strickland,,,,0,0,22
Bobbie T Curry,,,,,0,22
Total,80,7,78,6,3,22
,Judge Of The Commonwealth Court,,District Council 9th District,,,23
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,23
Michael Wojcik,5,0,63,9,0,23
Paul Lalley,,0,0,1,0,23
Cherelle Parker,,,9,0,0,23
Kevin Strickland,,,,3,0,23
Bobbie T Curry,,,,,0,23
Total,77,1,72,13,0,23
,Judge Of The Commonwealth Court,,District Council 9th District,,,24
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,24
Michael Wojcik,6,0,75,4,0,24
Paul Lalley,,0,0,7,2,24
Cherelle Parker,,,4,0,0,24
Kevin Strickland,,,,1,0,24
Bobbie T Curry,,,,,0,24
Total,85,9,79,12,2,24
,Judge Of The Commonwealth Court,,District Council 9th District,,,25
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,25
Michael Wojcik,2,0,78,4,1,25
Paul Lalley,,0,0,12,1,25
Cherelle Parker,,,5,0,0,25
Kevin Strickland,,,,1,0,25
Bobbie T Curry,,,,,0,25
Total,85,13,83,17,2,25
,District Council 9th District,,,Judge Of The Commonwealth Court,,26
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Michael Wojcik,Paul Lalley,26
Cherelle Parker,3,0,0,38,0,26
Kevin Strickland,,1,0,2,7,26
Bobbie T Curry,,,0,0,0,26
Michael Wojcik,,,,1,0,26
Paul Lalley,,,,,2,26
Total,41,10,0,41,9,26
,Judge Of The Commonwealth Court,,District Council 9th District,,,27
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,27
Michael Wojcik,2,0,45,2,1,27
Paul Lalley,,0,1,4,0,27
Cherelle Parker,,,2,0,0,27
Kevin Strickland,,,,1,0,27
Bobbie T Curry,,,,,0,27
Total,50,5,48,7,1,27
,District Council 9th District,,,Judge Of The Commonwealth Court,,28
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Michael Wojcik,Paul Lalley,28
Cherelle Parker,7,0,0,66,0,28
Kevin Strickland,,1,0,0,0,28
Bobbie T Curry,,,0,0,0,28
Michael Wojcik,,,,4,0,28
Paul Lalley,,,,,1,28
Total,73,1,0,70,1,28
,Judge Of The Commonwealth Court,,District Council 9th District,,,29
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,29
Michael Wojcik,4,0,50,1,0,29
Paul Lalley,,0,0,6,0,29
Cherelle Parker,,,3,0,0,29
Kevin Strickland,,,,1,0,29
Bobbie T Curry,,,,,0,29
Total,55,6,53,8,0,29
,District Council 9th District,,,Judge Of The Commonwealth Court,,30
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Michael Wojcik,Paul Lalley,30
Cherelle Parker,5,0,0,39,2,30
Kevin Strickland,,2,0,0,6,30
Bobbie T Curry,,,0,0,0,30
Michael Wojcik,,,,2,0,30
Paul Lalley,,,,,0,30
Total,46,8,0,41,8,30
,Judge Of The Commonwealth Court,,District Council 9th District,,,31
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,31
Michael Wojcik,2,0,55,8,0,31
Paul Lalley,,0,0,3,0,31
Cherelle Parker,,,7,0,0,31
Kevin Strickland,,,,2,0,31
Bobbie T Curry,,,,,0,31
Total,65,3,62,13,0,31
,Judge Of The Commonwealth Court,,District Council 9th District,,,32
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,32
Michael Wojcik,9,0,62,7,1,32
Paul Lalley,,2,0,31,1,32
Cherelle Parker,,,4,0,0,32
Kevin Strickland,,,,3,0,32
Bobbie T Curry,,,,,0,32
Total,79,34,66,41,2,32
,Judge Of The Commonwealth Court,,District Council 9th District,,,All
,Michael Wojcik,Paul Lalley,Cherelle Parker,Kevin Strickland,Bobbie T Curry,All
Michael Wojcik,149,0,"2,263",174,15,All
Paul Lalley,,27,24,436,12,All
Cherelle Parker,,,194,0,0,All
Kevin Strickland,,,,79,0,All
Bobbie T Curry,,,,,5,All
Total,"2,601",499,"2,481",689,32,All
