col_1,col_2,col_3,col_4,division
,Register Of Wills,,District Council 2nd District,All
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,All
Ronald R Donatucci,912,0,"1,966",All
Ross Feinberg,,503,153,All
Kenyatta Johnson,,,130,All
Total,"2,878",656,"2,249",All
,Register Of Wills,,District Council 2nd District,1
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,1
Ronald R Donatucci,55,0,103,1
Ross Feinberg,,22,5,1
Kenyatta Johnson,,,7,1
Total,158,27,115,1
,Register Of Wills,,District Council 2nd District,2
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,2
Ronald R Donatucci,95,0,91,2
Ross Feinberg,,37,13,2
Kenyatta Johnson,,,2,2
Total,186,50,106,2
,Register Of Wills,,District Council 2nd District,3
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,3
Ronald R Donatucci,75,0,74,3
Ross Feinberg,,35,7,3
Kenyatta Johnson,,,5,3
Total,149,42,86,3
,Register Of Wills,,District Council 2nd District,4
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,4
Ronald R Donatucci,48,0,60,4
Ross Feinberg,,14,8,4
Kenyatta Johnson,,,7,4
Total,108,22,75,4
,Register Of Wills,,District Council 2nd District,5
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,5
Ronald R Donatucci,50,0,106,5
Ross Feinberg,,23,4,5
Kenyatta Johnson,,,4,5
Total,156,27,114,5
,Register Of Wills,,District Council 2nd District,6
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,6
Ronald R Donatucci,91,0,121,6
Ross Feinberg,,19,5,6
Kenyatta Johnson,,,5,6
Total,212,24,131,6
,Register Of Wills,,District Council 2nd District,7
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,7
Ronald R Donatucci,40,0,61,7
Ross Feinberg,,30,8,7
Kenyatta Johnson,,,3,7
Total,101,38,72,7
,Register Of Wills,,District Council 2nd District,8
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,8
Ronald R Donatucci,28,0,115,8
Ross Feinberg,,36,10,8
Kenyatta Johnson,,,7,8
Total,143,46,132,8
,Register Of Wills,,District Council 2nd District,9
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,9
Ronald R Donatucci,49,0,96,9
Ross Feinberg,,33,8,9
Kenyatta Johnson,,,4,9
Total,145,41,108,9
,Register Of Wills,,District Council 2nd District,10
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,10
Ronald R Donatucci,20,0,64,10
Ross Feinberg,,17,4,10
Kenyatta Johnson,,,8,10
Total,84,21,76,10
,Register Of Wills,,District Council 2nd District,11
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,11
Ronald R Donatucci,20,0,130,11
Ross Feinberg,,15,6,11
Kenyatta Johnson,,,4,11
Total,150,21,140,11
,Register Of Wills,,District Council 2nd District,12
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,12
Ronald R Donatucci,30,0,76,12
Ross Feinberg,,22,7,12
Kenyatta Johnson,,,4,12
Total,106,29,87,12
,Register Of Wills,,District Council 2nd District,13
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,13
Ronald R Donatucci,33,0,84,13
Ross Feinberg,,21,2,13
Kenyatta Johnson,,,5,13
Total,117,23,91,13
,Register Of Wills,,District Council 2nd District,14
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,14
Ronald R Donatucci,27,0,75,14
Ross Feinberg,,25,9,14
Kenyatta Johnson,,,8,14
Total,102,34,92,14
,Register Of Wills,,District Council 2nd District,15
,Ronald R Donatucci,Ross Feinberg,Kenyatta Johnson,15
