col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Ronald R Donatucci,Ross Feinberg,Mia Roberts Perez,Abbe Fletman,Kai Scott,Ken Powell,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Tracy B Roman,Lyris Younge,Michael Fanning,Scott Diclaudio,Vincent Furlong,1
Ronald R Donatucci,5,0,60,59,60,61,57,57,54,57,58,55,55,53,6,1
Ross Feinberg,,3,8,8,8,7,6,6,8,5,4,6,6,3,9,1
Mia Roberts Perez,,,0,66,65,64,63,61,61,63,62,62,61,56,5,1
Abbe Fletman,,,,0,68,65,62,60,63,61,63,63,62,57,4,1
Kai Scott,,,,,0,65,60,59,63,62,62,62,62,58,5,1
Ken Powell,,,,,,0,61,62,62,61,61,61,61,58,8,1
Stephanie M Sawyer,,,,,,,0,62,62,62,59,60,62,58,6,1
Daine Grey Jr,,,,,,,,0,61,61,57,57,61,56,6,1
Chris Mallios,,,,,,,,,0,62,57,58,63,59,5,1
Rainy Papademetriou,,,,,,,,,,0,57,58,63,58,5,1
Tracy B Roman,,,,,,,,,,,0,62,57,57,5,1
Lyris Younge,,,,,,,,,,,,0,58,56,4,1
Michael Fanning,,,,,,,,,,,,,0,58,5,1
Scott Diclaudio,,,,,,,,,,,,,,0,5,1
Vincent Furlong,,,,,,,,,,,,,,,0,1
Total,74,19,71,70,70,70,67,66,65,65,65,64,64,59,15,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,2
,Mia Roberts Perez,Ken Powell,Lyris Younge,Abbe Fletman,Daine Grey Jr,Stephanie M Sawyer,Tracy B Roman,Chris Mallios,Kai Scott,Michael Fanning,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,2
Mia Roberts Perez,1,23,23,21,22,22,22,21,22,21,21,20,2,24,1,2
Ken Powell,,0,22,22,21,22,23,21,21,22,22,19,3,24,1,2
Lyris Younge,,,0,21,22,22,22,22,22,21,21,20,3,23,0,2
Abbe Fletman,,,,0,20,21,22,20,21,21,21,18,2,22,1,2
Daine Grey Jr,,,,,1,22,21,21,21,21,21,20,2,22,0,2
Stephanie M Sawyer,,,,,,0,22,21,21,22,22,20,2,23,0,2
Tracy B Roman,,,,,,,0,21,21,22,22,19,2,23,0,2
Chris Mallios,,,,,,,,0,20,21,21,19,3,21,0,2
Kai Scott,,,,,,,,,0,20,20,19,2,22,0,2
Michael Fanning,,,,,,,,,,0,22,19,2,22,0,2
Scott Diclaudio,,,,,,,,,,,0,19,2,22,0,2
Rainy Papademetriou,,,,,,,,,,,,0,0,20,0,2
Vincent Furlong,,,,,,,,,,,,,0,2,3,2
Ronald R Donatucci,,,,,,,,,,,,,,1,0,2
Ross Feinberg,,,,,,,,,,,,,,,0,2
Total,26,25,24,23,23,23,23,22,22,22,22,20,6,26,5,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,3
,Michael Fanning,Abbe Fletman,Stephanie M Sawyer,Kai Scott,Mia Roberts Perez,Ken Powell,Chris Mallios,Tracy B Roman,Daine Grey Jr,Lyris Younge,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,3
Michael Fanning,2,46,51,47,47,50,48,46,47,43,46,43,9,40,13,3
Abbe Fletman,,2,47,55,50,49,51,45,47,45,46,40,6,40,12,3
Stephanie M Sawyer,,,1,49,50,49,49,46,49,43,47,42,10,40,13,3
Kai Scott,,,,0,51,49,52,46,48,46,47,41,8,39,14,3
Mia Roberts Perez,,,,,1,48,47,47,49,45,47,40,7,40,12,3
Ken Powell,,,,,,0,47,46,46,45,45,42,8,41,10,3
Chris Mallios,,,,,,,0,43,47,43,47,42,8,36,13,3
Tracy B Roman,,,,,,,,1,43,48,42,41,8,39,10,3
Daine Grey Jr,,,,,,,,,0,42,47,40,7,37,11,3
Lyris Younge,,,,,,,,,,0,41,41,6,38,7,3
Rainy Papademetriou,,,,,,,,,,,0,40,7,34,11,3
Scott Diclaudio,,,,,,,,,,,,0,6,35,6,3
Vincent Furlong,,,,,,,,,,,,,0,6,12,3
Ronald R Donatucci,,,,,,,,,,,,,,2,0,3
Ross Feinberg,,,,,,,,,,,,,,,3,3
Total,59,58,58,57,56,55,54,54,51,49,48,45,18,58,25,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,4
,Kai Scott,Abbe Fletman,Ken Powell,Mia Roberts Perez,Tracy B Roman,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,4
Kai Scott,1,128,122,122,122,119,115,115,115,115,115,104,22,107,20,4
Abbe Fletman,,0,124,121,122,122,115,113,115,114,113,105,21,108,18,4
Ken Powell,,,0,118,120,119,114,112,111,112,109,104,20,105,17,4
Mia Roberts Perez,,,,0,121,117,114,110,112,110,109,104,19,102,20,4
Tracy B Roman,,,,,0,120,112,112,111,109,107,106,20,104,17,4
Lyris Younge,,,,,,0,110,110,109,108,105,104,19,103,13,4
Stephanie M Sawyer,,,,,,,1,111,112,112,110,103,21,100,17,4
Michael Fanning,,,,,,,,2,113,113,108,106,21,98,17,4
Chris Mallios,,,,,,,,,0,112,110,106,20,99,17,4
Daine Grey Jr,,,,,,,,,,1,109,103,20,97,17,4
Rainy Papademetriou,,,,,,,,,,,0,100,15,97,16,4
Scott Diclaudio,,,,,,,,,,,,1,13,95,12,4
Vincent Furlong,,,,,,,,,,,,,3,15,30,4
Ronald R Donatucci,,,,,,,,,,,,,,2,0,4
Ross Feinberg,,,,,,,,,,,,,,,2,4
Total,133,132,129,127,126,123,121,120,118,117,116,110,50,120,44,4
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Ronald R Donatucci,Ross Feinberg,Kai Scott,Abbe Fletman,Mia Roberts Perez,Michael Fanning,Ken Powell,Rainy Papademetriou,Tracy B Roman,Stephanie M Sawyer,Chris Mallios,Scott Diclaudio,Lyris Younge,Daine Grey Jr,Vincent Furlong,5
Ronald R Donatucci,3,0,88,86,86,86,84,84,83,81,81,81,78,77,8,5
Ross Feinberg,,4,12,11,12,10,12,11,8,11,10,8,7,8,13,5
Kai Scott,,,1,98,99,94,97,94,91,93,92,87,88,87,8,5
Abbe Fletman,,,,1,98,91,95,92,90,92,91,84,86,86,5,5
Mia Roberts Perez,,,,,0,91,95,91,92,93,91,85,88,86,6,5
Michael Fanning,,,,,,1,91,90,87,92,91,92,83,89,9,5
Ken Powell,,,,,,,1,88,89,91,89,85,86,85,6,5
Rainy Papademetriou,,,,,,,,0,85,91,89,84,81,85,6,5
Tracy B Roman,,,,,,,,,1,88,87,88,89,86,6,5
Stephanie M Sawyer,,,,,,,,,,0,92,86,82,87,6,5
Chris Mallios,,,,,,,,,,,0,87,83,87,6,5
Scott Diclaudio,,,,,,,,,,,,0,84,86,8,5
Lyris Younge,,,,,,,,,,,,,0,83,4,5
Daine Grey Jr,,,,,,,,,,,,,,0,6,5
Vincent Furlong,,,,,,,,,,,,,,,2,5
Total,108,26,106,103,103,103,102,97,97,95,94,93,90,89,25,5
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Mia Roberts Perez,Kai Scott,Abbe Fletman,Stephanie M Sawyer,Tracy B Roman,Daine Grey Jr,Rainy Papademetriou,Michael Fanning,Chris Mallios,Scott Diclaudio,Lyris Younge,Vincent Furlong,6
Ronald R Donatucci,4,0,53,57,55,53,49,50,48,51,46,44,45,47,8,6
Ross Feinberg,,2,6,4,6,6,5,6,5,3,7,7,5,1,15,6
Ken Powell,,,1,54,56,55,52,50,50,47,49,45,47,46,8,6
Mia Roberts Perez,,,,0,58,57,52,51,53,54,46,49,45,49,7,6
Kai Scott,,,,,0,58,51,50,51,53,48,51,44,48,8,6
Abbe Fletman,,,,,,0,51,50,51,50,46,50,46,47,7,6
Stephanie M Sawyer,,,,,,,0,48,49,48,48,45,46,44,8,6
Tracy B Roman,,,,,,,,1,47,45,47,43,46,47,9,6
Daine Grey Jr,,,,,,,,,0,50,46,48,44,43,8,6
Rainy Papademetriou,,,,,,,,,,0,45,48,42,43,6,6
Michael Fanning,,,,,,,,,,,0,44,46,41,11,6
Chris Mallios,,,,,,,,,,,,1,42,39,7,6
Scott Diclaudio,,,,,,,,,,,,,0,43,9,6
Lyris Younge,,,,,,,,,,,,,,0,5,6
Vincent Furlong,,,,,,,,,,,,,,,1,6
Total,76,22,65,65,64,62,58,57,56,56,55,54,50,49,24,6
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Ronald R Donatucci,Ross Feinberg,Ken Powell,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Kai Scott,Michael Fanning,Stephanie M Sawyer,Lyris Younge,Scott Diclaudio,Chris Mallios,Rainy Papademetriou,Daine Grey Jr,Vincent Furlong,7
Ronald R Donatucci,6,0,123,122,123,121,123,109,112,118,107,107,106,105,14,7
Ross Feinberg,,2,15,15,12,14,10,14,12,7,12,12,8,9,24,7
Ken Powell,,,2,127,128,128,124,118,115,123,114,113,113,112,17,7
Tracy B Roman,,,,1,128,128,122,117,120,124,117,114,110,111,22,7
Mia Roberts Perez,,,,,1,125,124,116,115,124,114,115,113,111,15,7
Abbe Fletman,,,,,,0,124,117,116,122,113,114,110,111,18,7
Kai Scott,,,,,,,0,113,113,120,110,112,111,109,14,7
Michael Fanning,,,,,,,,1,119,112,118,116,113,114,20,7
Stephanie M Sawyer,,,,,,,,,0,113,116,114,112,114,22,7
Lyris Younge,,,,,,,,,,0,111,109,109,110,13,7
Scott Diclaudio,,,,,,,,,,,0,114,110,113,18,7
Chris Mallios,,,,,,,,,,,,0,111,111,15,7
Rainy Papademetriou,,,,,,,,,,,,,1,110,13,7
Daine Grey Jr,,,,,,,,,,,,,,0,17,7
Vincent Furlong,,,,,,,,,,,,,,,0,7
Total,148,38,141,140,138,136,134,127,127,126,122,121,117,116,39,7
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,8
,Abbe Fletman,Kai Scott,Ken Powell,Mia Roberts Perez,Tracy B Roman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Michael Fanning,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,8
Abbe Fletman,0,65,66,65,64,60,59,59,58,57,55,54,3,57,6,8
Kai Scott,,0,65,66,62,60,56,58,58,57,54,54,3,58,7,8
Ken Powell,,,1,65,62,60,58,59,57,57,55,54,3,58,5,8
Mia Roberts Perez,,,,1,64,61,58,59,57,57,56,54,3,57,5,8
Tracy B Roman,,,,,0,61,56,56,54,55,55,53,3,56,5,8
Lyris Younge,,,,,,0,52,54,53,54,54,52,2,55,4,8
Stephanie M Sawyer,,,,,,,0,57,56,55,54,53,2,54,3,8
Daine Grey Jr,,,,,,,,0,58,55,55,54,3,55,3,8
Chris Mallios,,,,,,,,,0,55,54,54,3,54,3,8
Rainy Papademetriou,,,,,,,,,,1,54,54,3,53,3,8
Scott Diclaudio,,,,,,,,,,,0,53,3,52,2,8
Michael Fanning,,,,,,,,,,,,0,2,52,1,8
Vincent Furlong,,,,,,,,,,,,,1,4,10,8
Ronald R Donatucci,,,,,,,,,,,,,,5,0,8
Ross Feinberg,,,,,,,,,,,,,,,3,8
Total,71,70,70,70,66,63,62,60,59,59,56,54,15,71,20,8
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,9
,Mia Roberts Perez,Tracy B Roman,Kai Scott,Ken Powell,Abbe Fletman,Lyris Younge,Rainy Papademetriou,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,Ronald R Donatucci,Ross Feinberg,9
Mia Roberts Perez,2,53,53,53,52,51,44,45,44,42,42,42,4,51,5,9
Tracy B Roman,,1,50,50,49,51,41,44,42,40,41,41,2,45,4,9
Kai Scott,,,0,51,50,50,43,43,44,41,42,40,3,45,4,9
Ken Powell,,,,0,49,50,41,43,43,41,42,41,4,45,4,9
Abbe Fletman,,,,,0,49,42,43,43,42,42,41,2,43,4,9
Lyris Younge,,,,,,0,41,43,42,41,42,41,3,43,4,9
Rainy Papademetriou,,,,,,,0,43,42,41,42,41,2,36,4,9
Stephanie M Sawyer,,,,,,,,0,44,42,43,42,2,37,3,9
Chris Mallios,,,,,,,,,0,42,43,41,2,36,3,9
Daine Grey Jr,,,,,,,,,,0,42,40,2,35,3,9
Michael Fanning,,,,,,,,,,,0,41,2,34,3,9
Scott Diclaudio,,,,,,,,,,,,0,2,35,3,9
Vincent Furlong,,,,,,,,,,,,,0,4,5,9
Ronald R Donatucci,,,,,,,,,,,,,,3,0,9
Ross Feinberg,,,,,,,,,,,,,,,0,9
Total,64,56,55,54,53,52,46,46,45,43,43,42,9,58,10,9
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Register Of Wills,,10
