col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,1
Kevin M Dougherty,42,95,92,4,2,1,4,103,1
Christine Donohue,,1,90,5,0,1,3,79,1
David Wecht,,,2,2,1,1,1,82,1
Judy Olson,,,,0,23,22,3,8,1
Mike George,,,,,0,20,2,5,1
Anne Covey,,,,,,0,2,3,1
Paul P Panepinto,,,,,,,1,2,1
Kenyatta Johnson,,,,,,,,1,1
Total,169,103,102,30,25,24,10,115,1
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,2
Kevin M Dougherty,73,61,58,15,10,10,14,91,2
Christine Donohue,,2,56,8,1,2,1,46,2
David Wecht,,,2,10,4,1,1,43,2
Judy Olson,,,,0,35,37,2,14,2
Mike George,,,,,3,29,0,10,2
Anne Covey,,,,,,2,1,10,2
Paul P Panepinto,,,,,,,2,7,2
Kenyatta Johnson,,,,,,,,0,2
Total,203,77,69,57,47,43,17,106,2
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,3
Kevin M Dougherty,67,63,49,7,7,4,4,75,3
Christine Donohue,,7,45,5,6,3,4,48,3
David Wecht,,,1,1,1,3,1,39,3
Judy Olson,,,,3,33,29,0,8,3
Anne Covey,,,,,1,30,2,8,3
Mike George,,,,,,2,1,7,3
Paul P Panepinto,,,,,,,5,3,3
Kenyatta Johnson,,,,,,,,3,3
Total,166,78,53,42,41,37,12,86,3
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,4
Kevin M Dougherty,44,50,42,7,5,0,1,71,4
Christine Donohue,,1,41,1,3,0,1,39,4
David Wecht,,,0,3,0,0,2,37,4
Judy Olson,,,,1,12,11,2,5,4
Anne Covey,,,,,0,9,0,4,4
Mike George,,,,,,2,0,2,4
Paul P Panepinto,,,,,,,1,1,4
Kenyatta Johnson,,,,,,,,0,4
Total,134,54,45,21,15,13,4,75,4
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,5
Kevin M Dougherty,33,76,72,9,4,1,1,102,5
Christine Donohue,,2,76,3,1,1,1,67,5
David Wecht,,,3,4,1,0,2,63,5
Judy Olson,,,,2,24,20,2,11,5
Anne Covey,,,,,1,17,1,5,5
Mike George,,,,,,1,0,3,5
Paul P Panepinto,,,,,,,0,2,5
Kenyatta Johnson,,,,,,,,0,5
Total,157,90,85,37,27,21,4,114,5
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,6
Kevin M Dougherty,73,104,93,10,6,2,2,119,6
Christine Donohue,,2,90,8,1,0,2,86,6
David Wecht,,,0,4,1,1,0,75,6
Judy Olson,,,,2,25,22,3,14,6
Mike George,,,,,0,19,3,9,6
Anne Covey,,,,,,1,2,6,6
Paul P Panepinto,,,,,,,0,3,6
Kenyatta Johnson,,,,,,,,2,6
Total,219,113,97,39,28,24,6,131,6
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,7
Kevin M Dougherty,34,61,60,3,1,3,12,64,7
Christine Donohue,,1,57,3,1,1,3,48,7
David Wecht,,,1,1,0,0,3,49,7
Judy Olson,,,,2,19,18,1,3,7
Mike George,,,,,1,18,0,2,7
Anne Covey,,,,,,1,0,2,7
Paul P Panepinto,,,,,,,1,3,7
Kenyatta Johnson,,,,,,,,0,7
Total,127,67,66,25,22,21,16,72,7
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,8
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,8
Kevin M Dougherty,27,89,84,10,5,3,1,114,8
Christine Donohue,,3,85,10,0,1,1,85,8
David Wecht,,,0,7,2,0,0,80,8
Judy Olson,,,,3,35,31,4,12,8
Anne Covey,,,,,0,30,4,7,8
Mike George,,,,,,1,3,7,8
Paul P Panepinto,,,,,,,0,1,8
Kenyatta Johnson,,,,,,,,2,8
Total,160,103,91,52,39,37,8,132,8
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,9
Kevin M Dougherty,43,79,73,7,5,0,5,100,9
Christine Donohue,,3,72,4,1,1,0,63,9
David Wecht,,,1,3,2,0,0,60,9
Judy Olson,,,,4,24,21,4,10,9
Anne Covey,,,,,0,18,2,6,9
Mike George,,,,,,0,2,3,9
Paul P Panepinto,,,,,,,1,2,9
Kenyatta Johnson,,,,,,,,1,9
Total,168,86,77,38,27,21,9,108,9
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,10
Kevin M Dougherty,15,53,48,3,3,4,6,70,10
Christine Donohue,,1,49,0,1,1,2,47,10
David Wecht,,,0,0,0,1,0,44,10
Judy Olson,,,,2,10,10,4,4,10
Mike George,,,,,0,8,3,2,10
Anne Covey,,,,,,0,2,4,10
Paul P Panepinto,,,,,,,0,6,10
Kenyatta Johnson,,,,,,,,0,10
Total,97,57,52,17,14,13,10,76,10
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,11
Kevin M Dougherty,18,110,104,3,3,1,5,130,11
Christine Donohue,,0,112,6,1,0,5,110,11
David Wecht,,,0,6,2,0,2,104,11
Judy Olson,,,,1,11,11,0,5,11
Mike George,,,,,0,9,1,2,11
Anne Covey,,,,,,0,0,2,11
Paul P Panepinto,,,,,,,1,6,11
Kenyatta Johnson,,,,,,,,1,11
Total,157,123,115,21,14,11,8,140,11
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,12
Kevin M Dougherty,17,61,58,5,3,6,7,79,12
Christine Donohue,,1,60,6,4,2,3,55,12
David Wecht,,,1,2,0,0,2,49,12
Judy Olson,,,,1,22,17,0,6,12
Anne Covey,,,,,0,16,0,4,12
Mike George,,,,,,1,1,5,12
Paul P Panepinto,,,,,,,1,4,12
Kenyatta Johnson,,,,,,,,0,12
Total,118,72,63,28,23,23,9,87,12
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,13
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,13
Kevin M Dougherty,27,62,59,6,3,3,3,85,13
Christine Donohue,,1,59,4,0,1,0,57,13
David Wecht,,,0,3,0,2,1,54,13
Judy Olson,,,,1,25,23,1,5,13
Anne Covey,,,,,1,22,2,2,13
Mike George,,,,,,1,1,5,13
Paul P Panepinto,,,,,,,0,2,13
Kenyatta Johnson,,,,,,,,1,13
Total,126,68,64,34,28,28,6,91,13
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,14
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Kenyatta Johnson,14
Kevin M Dougherty,20,66,60,10,1,3,6,80,14
Christine Donohue,,1,63,11,1,1,2,58,14
David Wecht,,,0,4,0,0,1,51,14
Judy Olson,,,,0,20,17,3,11,14
Mike George,,,,,1,14,3,3,14
Anne Covey,,,,,,0,1,2,14
Paul P Panepinto,,,,,,,1,6,14
Kenyatta Johnson,,,,,,,,1,14
Total,119,77,65,33,21,18,12,92,14
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,15
,Kevin M Dougherty,David Wecht,Christine Donohue,Mike George,Judy Olson,Anne Covey,Paul P Panepinto,Kenyatta Johnson,15
Kevin M Dougherty,27,55,50,7,5,4,7,84,15
David Wecht,,2,49,1,1,0,3,48,15
Christine Donohue,,,1,2,2,1,0,45,15
Mike George,,,,1,24,26,0,8,15
Judy Olson,,,,,0,24,2,8,15
Anne Covey,,,,,,0,2,5,15
Paul P Panepinto,,,,,,,0,5,15
Kenyatta Johnson,,,,,,,,1,15
Total,129,60,58,31,30,29,9,94,15
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,16
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,16
Kevin M Dougherty,18,60,54,2,1,2,2,60,16
Christine Donohue,,2,58,3,2,0,3,57,16
David Wecht,,,0,2,1,2,0,49,16
Judy Olson,,,,0,11,9,1,4,16
Anne Covey,,,,,0,8,1,3,16
Mike George,,,,,,0,0,4,16
Paul P Panepinto,,,,,,,0,1,16
Kenyatta Johnson,,,,,,,,1,16
Total,92,73,61,14,12,12,4,72,16
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,17
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,17
Kevin M Dougherty,22,61,56,5,2,2,2,66,17
Christine Donohue,,0,62,4,1,1,3,55,17
David Wecht,,,1,4,0,0,1,49,17
Judy Olson,,,,1,9,10,0,6,17
Anne Covey,,,,,0,10,1,3,17
Mike George,,,,,,0,1,4,17
Paul P Panepinto,,,,,,,1,4,17
Kenyatta Johnson,,,,,,,,1,17
Total,104,69,64,19,12,12,5,76,17
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,18
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,18
Kevin M Dougherty,23,70,67,5,4,4,3,104,18
Christine Donohue,,0,62,3,0,0,1,63,18
David Wecht,,,1,0,1,3,1,60,18
Judy Olson,,,,1,26,24,1,8,18
Anne Covey,,,,,0,24,0,5,18
Mike George,,,,,,0,1,7,18
Paul P Panepinto,,,,,,,0,4,18
Kenyatta Johnson,,,,,,,,1,18
Total,140,74,71,31,28,28,4,115,18
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,19
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Kenyatta Johnson,19
Kevin M Dougherty,37,75,71,6,4,4,4,94,19
Christine Donohue,,0,68,2,5,2,5,68,19
David Wecht,,,0,3,0,2,2,62,19
Judy Olson,,,,1,25,23,2,5,19
Anne Covey,,,,,0,22,2,3,19
Mike George,,,,,,0,1,1,19
Paul P Panepinto,,,,,,,0,5,19
Kenyatta Johnson,,,,,,,,0,19
Total,150,84,75,34,30,27,8,103,19
,Justice Of The Supreme Court,,,,,,,District Council 2nd District,20
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Kenyatta Johnson,20
Kevin M Dougherty,8,8,7,0,0,0,1,11,20
Christine Donohue,,0,6,0,0,0,1,6,20
David Wecht,,,0,0,0,0,0,6,20
Anne Covey,,,,0,2,2,0,0,20
Judy Olson,,,,,0,2,0,0,20
Mike George,,,,,,0,0,0,20
Paul P Panepinto,,,,,,,0,0,20
