col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 10th District,Council At Large,,,,,,,,,,,,,,1
,Brian J O Neill,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Terry Tracy,David Oh,Allan Domb,William K Greenlee,Helen Gym,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,1
Brian J O Neill,5,102,86,71,66,58,46,37,36,26,25,5,2,2,1,1
Al Taubenberger,,8,78,71,69,60,37,22,20,15,10,4,1,1,0,1
Dennis M O Brien,,,1,59,59,57,19,15,14,10,6,2,1,1,0,1
Daniel Tinney,,,,1,57,50,16,12,9,7,5,2,0,0,0,1
Terry Tracy,,,,,0,52,9,6,8,5,5,0,0,0,0,1
David Oh,,,,,,2,12,9,7,3,5,1,1,1,1,1
Allan Domb,,,,,,,0,42,41,38,31,2,0,0,0,1
William K Greenlee,,,,,,,,2,33,36,34,2,0,0,0,1
Helen Gym,,,,,,,,,3,35,31,2,0,0,0,1
Derek S Green,,,,,,,,,,2,31,0,0,0,0,1
Blondell Reynolds Brown,,,,,,,,,,,1,0,0,0,0,1
Andrew C Stober,,,,,,,,,,,,0,2,2,1,1
John Staggs,,,,,,,,,,,,,0,2,1,1
Kristin Combs,,,,,,,,,,,,,,0,1,1
Sheila E Armstrong,,,,,,,,,,,,,,,0,1
Total,145,136,95,87,79,74,69,61,58,49,42,6,2,2,1,1
,District Council 10th District,Council At Large,,,,,,,,,,,,,,2
,Brian J O Neill,Al Taubenberger,Dennis M O Brien,Daniel Tinney,David Oh,Terry Tracy,Allan Domb,Derek S Green,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,2
Brian J O Neill,2,105,88,80,71,65,30,23,29,19,19,4,3,3,0,2
Al Taubenberger,,0,81,80,69,66,20,13,17,11,10,3,2,2,0,2
Dennis M O Brien,,,3,66,67,59,17,12,16,8,8,0,1,2,0,2
Daniel Tinney,,,,3,56,65,14,8,12,7,4,4,2,0,0,2
David Oh,,,,,1,54,8,1,5,5,3,0,1,1,0,2
Terry Tracy,,,,,,1,4,6,3,4,2,2,0,0,0,2
Allan Domb,,,,,,,4,39,40,36,35,5,3,2,0,2
Derek S Green,,,,,,,,3,37,36,35,3,1,0,0,2
William K Greenlee,,,,,,,,,0,36,38,1,1,0,0,2
Helen Gym,,,,,,,,,,2,31,6,5,3,0,2
Blondell Reynolds Brown,,,,,,,,,,,1,3,2,2,0,2
Andrew C Stober,,,,,,,,,,,,0,3,1,0,2
Kristin Combs,,,,,,,,,,,,,0,4,0,2
Sheila E Armstrong,,,,,,,,,,,,,,0,0,2
John Staggs,,,,,,,,,,,,,,,0,2
Total,138,117,98,93,76,74,70,58,58,57,48,8,7,5,0,2
,District Council 10th District,Council At Large,,,,,,,,,,,,,,3
,Brian J O Neill,Al Taubenberger,Dennis M O Brien,Daniel Tinney,David Oh,Allan Domb,Terry Tracy,Helen Gym,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,3
Brian J O Neill,2,114,103,94,80,43,72,37,34,31,26,5,6,2,3,3
Al Taubenberger,,10,88,85,73,25,68,15,19,10,11,2,3,1,2,3
Dennis M O Brien,,,1,77,73,18,64,15,13,12,8,1,2,0,0,3
