col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,All
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Al Schmidt,Anthony Clark,All
Kevin M Dougherty,212,"1,052",987,143,85,92,34,"1,004",465,851,All
Christine Donohue,,10,975,100,49,33,28,832,289,711,All
David Wecht,,,6,80,39,24,15,769,256,683,All
Judy Olson,,,,10,537,568,15,159,663,68,All
Mike George,,,,,7,500,13,112,575,48,All
Anne Covey,,,,,,4,9,107,562,38,All
Paul P Panepinto,,,,,,,2,34,42,21,All
Lisa M Deeley,,,,,,,,1,258,663,All
Al Schmidt,,,,,,,,,13,94,All
Anthony Clark,,,,,,,,,,7,All
Total,"1,837","1,222","1,126",792,657,639,68,"1,192","1,097",954,All
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Anthony Clark,Lisa M Deeley,Al Schmidt,1
Kevin M Dougherty,10,72,69,6,3,3,1,63,57,15,1
Christine Donohue,,2,71,0,1,5,2,55,54,9,1
David Wecht,,,0,2,1,2,2,55,50,8,1
Judy Olson,,,,0,30,27,1,6,6,29,1
Anne Covey,,,,,1,27,1,5,5,27,1
Mike George,,,,,,1,0,5,9,26,1
Paul P Panepinto,,,,,,,1,2,3,4,1
Anthony Clark,,,,,,,,2,53,4,1
Lisa M Deeley,,,,,,,,,0,9,1
Al Schmidt,,,,,,,,,,2,1
Total,103,84,78,36,34,34,6,75,72,48,1
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,2
Kevin M Dougherty,17,102,88,16,14,7,3,106,89,38,2
Christine Donohue,,0,84,9,5,2,1,79,78,21,2
David Wecht,,,1,5,0,0,1,75,71,17,2
Judy Olson,,,,0,55,47,0,14,9,60,2
Anne Covey,,,,,0,49,0,11,5,54,2
Mike George,,,,,,0,0,7,2,49,2
Paul P Panepinto,,,,,,,0,3,2,0,2
Lisa M Deeley,,,,,,,,0,73,17,2
Anthony Clark,,,,,,,,,2,9,2
Al Schmidt,,,,,,,,,,0,2
Total,169,110,97,72,64,55,3,117,100,87,2
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,3
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Anthony Clark,Al Schmidt,3
Kevin M Dougherty,9,50,52,10,7,6,2,52,48,20,3
Christine Donohue,,0,50,5,2,3,0,42,39,12,3
David Wecht,,,1,6,1,3,0,38,38,14,3
Judy Olson,,,,1,27,27,1,9,5,33,3
Anne Covey,,,,,0,25,2,9,2,29,3
Mike George,,,,,,0,1,9,4,27,3
Paul P Panepinto,,,,,,,0,1,0,3,3
Lisa M Deeley,,,,,,,,0,38,10,3
Anthony Clark,,,,,,,,,0,2,3
Al Schmidt,,,,,,,,,,1,3
Total,95,61,58,43,34,33,3,63,53,51,3
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Al Schmidt,Anthony Clark,4
Kevin M Dougherty,18,71,66,9,7,0,1,57,26,56,4
Christine Donohue,,1,64,8,1,0,1,44,19,44,4
David Wecht,,,1,5,4,1,0,43,16,47,4
Judy Olson,,,,0,28,27,1,12,38,2,4
Mike George,,,,,1,24,0,6,32,3,4
Anne Covey,,,,,,0,1,6,26,0,4
Paul P Panepinto,,,,,,,0,1,2,0,4
Lisa M Deeley,,,,,,,,0,16,35,4
Al Schmidt,,,,,,,,,1,5,4
Anthony Clark,,,,,,,,,,0,4
Total,120,77,74,43,34,28,2,64,60,58,4
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,5
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Al Schmidt,Anthony Clark,5
Kevin M Dougherty,13,71,66,9,8,7,1,77,39,65,5
Christine Donohue,,0,67,6,2,4,2,68,22,54,5
David Wecht,,,0,8,5,5,1,58,24,55,5
Judy Olson,,,,0,45,42,2,10,54,6,5
Anne Covey,,,,,0,40,0,8,50,5,5
Mike George,,,,,,0,2,13,47,4,5
Paul P Panepinto,,,,,,,0,2,3,2,5
Lisa M Deeley,,,,,,,,0,21,59,5
Al Schmidt,,,,,,,,,3,9,5
Anthony Clark,,,,,,,,,,0,5
Total,131,86,81,62,53,52,5,97,95,78,5
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,6
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Al Schmidt,Lisa M Deeley,Anthony Clark,6
Kevin M Dougherty,13,59,53,7,12,5,1,33,57,44,6
Christine Donohue,,2,55,3,8,2,1,22,48,39,6
David Wecht,,,1,3,5,2,0,16,42,37,6
Judy Olson,,,,1,29,34,0,40,6,4,6
Mike George,,,,,0,27,0,40,10,6,6
Anne Covey,,,,,,0,0,34,5,2,6
Paul P Panepinto,,,,,,,0,1,1,0,6
Al Schmidt,,,,,,,,1,18,10,6
Lisa M Deeley,,,,,,,,,0,30,6
Anthony Clark,,,,,,,,,,0,6
Total,106,71,65,44,44,37,1,73,70,51,6
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Al Schmidt,Lisa M Deeley,Anthony Clark,7
Kevin M Dougherty,10,69,64,10,5,6,0,25,58,48,7
Christine Donohue,,0,66,8,3,1,1,19,55,46,7
David Wecht,,,0,4,2,1,1,18,51,40,7
Judy Olson,,,,4,35,36,1,45,8,2,7
Mike George,,,,,0,32,1,38,4,3,7
Anne Covey,,,,,,0,0,35,3,3,7
Paul P Panepinto,,,,,,,0,1,1,1,7
Al Schmidt,,,,,,,,0,14,5,7
Lisa M Deeley,,,,,,,,,0,39,7
Anthony Clark,,,,,,,,,,0,7
Total,101,80,71,55,43,40,2,66,65,54,7
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,8
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Al Schmidt,Anthony Clark,8
Kevin M Dougherty,11,57,55,10,7,3,2,54,26,45,8
David Wecht,,0,54,6,3,2,4,45,19,42,8
Christine Donohue,,,0,4,1,2,3,48,16,39,8
Judy Olson,,,,1,35,36,1,10,44,3,8
Anne Covey,,,,,0,32,0,8,34,2,8
Mike George,,,,,,0,0,7,35,3,8
Paul P Panepinto,,,,,,,0,5,2,2,8
Lisa M Deeley,,,,,,,,0,19,38,8
Al Schmidt,,,,,,,,,1,5,8
Anthony Clark,,,,,,,,,,0,8
Total,95,69,67,52,39,39,5,69,68,53,8
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,9
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Lisa M Deeley,Al Schmidt,Anthony Clark,9
Kevin M Dougherty,9,40,35,7,4,2,2,41,19,38,9
Christine Donohue,,0,32,5,4,1,3,34,13,27,9
David Wecht,,,0,2,1,0,1,29,8,23,9
Judy Olson,,,,0,18,12,0,9,20,3,9
Mike George,,,,,0,13,0,5,24,2,9
Anne Covey,,,,,,0,0,2,15,1,9
Paul P Panepinto,,,,,,,1,2,3,2,9
Lisa M Deeley,,,,,,,,0,11,28,9
Al Schmidt,,,,,,,,,0,5,9
Anthony Clark,,,,,,,,,,0,9
Total,76,45,39,25,25,15,5,48,42,39,9
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Lisa M Deeley,Al Schmidt,Anthony Clark,10
Kevin M Dougherty,9,54,48,5,5,1,3,44,33,32,10
Christine Donohue,,0,48,5,2,1,2,37,23,31,10
David Wecht,,,0,3,1,0,0,31,17,27,10
Judy Olson,,,,0,19,12,0,10,20,3,10
Anne Covey,,,,,0,12,0,9,18,2,10
Mike George,,,,,,0,0,4,13,0,10
Paul P Panepinto,,,,,,,0,1,3,1,10
Lisa M Deeley,,,,,,,,0,15,25,10
Al Schmidt,,,,,,,,,1,7,10
Anthony Clark,,,,,,,,,,0,10
Total,87,61,52,23,21,14,3,54,53,35,10
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,11
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Al Schmidt,Lisa M Deeley,Anthony Clark,11
Kevin M Dougherty,7,44,37,3,3,4,1,22,37,33,11
Christine Donohue,,1,39,5,4,2,0,12,26,28,11
David Wecht,,,1,4,0,2,0,12,21,25,11
Judy Olson,,,,0,33,35,0,36,6,4,11
Mike George,,,,,1,31,0,30,4,4,11
Anne Covey,,,,,,0,0,32,4,2,11
Paul P Panepinto,,,,,,,0,0,0,0,11
Al Schmidt,,,,,,,,0,8,6,11
Lisa M Deeley,,,,,,,,,0,23,11
Anthony Clark,,,,,,,,,,0,11
Total,80,53,44,43,39,37,1,56,42,40,11
,Justice Of The Supreme Court,,,,,,,City Commissioners,,,12
