col_1,col_2,col_3,col_4,division
,District Council 6th District,Judge Of The Superior Court,,All
,Bobby Henon,Alice Beck Dubow,Emil Giordano,All
Bobby Henon,"2,507","9,772","2,259",All
Alice Beck Dubow,,"1,045",0,All
Emil Giordano,,,"3,064",All
Total,"14,538","10,817","5,323",All
