col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 6th District,Council At Large,,,,,,,,,,,,,,1
,Bobby Henon,Dennis M O Brien,Al Taubenberger,Daniel Tinney,David Oh,Allan Domb,Helen Gym,William K Greenlee,Terry Tracy,Derek S Green,Blondell Reynolds Brown,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,1
Bobby Henon,8,54,41,38,34,47,45,44,20,33,28,4,1,1,1,1
Dennis M O Brien,,7,52,43,51,20,15,20,33,11,5,1,0,2,0,1
Al Taubenberger,,,0,44,43,18,11,13,37,6,3,2,0,3,1,1
Daniel Tinney,,,,4,34,11,10,6,35,6,2,2,0,1,0,1
David Oh,,,,,1,12,8,13,31,6,5,1,0,1,1,1
Allan Domb,,,,,,1,35,35,7,28,22,2,2,1,0,1
Helen Gym,,,,,,,2,32,9,26,22,3,2,1,0,1
William K Greenlee,,,,,,,,0,4,31,26,2,1,0,1,1
Terry Tracy,,,,,,,,,0,5,1,2,3,2,0,1
Derek S Green,,,,,,,,,,0,22,3,2,0,0,1
Blondell Reynolds Brown,,,,,,,,,,,0,1,0,0,0,1
Kristin Combs,,,,,,,,,,,,0,1,1,0,1
Andrew C Stober,,,,,,,,,,,,,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,0,0,1
John Staggs,,,,,,,,,,,,,,,0,1
Total,110,89,73,68,60,54,53,51,48,40,28,6,4,3,1,1
,District Council 6th District,Council At Large,,,,,,,,,,,,,,2
,Bobby Henon,Allan Domb,Dennis M O Brien,Helen Gym,Derek S Green,Al Taubenberger,Blondell Reynolds Brown,William K Greenlee,David Oh,Daniel Tinney,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,2
Bobby Henon,4,82,49,74,74,37,69,66,33,31,24,3,1,1,1,2
Allan Domb,,2,17,69,62,14,66,63,15,11,4,2,0,0,0,2
Dennis M O Brien,,,6,14,9,59,9,9,54,53,45,1,1,1,1,2
Helen Gym,,,,0,60,10,62,60,10,10,6,2,0,0,0,2
Derek S Green,,,,,0,7,62,59,2,5,2,1,0,0,0,2
Al Taubenberger,,,,,,1,6,6,49,51,48,0,0,0,0,2
Blondell Reynolds Brown,,,,,,,1,62,7,3,3,2,0,0,0,2
William K Greenlee,,,,,,,,0,5,5,2,0,0,0,0,2
David Oh,,,,,,,,,4,45,42,1,0,0,0,2
Daniel Tinney,,,,,,,,,,1,45,0,1,1,0,2
Terry Tracy,,,,,,,,,,,1,0,1,1,0,2
Andrew C Stober,,,,,,,,,,,,0,1,1,1,2
