col_1,col_2,col_3,col_4,division
,District Council 3rd District,Register Of Wills,,All
,Jannie L Blackwell,Ronald R Donatucci,Ross Feinberg,All
Jannie L Blackwell,"2,726","16,528",503,All
Ronald R Donatucci,,"1,364",0,All
Ross Feinberg,,,634,All
Total,"19,757","17,892","1,137",All
