col_1,col_2,col_3,col_4,division
,District Council 3rd District,Sheriff,,All
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,All
Jannie L Blackwell,376,"2,860",225,All
Jewell Williams,,342,0,All
Christopher Sawyer,,,291,All
Total,"3,461","3,202",516,All
,District Council 3rd District,Sheriff,,1
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,1
Jannie L Blackwell,21,142,21,1
Jewell Williams,,31,0,1
Christopher Sawyer,,,29,1
Total,184,173,50,1
,District Council 3rd District,Sheriff,,2
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,2
Jannie L Blackwell,10,136,13,2
Jewell Williams,,23,0,2
Christopher Sawyer,,,12,2
Total,159,159,25,2
,District Council 3rd District,Sheriff,,3
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,3
Jannie L Blackwell,22,148,3,3
Jewell Williams,,19,0,3
Christopher Sawyer,,,10,3
Total,173,167,13,3
,District Council 3rd District,Sheriff,,4
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,4
Jannie L Blackwell,24,85,3,4
Jewell Williams,,3,0,4
Christopher Sawyer,,,2,4
Total,112,88,5,4
,District Council 3rd District,Sheriff,,5
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,5
Jannie L Blackwell,13,130,3,5
Jewell Williams,,3,0,5
Christopher Sawyer,,,4,5
Total,146,133,7,5
,District Council 3rd District,Sheriff,,6
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,6
Jannie L Blackwell,15,139,1,6
Jewell Williams,,1,0,6
Christopher Sawyer,,,0,6
Total,155,140,1,6
,District Council 3rd District,Sheriff,,7
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,7
Jannie L Blackwell,13,126,12,7
Jewell Williams,,7,0,7
Christopher Sawyer,,,17,7
Total,151,133,29,7
,District Council 3rd District,Sheriff,,8
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,8
Jannie L Blackwell,13,102,19,8
Jewell Williams,,21,0,8
Christopher Sawyer,,,22,8
Total,134,123,41,8
,District Council 3rd District,Sheriff,,9
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,9
Jannie L Blackwell,20,112,13,9
Jewell Williams,,17,0,9
Christopher Sawyer,,,8,9
Total,145,129,21,9
,District Council 3rd District,Sheriff,,10
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,10
Jannie L Blackwell,9,103,7,10
Jewell Williams,,15,0,10
Christopher Sawyer,,,13,10
Total,119,118,20,10
,District Council 3rd District,Sheriff,,11
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,11
Jannie L Blackwell,6,166,4,11
Jewell Williams,,5,0,11
Christopher Sawyer,,,10,11
Total,176,171,14,11
,District Council 3rd District,Sheriff,,12
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,12
Jannie L Blackwell,17,137,2,12
Jewell Williams,,7,0,12
Christopher Sawyer,,,2,12
Total,156,144,4,12
,District Council 3rd District,Sheriff,,13
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,13
Jannie L Blackwell,16,120,3,13
Jewell Williams,,10,0,13
Christopher Sawyer,,,4,13
Total,139,130,7,13
,District Council 3rd District,Sheriff,,14
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,14
Jannie L Blackwell,11,83,0,14
Jewell Williams,,4,0,14
Christopher Sawyer,,,1,14
Total,94,87,1,14
,District Council 3rd District,Sheriff,,15
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,15
Jannie L Blackwell,13,114,2,15
Jewell Williams,,8,0,15
Christopher Sawyer,,,0,15
Total,129,122,2,15
,District Council 3rd District,Sheriff,,16
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,16
Jannie L Blackwell,26,121,29,16
Jewell Williams,,21,0,16
Christopher Sawyer,,,34,16
Total,176,142,63,16
,District Council 3rd District,Sheriff,,17
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,17
Jannie L Blackwell,33,196,24,17
Jewell Williams,,31,0,17
Christopher Sawyer,,,42,17
Total,253,227,66,17
,Sheriff,,District Council 3rd District,18
,Jewell Williams,Christopher Sawyer,Jannie L Blackwell,18
Jewell Williams,25,0,136,18
Christopher Sawyer,,20,13,18
Jannie L Blackwell,,,10,18
Total,161,33,159,18
,District Council 3rd District,Sheriff,,19
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,19
Jannie L Blackwell,27,158,19,19
Jewell Williams,,41,0,19
Christopher Sawyer,,,29,19
Total,204,199,48,19
,District Council 3rd District,Sheriff,,20
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,20
Jannie L Blackwell,9,105,1,20
Jewell Williams,,4,0,20
Christopher Sawyer,,,2,20
Total,115,109,3,20
,District Council 3rd District,Sheriff,,21
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,21
Jannie L Blackwell,9,93,1,21
Jewell Williams,,7,0,21
Christopher Sawyer,,,0,21
Total,103,100,1,21
,District Council 3rd District,Sheriff,,22
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,22
Jannie L Blackwell,24,104,12,22
Jewell Williams,,20,0,22
Christopher Sawyer,,,12,22
Total,140,124,24,22
,District Council 3rd District,Sheriff,,23
,Jannie L Blackwell,Jewell Williams,Christopher Sawyer,23
Jannie L Blackwell,15,104,20,23
Jewell Williams,,19,0,23
Christopher Sawyer,,,18,23
Total,139,123,38,23
