col_1,col_2,col_3,col_4,division
,District Council 7th District,Sheriff,,1
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,1
Maria Quinones Sanchez,3,75,5,1
Jewell Williams,,1,0,1
Christopher Sawyer,,,14,1
Total,83,76,19,1
,District Council 7th District,Sheriff,,2
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,2
Maria Quinones Sanchez,5,48,1,2
Jewell Williams,,3,0,2
Christopher Sawyer,,,3,2
Total,54,51,4,2
,District Council 7th District,Sheriff,,3
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,3
Maria Quinones Sanchez,4,46,5,3
Jewell Williams,,4,0,3
Christopher Sawyer,,,7,3
Total,55,50,12,3
,District Council 7th District,Sheriff,,4
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,4
Maria Quinones Sanchez,6,83,7,4
Jewell Williams,,4,0,4
Christopher Sawyer,,,5,4
Total,96,87,12,4
,District Council 7th District,Sheriff,,5
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,5
Maria Quinones Sanchez,2,44,7,5
Jewell Williams,,6,0,5
Christopher Sawyer,,,7,5
Total,53,50,14,5
,District Council 7th District,Sheriff,,6
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,6
Maria Quinones Sanchez,4,77,5,6
Jewell Williams,,1,0,6
Christopher Sawyer,,,16,6
Total,86,78,21,6
,District Council 7th District,Sheriff,,7
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,7
Maria Quinones Sanchez,6,63,6,7
Jewell Williams,,1,0,7
Christopher Sawyer,,,4,7
Total,75,64,10,7
,District Council 7th District,Sheriff,,8
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,8
Maria Quinones Sanchez,6,93,4,8
Jewell Williams,,6,0,8
Christopher Sawyer,,,10,8
Total,103,99,14,8
,District Council 7th District,Sheriff,,9
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,9
Maria Quinones Sanchez,1,43,1,9
Jewell Williams,,1,0,9
Christopher Sawyer,,,7,9
Total,45,44,8,9
,District Council 7th District,Sheriff,,10
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,10
Maria Quinones Sanchez,4,70,5,10
Jewell Williams,,1,0,10
Christopher Sawyer,,,4,10
Total,79,71,9,10
,District Council 7th District,Sheriff,,11
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,11
Maria Quinones Sanchez,5,97,8,11
Jewell Williams,,8,0,11
Christopher Sawyer,,,8,11
Total,110,105,16,11
,District Council 7th District,Sheriff,,12
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,12
Maria Quinones Sanchez,1,65,5,12
Jewell Williams,,3,0,12
Christopher Sawyer,,,5,12
Total,71,68,10,12
,District Council 7th District,Sheriff,,13
,Maria Quinones Sanchez,Jewell Williams,Christopher Sawyer,13
Maria Quinones Sanchez,5,75,11,13
Jewell Williams,,12,0,13
Christopher Sawyer,,,14,13
Total,91,87,25,13
,District Council 7th District,Sheriff,,14
