col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Superior Court,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,All
,Alice Beck Dubow,Emil Giordano,Vincent Furlong,Ken Powell,Tracy B Roman,Michael Fanning,Mia Roberts Perez,Kai Scott,Abbe Fletman,Stephanie M Sawyer,Lyris Younge,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,All
Alice Beck Dubow,392,0,739,"2,259","2,094","1,835","1,982","1,955","1,883","1,760","1,850","1,634","1,633","1,591","1,462",All
Emil Giordano,,170,"2,162",396,417,494,327,330,335,429,299,442,414,356,291,All
Vincent Furlong,,,288,801,796,895,688,688,679,796,639,799,770,683,528,All
Ken Powell,,,,45,"2,224","1,983","2,110","2,140","2,088","1,881","2,055","1,838","1,842","1,777","1,593",All
Tracy B Roman,,,,,33,"1,896","2,164","2,135","2,122","1,925","2,084","1,832","1,832","1,791","1,632",All
Michael Fanning,,,,,,60,"1,779","1,808","1,800","1,909","1,749","1,909","1,915","1,824","1,649",All
Mia Roberts Perez,,,,,,,22,"2,092","2,067","1,806","2,034","1,751","1,756","1,723","1,593",All
Kai Scott,,,,,,,,15,"2,090","1,780","2,058","1,746","1,772","1,728","1,604",All
Abbe Fletman,,,,,,,,,13,"1,787","2,029","1,745","1,749","1,733","1,597",All
Stephanie M Sawyer,,,,,,,,,,5,"1,719","1,848","1,843","1,815","1,640",All
Lyris Younge,,,,,,,,,,,5,"1,715","1,717","1,687","1,557",All
Scott Diclaudio,,,,,,,,,,,,18,"1,872","1,752","1,624",All
Chris Mallios,,,,,,,,,,,,,12,"1,766","1,623",All
Daine Grey Jr,,,,,,,,,,,,,,5,"1,586",All
Rainy Papademetriou,,,,,,,,,,,,,,,2,All
Total,"3,430","2,539","3,267","2,822","2,656","2,497","2,422","2,386","2,317","2,278","2,235","2,168","2,136","2,007","1,814",All
,Judge Of The Superior Court,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Alice Beck Dubow,Emil Giordano,Ken Powell,Tracy B Roman,Abbe Fletman,Kai Scott,Mia Roberts Perez,Stephanie M Sawyer,Vincent Furlong,Michael Fanning,Chris Mallios,Daine Grey Jr,Scott Diclaudio,Lyris Younge,Rainy Papademetriou,1
Alice Beck Dubow,11,0,48,42,41,40,41,39,13,38,34,37,35,37,33,1
Emil Giordano,,0,2,4,3,2,2,3,29,3,3,3,3,0,3,1
Ken Powell,,,0,39,39,38,38,37,10,36,34,38,35,36,33,1
Tracy B Roman,,,,1,41,40,42,39,14,38,37,38,37,37,35,1
Abbe Fletman,,,,,0,40,40,38,12,37,35,37,36,36,34,1
Kai Scott,,,,,,1,39,37,12,39,37,37,37,36,34,1
Mia Roberts Perez,,,,,,,0,38,12,37,35,38,36,36,35,1
Stephanie M Sawyer,,,,,,,,0,13,38,36,38,36,33,34,1
Vincent Furlong,,,,,,,,,0,12,11,12,11,8,9,1
Michael Fanning,,,,,,,,,,0,37,37,37,33,34,1
Chris Mallios,,,,,,,,,,,2,36,35,32,33,1
Daine Grey Jr,,,,,,,,,,,,0,37,34,35,1
Scott Diclaudio,,,,,,,,,,,,,0,33,34,1
Lyris Younge,,,,,,,,,,,,,,0,32,1
Rainy Papademetriou,,,,,,,,,,,,,,,0,1
Total,70,31,50,48,46,45,44,43,42,41,40,40,38,37,36,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Superior Court,,2
,Vincent Furlong,Tracy B Roman,Ken Powell,Mia Roberts Perez,Michael Fanning,Kai Scott,Stephanie M Sawyer,Abbe Fletman,Scott Diclaudio,Chris Mallios,Lyris Younge,Daine Grey Jr,Rainy Papademetriou,Alice Beck Dubow,Emil Giordano,2
Vincent Furlong,3,12,10,12,13,12,12,10,12,12,10,10,8,11,41,2
Tracy B Roman,,0,28,31,26,27,23,25,21,23,26,21,19,30,7,2
Ken Powell,,,0,27,22,21,20,20,18,20,21,19,15,27,4,2
Mia Roberts Perez,,,,0,23,27,21,25,21,23,26,21,18,26,5,2
Michael Fanning,,,,,1,19,22,18,22,23,19,23,17,23,5,2
Kai Scott,,,,,,0,19,25,20,20,25,18,18,23,5,2
Stephanie M Sawyer,,,,,,,0,18,22,21,19,21,19,20,7,2
Abbe Fletman,,,,,,,,2,19,19,24,17,17,21,4,2
Scott Diclaudio,,,,,,,,,0,23,19,21,18,19,7,2
Chris Mallios,,,,,,,,,,0,19,22,18,19,6,2
Lyris Younge,,,,,,,,,,,0,17,17,21,5,2
Daine Grey Jr,,,,,,,,,,,,0,16,18,4,2
Rainy Papademetriou,,,,,,,,,,,,,0,15,5,2
Alice Beck Dubow,,,,,,,,,,,,,,5,0,2
Emil Giordano,,,,,,,,,,,,,,,2,2
Total,56,39,33,33,32,28,28,27,27,26,26,24,20,47,45,2
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Superior Court,,3
,Vincent Furlong,Tracy B Roman,Stephanie M Sawyer,Kai Scott,Daine Grey Jr,Scott Diclaudio,Ken Powell,Mia Roberts Perez,Michael Fanning,Abbe Fletman,Chris Mallios,Lyris Younge,Rainy Papademetriou,Alice Beck Dubow,Emil Giordano,3
Vincent Furlong,16,23,21,20,20,20,18,18,20,18,16,17,15,23,41,3
Tracy B Roman,,1,34,30,29,31,30,33,31,31,27,28,27,34,7,3
Stephanie M Sawyer,,,0,26,30,30,26,30,28,26,26,25,25,30,9,3
Kai Scott,,,,1,29,29,30,26,29,27,26,28,24,30,4,3
Daine Grey Jr,,,,,0,31,28,25,29,26,27,26,23,27,8,3
Scott Diclaudio,,,,,,0,29,28,29,28,29,27,25,27,8,3
Ken Powell,,,,,,,0,27,27,28,27,27,23,29,4,3
Mia Roberts Perez,,,,,,,,0,25,26,25,25,24,29,5,3
Michael Fanning,,,,,,,,,0,27,27,27,24,26,6,3
Abbe Fletman,,,,,,,,,,0,25,25,23,25,5,3
Chris Mallios,,,,,,,,,,,0,25,23,23,5,3
Lyris Younge,,,,,,,,,,,,0,22,24,5,3
Rainy Papademetriou,,,,,,,,,,,,,0,21,6,3
Alice Beck Dubow,,,,,,,,,,,,,,9,0,3
Emil Giordano,,,,,,,,,,,,,,,2,3
Total,82,45,40,37,36,36,35,35,35,32,30,30,28,58,48,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Superior Court,,4
,Vincent Furlong,Michael Fanning,Ken Powell,Mia Roberts Perez,Kai Scott,Tracy B Roman,Abbe Fletman,Chris Mallios,Stephanie M Sawyer,Scott Diclaudio,Daine Grey Jr,Lyris Younge,Rainy Papademetriou,Alice Beck Dubow,Emil Giordano,4
Vincent Furlong,7,27,19,22,21,18,20,23,21,20,19,17,16,27,36,4
Michael Fanning,,0,44,42,41,39,41,45,40,43,40,36,39,41,8,4
Ken Powell,,,0,40,40,40,41,38,35,38,35,35,34,41,6,4
Mia Roberts Perez,,,,1,42,41,42,38,38,38,38,39,34,38,8,4
Kai Scott,,,,,0,43,43,40,37,40,38,40,35,37,9,4
Tracy B Roman,,,,,,0,43,38,36,38,38,38,33,37,8,4
Abbe Fletman,,,,,,,0,39,36,40,38,39,36,35,9,4
Chris Mallios,,,,,,,,0,36,41,38,35,35,35,8,4
Stephanie M Sawyer,,,,,,,,,0,36,38,33,34,36,6,4
Scott Diclaudio,,,,,,,,,,0,38,35,36,33,8,4
Daine Grey Jr,,,,,,,,,,,0,34,35,32,7,4
Lyris Younge,,,,,,,,,,,,0,31,32,7,4
Rainy Papademetriou,,,,,,,,,,,,,0,30,7,4
Alice Beck Dubow,,,,,,,,,,,,,,5,0,4
Emil Giordano,,,,,,,,,,,,,,,3,4
Total,71,52,51,49,47,47,46,45,44,43,41,40,39,63,41,4
,Judge Of The Superior Court,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Alice Beck Dubow,Emil Giordano,Tracy B Roman,Michael Fanning,Ken Powell,Kai Scott,Lyris Younge,Mia Roberts Perez,Stephanie M Sawyer,Scott Diclaudio,Abbe Fletman,Rainy Papademetriou,Daine Grey Jr,Chris Mallios,Vincent Furlong,5
Alice Beck Dubow,6,0,35,35,33,30,27,28,29,24,29,27,27,24,3,5
Emil Giordano,,3,12,9,11,9,10,9,9,11,8,8,7,9,24,5
Tracy B Roman,,,0,35,41,38,39,38,33,34,36,32,34,33,10,5
Michael Fanning,,,,1,33,32,32,31,31,33,33,32,32,32,8,5
Ken Powell,,,,,0,36,38,37,32,34,34,31,32,32,8,5
Kai Scott,,,,,,0,38,38,31,31,35,32,34,31,9,5
Lyris Younge,,,,,,,1,39,31,33,34,31,34,32,9,5
Mia Roberts Perez,,,,,,,,0,32,32,34,31,34,31,10,5
Stephanie M Sawyer,,,,,,,,,0,31,31,29,31,29,7,5
Scott Diclaudio,,,,,,,,,,2,31,31,31,33,9,5
Abbe Fletman,,,,,,,,,,,0,33,33,30,8,5
Rainy Papademetriou,,,,,,,,,,,,0,33,31,8,5
Daine Grey Jr,,,,,,,,,,,,,0,31,8,5
Chris Mallios,,,,,,,,,,,,,,0,8,5
Vincent Furlong,,,,,,,,,,,,,,,2,5
Total,61,37,49,48,47,41,41,40,40,39,38,37,36,35,31,5
,Judge Of The Superior Court,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Alice Beck Dubow,Emil Giordano,Vincent Furlong,Ken Powell,Scott Diclaudio,Michael Fanning,Tracy B Roman,Kai Scott,Abbe Fletman,Chris Mallios,Stephanie M Sawyer,Mia Roberts Perez,Rainy Papademetriou,Lyris Younge,Daine Grey Jr,6
Alice Beck Dubow,7,0,11,60,57,54,59,58,53,53,53,55,50,49,47,6
Emil Giordano,,5,53,9,10,10,8,7,8,9,10,6,7,6,8,6
Vincent Furlong,,,7,15,16,18,14,13,14,16,16,12,11,11,13,6
Ken Powell,,,,0,56,60,62,63,62,55,55,60,54,55,53,6
Scott Diclaudio,,,,,1,60,59,58,55,61,61,55,56,50,54,6
Michael Fanning,,,,,,1,57,56,56,58,56,56,55,50,54,6
Tracy B Roman,,,,,,,0,63,61,57,56,59,55,55,53,6
Kai Scott,,,,,,,,0,60,57,55,58,54,55,52,6
Abbe Fletman,,,,,,,,,2,54,53,59,53,54,52,6
Chris Mallios,,,,,,,,,,1,59,53,54,50,53,6
Stephanie M Sawyer,,,,,,,,,,,0,53,55,49,53,6
Mia Roberts Perez,,,,,,,,,,,,0,53,52,52,6
Rainy Papademetriou,,,,,,,,,,,,,0,47,51,6
Lyris Younge,,,,,,,,,,,,,,0,47,6
Daine Grey Jr,,,,,,,,,,,,,,,0,6
Total,82,59,75,71,69,68,67,66,65,65,64,62,58,56,55,6
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Superior Court,,7
,Vincent Furlong,Ken Powell,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Kai Scott,Michael Fanning,Stephanie M Sawyer,Lyris Younge,Chris Mallios,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,Alice Beck Dubow,Emil Giordano,7
