col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Council At Large,,,,,,,,,,,,,,Sheriff,,All
,Allan Domb,Helen Gym,Derek S Green,William K Greenlee,Al Taubenberger,Dennis M O Brien,Daniel Tinney,Blondell Reynolds Brown,David Oh,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,Jewell Williams,Christopher Sawyer,All
Allan Domb,90,"1,146","1,070","1,073",334,267,259,955,181,131,57,27,18,12,"1,126",305,All
Helen Gym,,30,"1,039","1,010",198,169,178,932,105,132,57,37,22,15,"1,052",232,All
Derek S Green,,,27,"1,021",139,140,128,951,86,76,36,20,12,4,"1,066",148,All
William K Greenlee,,,,15,184,193,147,963,111,58,26,20,12,7,"1,060",170,All
Al Taubenberger,,,,,38,818,846,92,671,633,37,21,20,9,187,851,All
Dennis M O Brien,,,,,,57,765,81,738,587,17,15,16,2,198,798,All
Daniel Tinney,,,,,,,66,92,657,623,33,12,22,8,167,833,All
Blondell Reynolds Brown,,,,,,,,15,69,30,12,8,5,6,"1,007",78,All
David Oh,,,,,,,,,13,537,14,9,11,5,146,668,All
Terry Tracy,,,,,,,,,,8,33,13,11,1,73,646,All
Andrew C Stober,,,,,,,,,,,1,31,25,16,35,56,All
Kristin Combs,,,,,,,,,,,,2,34,16,27,35,All
Sheila E Armstrong,,,,,,,,,,,,,0,13,19,36,All
John Staggs,,,,,,,,,,,,,,0,11,15,All
Jewell Williams,,,,,,,,,,,,,,,53,0,All
Christopher Sawyer,,,,,,,,,,,,,,,,14,All
Total,"1,701","1,436","1,349","1,346","1,284","1,240","1,221","1,160",936,793,112,75,61,30,"1,586","1,239",All
,Council At Large,,,,,,,,,,,,,,Sheriff,,1
,Dennis M O Brien,Al Taubenberger,Daniel Tinney,David Oh,Allan Domb,Terry Tracy,Helen Gym,William K Greenlee,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Sheila E Armstrong,Kristin Combs,John Staggs,Christopher Sawyer,Jewell Williams,1
Dennis M O Brien,5,98,77,82,31,60,20,30,16,8,3,1,1,0,100,25,1
Al Taubenberger,,2,86,69,34,62,22,20,9,5,10,4,2,1,92,14,1
Daniel Tinney,,,6,67,21,61,14,14,11,6,5,4,2,1,79,13,1
David Oh,,,,1,12,53,9,9,6,5,2,0,0,0,71,10,1
Allan Domb,,,,,3,10,52,48,40,32,5,1,1,0,30,37,1
Terry Tracy,,,,,,0,11,5,6,3,3,1,0,0,65,6,1
Helen Gym,,,,,,,2,38,40,31,7,4,2,0,24,38,1
William K Greenlee,,,,,,,,0,42,35,2,1,0,0,16,44,1
Derek S Green,,,,,,,,,0,32,3,1,1,0,13,38,1
Blondell Reynolds Brown,,,,,,,,,,2,0,0,0,0,7,31,1
Andrew C Stober,,,,,,,,,,,0,6,5,2,11,1,1
Sheila E Armstrong,,,,,,,,,,,,0,6,2,6,2,1
Kristin Combs,,,,,,,,,,,,,0,2,4,1,1
John Staggs,,,,,,,,,,,,,,0,2,0,1
Christopher Sawyer,,,,,,,,,,,,,,,1,0,1
Jewell Williams,,,,,,,,,,,,,,,,0,1
Total,153,135,112,96,87,75,72,69,57,43,15,9,6,2,136,70,1
,Council At Large,,,,,,,,,,,,,,Sheriff,,2
,Daniel Tinney,Dennis M O Brien,Al Taubenberger,Allan Domb,David Oh,William K Greenlee,Terry Tracy,Helen Gym,Derek S Green,Blondell Reynolds Brown,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,Christopher Sawyer,Jewell Williams,2
Daniel Tinney,6,65,73,29,55,15,48,10,8,8,4,0,1,1,62,12,2
Dennis M O Brien,,10,67,28,60,14,47,12,7,5,2,1,2,0,58,12,2
Al Taubenberger,,,6,27,51,11,51,10,5,5,1,1,1,0,58,14,2
Allan Domb,,,,5,14,42,10,49,39,36,4,0,0,0,23,42,2
David Oh,,,,,1,6,44,2,2,7,1,0,1,1,48,9,2
William K Greenlee,,,,,,1,0,40,33,40,2,2,0,0,9,47,2
Terry Tracy,,,,,,,0,9,5,1,4,0,2,1,48,4,2
Helen Gym,,,,,,,,1,39,35,4,2,1,1,12,40,2
Derek S Green,,,,,,,,,3,30,3,2,0,0,10,31,2
Blondell Reynolds Brown,,,,,,,,,,0,0,1,0,0,4,41,2
Andrew C Stober,,,,,,,,,,,0,1,2,2,5,3,2
Kristin Combs,,,,,,,,,,,,0,1,1,0,2,2
Sheila E Armstrong,,,,,,,,,,,,,0,1,1,1,2
John Staggs,,,,,,,,,,,,,,0,0,1,2
Christopher Sawyer,,,,,,,,,,,,,,,4,0,2
Jewell Williams,,,,,,,,,,,,,,,,3,2
Total,104,104,99,84,77,63,62,61,50,48,9,3,3,2,91,70,2
,Council At Large,,,,,,,,,,,,,,Sheriff,,3
