col_1,col_2,col_3,col_4,col_5,division
,Judge Of The Municipal Court,,,District Council 1st District,All
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Mark F Squilla,All
Christine Hope,28,82,86,102,All
Joffie C Pittman,,5,84,93,All
Sharon Williams Losier,,,1,90,All
Mark F Squilla,,,,14,All
Total,132,100,94,132,All
,Judge Of The Municipal Court,,,District Council 1st District,5
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Mark F Squilla,5
Christine Hope,28,82,86,102,5
Joffie C Pittman,,5,84,93,5
Sharon Williams Losier,,,1,90,5
Mark F Squilla,,,,14,5
Total,132,100,94,132,5
