col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Ronald R Donatucci,Ross Feinberg,Mia Roberts Perez,Ken Powell,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Chris Mallios,Rainy Papademetriou,Vincent Furlong,1
Ronald R Donatucci,1,0,45,42,41,42,39,38,34,33,31,31,31,31,1,1
Ross Feinberg,,0,0,2,0,0,0,0,0,0,1,1,0,0,3,1
Mia Roberts Perez,,,1,41,42,41,40,38,34,34,32,32,32,32,1,1
Ken Powell,,,,0,42,41,41,39,34,34,33,33,32,32,3,1
Tracy B Roman,,,,,2,42,41,39,34,34,32,32,32,32,1,1
Kai Scott,,,,,,0,41,39,33,33,32,32,32,32,1,1
Abbe Fletman,,,,,,,0,39,33,33,32,32,32,32,1,1
Lyris Younge,,,,,,,,0,32,32,31,31,31,31,0,1
Stephanie M Sawyer,,,,,,,,,0,34,32,32,32,32,1,1
Daine Grey Jr,,,,,,,,,,0,32,32,32,32,1,1
Michael Fanning,,,,,,,,,,,0,33,32,32,2,1
Scott Diclaudio,,,,,,,,,,,,0,32,32,2,1
Chris Mallios,,,,,,,,,,,,,0,32,1,1
Rainy Papademetriou,,,,,,,,,,,,,,0,1,1
Vincent Furlong,,,,,,,,,,,,,,,0,1
Total,53,3,48,46,45,44,41,40,35,34,33,33,32,32,4,1
,Register Of Wills,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,2
,Ronald R Donatucci,Ross Feinberg,Mia Roberts Perez,Tracy B Roman,Kai Scott,Ken Powell,Abbe Fletman,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Scott Diclaudio,Chris Mallios,Rainy Papademetriou,Daine Grey Jr,Vincent Furlong,2
Ronald R Donatucci,4,0,39,38,38,39,37,36,35,33,32,32,32,30,3,2
Ross Feinberg,,1,2,2,2,1,1,1,2,1,2,1,0,1,8,2
Mia Roberts Perez,,,2,37,40,39,38,38,34,33,33,33,31,31,4,2
Tracy B Roman,,,,2,37,37,37,38,33,31,33,32,30,30,3,2
Kai Scott,,,,,0,39,39,39,33,33,32,32,31,31,4,2
