col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court,,,,,,,District Council 4th District,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Mike George,Judy Olson,Paul P Panepinto,Curtis J Jones Jr,1
Kevin M Dougherty,6,91,85,1,0,0,0,100,1
Christine Donohue,,2,84,1,1,0,0,88,1
David Wecht,,,0,0,1,0,0,85,1
Anne Covey,,,,0,1,1,0,2,1
Mike George,,,,,0,1,0,2,1
Judy Olson,,,,,,0,0,1,1
Paul P Panepinto,,,,,,,0,0,1
Curtis J Jones Jr,,,,,,,,1,1
Total,113,96,92,2,2,1,0,110,1
,Justice Of The Supreme Court,,,,,,,District Council 4th District,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,Curtis J Jones Jr,2
Kevin M Dougherty,9,132,127,2,1,0,3,149,2
David Wecht,,4,129,2,0,1,1,131,2
Christine Donohue,,,2,0,1,0,2,126,2
Judy Olson,,,,0,9,9,0,2,2
Anne Covey,,,,,0,9,0,1,2
Mike George,,,,,,0,0,2,2
Paul P Panepinto,,,,,,,0,2,2
Curtis J Jones Jr,,,,,,,,7,2
Total,175,149,141,11,10,10,4,174,2
,District Council 4th District,Justice Of The Supreme Court,,,,,,,3
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,3
Curtis J Jones Jr,0,6,4,3,0,0,0,0,3
Kevin M Dougherty,,0,4,3,0,0,0,0,3
Christine Donohue,,,0,3,0,0,0,0,3
David Wecht,,,,0,0,0,0,0,3
Anne Covey,,,,,0,0,0,0,3
Judy Olson,,,,,,0,0,0,3
Mike George,,,,,,,0,0,3
Paul P Panepinto,,,,,,,,0,3
Total,6,6,4,3,0,0,0,0,3
,Justice Of The Supreme Court,,,,,,,District Council 4th District,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Curtis J Jones Jr,4
Kevin M Dougherty,5,68,66,0,0,0,0,77,4
Christine Donohue,,2,65,0,0,0,0,66,4
David Wecht,,,1,0,0,0,0,68,4
Anne Covey,,,,0,2,2,0,0,4
Judy Olson,,,,,0,2,0,0,4
Mike George,,,,,,0,0,0,4
Paul P Panepinto,,,,,,,0,0,4
Curtis J Jones Jr,,,,,,,,2,4
Total,87,73,72,2,2,2,0,86,4
,District Council 4th District,Justice Of The Supreme Court,,,,,,,5
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Paul P Panepinto,Mike George,Anne Covey,5
Curtis J Jones Jr,5,125,116,102,4,5,3,3,5
Kevin M Dougherty,,3,115,110,2,3,1,3,5
Christine Donohue,,,1,109,3,2,0,1,5
David Wecht,,,,3,3,2,1,1,5
Judy Olson,,,,,0,1,3,1,5
Paul P Panepinto,,,,,,1,1,1,5
Mike George,,,,,,,1,2,5
Anne Covey,,,,,,,,0,5
Total,149,146,132,122,7,7,6,5,5
,District Council 4th District,Justice Of The Supreme Court,,,,,,,6
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,6
Curtis J Jones Jr,5,162,161,152,6,4,5,7,6
Kevin M Dougherty,,8,153,149,2,1,0,3,6
Christine Donohue,,,2,154,2,1,1,5,6
David Wecht,,,,3,1,2,1,4,6
Anne Covey,,,,,1,8,7,0,6
Judy Olson,,,,,,0,7,1,6
Mike George,,,,,,,0,1,6
Paul P Panepinto,,,,,,,,0,6
Total,188,177,170,164,11,10,9,8,6
,District Council 4th District,Justice Of The Supreme Court,,,,,,,7
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,7
Curtis J Jones Jr,3,145,136,133,3,2,2,4,7
Kevin M Dougherty,,12,127,127,0,1,0,3,7
David Wecht,,,4,130,2,1,2,2,7
Christine Donohue,,,,2,1,1,0,1,7
Judy Olson,,,,,0,8,7,1,7
Anne Covey,,,,,,0,6,0,7
Mike George,,,,,,,0,0,7
Paul P Panepinto,,,,,,,,1,7
Total,167,162,144,140,10,9,8,5,7
,District Council 4th District,Justice Of The Supreme Court,,,,,,,8
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,8
Curtis J Jones Jr,2,198,191,185,3,3,2,1,8
Kevin M Dougherty,,4,192,192,0,0,0,1,8
David Wecht,,,2,190,0,0,0,1,8
Christine Donohue,,,,1,0,0,0,0,8
Judy Olson,,,,,1,6,6,0,8
Mike George,,,,,,0,6,0,8
Anne Covey,,,,,,,0,0,8
Paul P Panepinto,,,,,,,,0,8
Total,210,210,199,194,8,7,6,1,8
,District Council 4th District,Justice Of The Supreme Court,,,,,,,9
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,9
Curtis J Jones Jr,1,133,134,125,3,3,3,6,9
Kevin M Dougherty,,9,122,125,2,3,2,2,9
Christine Donohue,,,2,123,1,0,1,4,9
David Wecht,,,,5,1,2,1,4,9
Judy Olson,,,,,1,10,9,0,9
Mike George,,,,,,0,9,2,9
Anne Covey,,,,,,,0,0,9
Paul P Panepinto,,,,,,,,1,9
Total,164,155,147,144,13,13,11,8,9
,District Council 4th District,Justice Of The Supreme Court,,,,,,,10
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Paul P Panepinto,Anne Covey,Mike George,10
Curtis J Jones Jr,4,164,149,150,6,7,2,2,10
Kevin M Dougherty,,8,146,145,2,3,1,2,10
David Wecht,,,6,153,5,5,2,1,10
Christine Donohue,,,,1,8,5,2,1,10
Judy Olson,,,,,0,0,4,3,10
Paul P Panepinto,,,,,,0,0,0,10
Anne Covey,,,,,,,0,3,10
Mike George,,,,,,,,0,10
Total,188,186,170,165,11,8,6,5,10
,District Council 4th District,Justice Of The Supreme Court,,,,,,,11
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,11
Curtis J Jones Jr,3,136,121,118,7,4,2,3,11
Kevin M Dougherty,,3,119,122,1,1,1,2,11
Christine Donohue,,,1,123,4,3,0,1,11
David Wecht,,,,2,4,2,0,3,11
Judy Olson,,,,,0,6,6,1,11
Mike George,,,,,,0,5,1,11
Anne Covey,,,,,,,0,0,11
Paul P Panepinto,,,,,,,,0,11
Total,154,150,134,132,11,9,6,4,11
,Justice Of The Supreme Court,,,,,,,District Council 4th District,12
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,Curtis J Jones Jr,12
Kevin M Dougherty,7,159,159,3,0,1,1,167,12
Christine Donohue,,0,163,5,2,0,2,160,12
David Wecht,,,1,5,1,1,1,157,12
Judy Olson,,,,1,21,19,0,5,12
Mike George,,,,,0,19,0,1,12
Anne Covey,,,,,,0,0,1,12
Paul P Panepinto,,,,,,,0,2,12
Curtis J Jones Jr,,,,,,,,4,12
Total,182,172,169,28,22,20,2,181,12
,District Council 4th District,Justice Of The Supreme Court,,,,,,,13
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Paul P Panepinto,Judy Olson,Mike George,Anne Covey,13
Curtis J Jones Jr,2,197,168,167,6,4,2,3,13
Kevin M Dougherty,,8,170,166,5,2,0,2,13
Christine Donohue,,,3,163,4,0,0,0,13
David Wecht,,,,3,2,1,1,0,13
Paul P Panepinto,,,,,0,1,1,0,13
Judy Olson,,,,,,0,4,4,13
Mike George,,,,,,,1,2,13
Anne Covey,,,,,,,,0,13
Total,217,216,182,180,7,6,5,4,13
,Justice Of The Supreme Court,,,,,,,District Council 4th District,14
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,Curtis J Jones Jr,14
Kevin M Dougherty,4,146,141,2,0,0,1,147,14
David Wecht,,1,145,3,3,0,2,131,14
Christine Donohue,,,0,3,6,0,2,131,14
Anne Covey,,,,1,7,5,0,7,14
Judy Olson,,,,,0,5,1,7,14
Mike George,,,,,,0,0,3,14
Paul P Panepinto,,,,,,,0,3,14
Curtis J Jones Jr,,,,,,,,2,14
Total,176,159,155,11,11,5,4,167,14
,District Council 4th District,Justice Of The Supreme Court,,,,,,,15
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,15
Curtis J Jones Jr,2,179,162,158,5,3,2,3,15
Kevin M Dougherty,,10,163,157,1,3,1,1,15
Christine Donohue,,,2,161,3,1,0,3,15
David Wecht,,,,0,3,0,0,3,15
Judy Olson,,,,,0,5,4,0,15
Anne Covey,,,,,,0,5,0,15
Mike George,,,,,,,0,0,15
Paul P Panepinto,,,,,,,,0,15
Total,209,209,184,176,9,7,6,4,15
,District Council 4th District,Justice Of The Supreme Court,,,,,,,16
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Paul P Panepinto,Mike George,16
Curtis J Jones Jr,3,216,209,210,2,0,3,0,16
Kevin M Dougherty,,2,208,208,1,1,1,0,16
David Wecht,,,3,214,3,0,2,0,16
Christine Donohue,,,,2,4,0,3,0,16
Judy Olson,,,,,0,1,0,1,16
Anne Covey,,,,,,1,0,1,16
Paul P Panepinto,,,,,,,0,0,16
Mike George,,,,,,,,0,16
Total,239,233,228,227,5,3,3,1,16
,District Council 4th District,Justice Of The Supreme Court,,,,,,,17
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,17
Curtis J Jones Jr,5,159,144,136,3,2,1,0,17
Kevin M Dougherty,,6,139,138,2,2,0,0,17
Christine Donohue,,,0,136,1,0,0,0,17
David Wecht,,,,2,0,1,1,0,17
Anne Covey,,,,,1,2,1,0,17
Judy Olson,,,,,,0,1,0,17
Mike George,,,,,,,0,0,17
Paul P Panepinto,,,,,,,,0,17
Total,185,174,153,147,5,3,2,0,17
,Justice Of The Supreme Court,,,,,,,District Council 4th District,18
,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Paul P Panepinto,Anne Covey,Curtis J Jones Jr,18
Kevin M Dougherty,9,138,132,0,0,0,0,157,18
Christine Donohue,,2,132,1,0,1,0,132,18
David Wecht,,,3,0,0,0,0,131,18
Judy Olson,,,,2,0,1,0,1,18
Mike George,,,,,1,0,0,0,18
Paul P Panepinto,,,,,,0,0,1,18
Anne Covey,,,,,,,0,0,18
Curtis J Jones Jr,,,,,,,,3,18
Total,175,143,142,3,1,1,0,170,18
,District Council 4th District,Justice Of The Supreme Court,,,,,,,19
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,19
Curtis J Jones Jr,5,156,134,133,4,2,2,3,19
Kevin M Dougherty,,13,134,132,3,0,0,2,19
Christine Donohue,,,2,131,2,1,0,2,19
David Wecht,,,,5,0,1,0,2,19
Judy Olson,,,,,0,3,3,0,19
Anne Covey,,,,,,0,3,0,19
Mike George,,,,,,,0,0,19
Paul P Panepinto,,,,,,,,0,19
Total,178,178,148,148,6,4,4,3,19
,District Council 4th District,Justice Of The Supreme Court,,,,,,,20
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Anne Covey,Judy Olson,Mike George,Paul P Panepinto,20
Curtis J Jones Jr,5,160,142,138,8,8,5,3,20
Kevin M Dougherty,,7,142,138,3,1,0,2,20
Christine Donohue,,,0,143,2,2,0,2,20
David Wecht,,,,2,1,2,0,3,20
Anne Covey,,,,,0,9,8,0,20
Judy Olson,,,,,,0,9,0,20
Mike George,,,,,,,0,0,20
Paul P Panepinto,,,,,,,,0,20
Total,185,180,155,152,12,12,9,4,20
,District Council 4th District,Justice Of The Supreme Court,,,,,,,21
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Mike George,Anne Covey,Paul P Panepinto,21
Curtis J Jones Jr,1,122,116,116,2,0,0,0,21
Kevin M Dougherty,,5,114,112,1,0,0,0,21
Christine Donohue,,,0,113,2,0,0,0,21
David Wecht,,,,1,0,0,0,0,21
Judy Olson,,,,,0,0,0,0,21
Mike George,,,,,,1,0,0,21
Anne Covey,,,,,,,0,0,21
Paul P Panepinto,,,,,,,,0,21
Total,137,136,123,123,2,1,0,0,21
,District Council 4th District,Justice Of The Supreme Court,,,,,,,22
,Curtis J Jones Jr,Kevin M Dougherty,Christine Donohue,David Wecht,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,22
Curtis J Jones Jr,6,141,110,107,1,0,1,0,22
Kevin M Dougherty,,7,112,105,1,0,1,0,22
Christine Donohue,,,2,105,3,0,1,0,22
David Wecht,,,,2,0,0,0,0,22
Judy Olson,,,,,0,0,0,0,22
Anne Covey,,,,,,1,0,0,22
Mike George,,,,,,,0,0,22
Paul P Panepinto,,,,,,,,0,22
Total,156,154,120,114,3,1,1,0,22
,District Council 4th District,Justice Of The Supreme Court,,,,,,,23
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Judy Olson,Anne Covey,Mike George,Paul P Panepinto,23
Curtis J Jones Jr,3,140,123,116,3,2,1,0,23
Kevin M Dougherty,,6,120,119,0,0,0,0,23
David Wecht,,,6,115,1,0,1,0,23
Christine Donohue,,,,0,1,1,0,0,23
Judy Olson,,,,,0,1,1,0,23
Anne Covey,,,,,,0,0,0,23
Mike George,,,,,,,0,0,23
Paul P Panepinto,,,,,,,,0,23
