col_1,col_2,division
,District Council 10th District,1
,Brian J O Neill,1
Brian J O Neill,37,1
Total,37,1
,District Council 10th District,2
,Brian J O Neill,2
Brian J O Neill,22,2
Total,22,2
,District Council 10th District,3
,Brian J O Neill,3
Brian J O Neill,117,3
Total,117,3
,District Council 10th District,4
,Brian J O Neill,4
Brian J O Neill,193,4
Total,193,4
,District Council 10th District,5
,Brian J O Neill,5
Brian J O Neill,103,5
Total,103,5
,District Council 10th District,6
,Brian J O Neill,6
Brian J O Neill,86,6
Total,86,6
,District Council 10th District,7
,Brian J O Neill,7
Brian J O Neill,100,7
Total,100,7
,District Council 10th District,8
,Brian J O Neill,8
Brian J O Neill,73,8
Total,73,8
,District Council 10th District,9
,Brian J O Neill,9
Brian J O Neill,119,9
Total,119,9
,District Council 10th District,10
,Brian J O Neill,10
Brian J O Neill,98,10
Total,98,10
,District Council 10th District,11
,Brian J O Neill,11
Brian J O Neill,90,11
Total,90,11
,District Council 10th District,12
,Brian J O Neill,12
Brian J O Neill,80,12
Total,80,12
,District Council 10th District,13
,Brian J O Neill,13
Brian J O Neill,116,13
Total,116,13
,District Council 10th District,14
,Brian J O Neill,14
Brian J O Neill,62,14
Total,62,14
,District Council 10th District,15
,Brian J O Neill,15
Brian J O Neill,31,15
Total,31,15
,District Council 10th District,16
,Brian J O Neill,16
Brian J O Neill,166,16
Total,166,16
,District Council 10th District,17
,Brian J O Neill,17
Brian J O Neill,113,17
Total,113,17
,District Council 10th District,18
,Brian J O Neill,18
Brian J O Neill,55,18
Total,55,18
,District Council 10th District,19
,Brian J O Neill,19
Brian J O Neill,141,19
Total,141,19
,District Council 10th District,20
,Brian J O Neill,20
Brian J O Neill,81,20
Total,81,20
,District Council 10th District,21
,Brian J O Neill,21
Brian J O Neill,146,21
Total,146,21
,District Council 10th District,22
,Brian J O Neill,22
Brian J O Neill,85,22
Total,85,22
,District Council 10th District,23
,Brian J O Neill,23
Brian J O Neill,125,23
Total,125,23
,District Council 10th District,24
,Brian J O Neill,24
Brian J O Neill,161,24
Total,161,24
,District Council 10th District,25
,Brian J O Neill,25
Brian J O Neill,72,25
Total,72,25
,District Council 10th District,26
,Brian J O Neill,26
Brian J O Neill,118,26
Total,118,26
,District Council 10th District,27
,Brian J O Neill,27
Brian J O Neill,91,27
Total,91,27
,District Council 10th District,28
,Brian J O Neill,28
Brian J O Neill,93,28
Total,93,28
,District Council 10th District,29
,Brian J O Neill,29
Brian J O Neill,164,29
Total,164,29
,District Council 10th District,30
,Brian J O Neill,30
Brian J O Neill,85,30
Total,85,30
,District Council 10th District,31
,Brian J O Neill,31
Brian J O Neill,78,31
Total,78,31
,District Council 10th District,32
,Brian J O Neill,32
Brian J O Neill,56,32
Total,56,32
,District Council 10th District,33
,Brian J O Neill,33
Brian J O Neill,44,33
Total,44,33
,District Council 10th District,34
,Brian J O Neill,34
Brian J O Neill,90,34
Total,90,34
,District Council 10th District,35
,Brian J O Neill,35
Brian J O Neill,115,35
Total,115,35
,District Council 10th District,36
,Brian J O Neill,36
Brian J O Neill,19,36
Total,19,36
,District Council 10th District,37
,Brian J O Neill,37
Brian J O Neill,90,37
Total,90,37
,District Council 10th District,38
,Brian J O Neill,38
Brian J O Neill,24,38
Total,24,38
,District Council 10th District,39
,Brian J O Neill,39
Brian J O Neill,165,39
Total,165,39
,District Council 10th District,40
,Brian J O Neill,40
Brian J O Neill,52,40
Total,52,40
,District Council 10th District,41
,Brian J O Neill,41
Brian J O Neill,103,41
Total,103,41
,District Council 10th District,42
,Brian J O Neill,42
Brian J O Neill,78,42
Total,78,42
,District Council 10th District,43
,Brian J O Neill,43
Brian J O Neill,73,43
Total,73,43
,District Council 10th District,44
,Brian J O Neill,44
Brian J O Neill,56,44
Total,56,44
,District Council 10th District,All
,Brian J O Neill,All
Brian J O Neill,"4,066",All
Total,"4,066",All
