col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,1
,Ken Powell,Tracy B Roman,Mia Roberts Perez,Lyris Younge,Kai Scott,Abbe Fletman,Stephanie M Sawyer,Scott Diclaudio,Chris Mallios,Michael Fanning,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,Anthony Clark,Lisa M Deeley,Al Schmidt,1
Ken Powell,1,55,53,54,50,50,40,40,39,39,39,35,9,51,47,11,1
Tracy B Roman,,0,51,52,48,48,38,38,37,37,38,34,8,47,44,8,1
Mia Roberts Perez,,,0,50,49,49,35,36,35,36,36,33,6,46,44,7,1
Lyris Younge,,,,0,49,50,39,37,38,37,38,35,7,46,44,8,1
Kai Scott,,,,,0,49,34,35,35,35,35,33,4,44,42,6,1
Abbe Fletman,,,,,,0,35,36,36,36,36,34,4,42,43,6,1
Stephanie M Sawyer,,,,,,,1,39,40,39,38,36,10,36,35,9,1
Scott Diclaudio,,,,,,,,0,39,40,39,36,9,34,35,7,1
Chris Mallios,,,,,,,,,0,38,38,38,9,34,33,9,1
Michael Fanning,,,,,,,,,,0,38,36,8,35,34,6,1
Daine Grey Jr,,,,,,,,,,,0,36,8,33,34,6,1
Rainy Papademetriou,,,,,,,,,,,,0,5,31,31,6,1
Vincent Furlong,,,,,,,,,,,,,1,5,7,29,1
Anthony Clark,,,,,,,,,,,,,,2,43,4,1
Lisa M Deeley,,,,,,,,,,,,,,,1,4,1
Al Schmidt,,,,,,,,,,,,,,,,4,1
Total,67,59,58,56,52,51,44,43,42,42,41,38,36,60,54,39,1
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,2
,Ken Powell,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Kai Scott,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,Chris Mallios,Vincent Furlong,Anthony Clark,Lisa M Deeley,Al Schmidt,2
Ken Powell,0,63,64,63,62,58,58,52,49,51,49,47,20,66,62,13,2
Mia Roberts Perez,,1,61,63,60,58,52,48,48,48,48,46,15,60,60,9,2
Tracy B Roman,,,0,59,58,54,51,46,47,48,47,44,13,57,59,10,2
Abbe Fletman,,,,0,60,56,53,48,47,46,47,46,16,59,57,8,2
Kai Scott,,,,,0,55,50,46,45,46,45,45,15,56,55,7,2
Lyris Younge,,,,,,1,45,44,42,43,43,43,14,54,52,7,2
Stephanie M Sawyer,,,,,,,0,51,48,51,50,47,20,50,52,13,2
Michael Fanning,,,,,,,,0,46,47,45,45,18,45,46,13,2
Scott Diclaudio,,,,,,,,,0,45,47,46,17,44,44,12,2
Daine Grey Jr,,,,,,,,,,0,47,45,16,44,45,9,2
Rainy Papademetriou,,,,,,,,,,,0,46,15,43,45,9,2
Chris Mallios,,,,,,,,,,,,0,16,43,44,10,2
Vincent Furlong,,,,,,,,,,,,,0,16,17,21,2
Anthony Clark,,,,,,,,,,,,,,2,54,6,2
Lisa M Deeley,,,,,,,,,,,,,,,1,10,2
Al Schmidt,,,,,,,,,,,,,,,,1,2
Total,80,73,72,68,63,62,62,56,53,51,51,49,33,78,77,29,2
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,3
,Lisa M Deeley,Anthony Clark,Al Schmidt,Tracy B Roman,Ken Powell,Mia Roberts Perez,Abbe Fletman,Vincent Furlong,Michael Fanning,Kai Scott,Scott Diclaudio,Lyris Younge,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,3
Lisa M Deeley,0,31,8,39,36,34,37,13,34,33,33,30,33,31,29,28,3
Anthony Clark,,1,5,36,38,35,35,11,31,34,30,33,29,28,30,26,3
Al Schmidt,,,2,10,6,6,9,30,8,6,7,7,9,7,6,5,3
Tracy B Roman,,,,0,39,38,39,12,35,35,35,33,34,32,32,28,3
Ken Powell,,,,,1,36,38,12,36,37,35,36,34,33,33,29,3
Mia Roberts Perez,,,,,,2,36,11,33,33,32,33,31,30,30,26,3
Abbe Fletman,,,,,,,0,12,34,36,34,35,32,32,31,29,3
Vincent Furlong,,,,,,,,2,13,10,12,10,12,12,11,8,3
Michael Fanning,,,,,,,,,0,32,37,32,35,33,33,29,3
Kai Scott,,,,,,,,,,1,31,35,30,29,30,26,3
Scott Diclaudio,,,,,,,,,,,2,31,34,33,32,29,3
Lyris Younge,,,,,,,,,,,,0,30,29,30,26,3
Stephanie M Sawyer,,,,,,,,,,,,,0,32,31,28,3
Chris Mallios,,,,,,,,,,,,,,0,31,29,3
Daine Grey Jr,,,,,,,,,,,,,,,0,28,3
Rainy Papademetriou,,,,,,,,,,,,,,,,0,3
Total,48,47,35,47,45,45,44,41,40,39,39,37,37,34,34,30,3
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,4
,Ken Powell,Kai Scott,Mia Roberts Perez,Tracy B Roman,Lyris Younge,Abbe Fletman,Michael Fanning,Stephanie M Sawyer,Daine Grey Jr,Scott Diclaudio,Chris Mallios,Rainy Papademetriou,Vincent Furlong,Anthony Clark,Lisa M Deeley,Al Schmidt,4
Ken Powell,1,55,51,51,51,52,43,41,42,43,43,40,9,55,50,9,4
Kai Scott,,1,52,47,51,51,41,41,42,42,40,41,9,51,51,8,4
Mia Roberts Perez,,,1,49,50,51,40,43,43,40,40,40,7,48,52,6,4
Tracy B Roman,,,,2,49,47,38,38,37,39,38,36,6,47,48,5,4
Lyris Younge,,,,,0,50,38,39,39,40,39,38,6,47,48,4,4
Abbe Fletman,,,,,,0,39,40,40,39,40,38,7,47,48,7,4
Michael Fanning,,,,,,,0,40,40,40,39,38,9,37,38,9,4
Stephanie M Sawyer,,,,,,,,0,40,39,39,39,8,35,37,8,4
Daine Grey Jr,,,,,,,,,0,40,40,40,7,38,38,6,4
Scott Diclaudio,,,,,,,,,,0,41,40,9,37,37,7,4
Chris Mallios,,,,,,,,,,,0,39,8,37,36,7,4
Rainy Papademetriou,,,,,,,,,,,,0,8,34,36,7,4
Vincent Furlong,,,,,,,,,,,,,2,5,7,28,4
Anthony Clark,,,,,,,,,,,,,,1,48,2,4
Lisa M Deeley,,,,,,,,,,,,,,,0,6,4
Al Schmidt,,,,,,,,,,,,,,,,1,4
Total,65,61,59,59,55,54,46,45,44,44,43,42,35,63,62,36,4
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,5
,Anthony Clark,Lisa M Deeley,Al Schmidt,Ken Powell,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Kai Scott,Lyris Younge,Stephanie M Sawyer,Michael Fanning,Daine Grey Jr,Chris Mallios,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,5
Anthony Clark,2,46,2,49,48,48,45,44,46,39,38,37,37,37,35,4,5
Lisa M Deeley,,1,7,48,48,49,43,45,46,41,40,38,39,38,36,8,5
Al Schmidt,,,0,8,7,4,5,5,4,7,7,5,8,6,7,17,5
Ken Powell,,,,0,51,49,46,49,47,42,41,41,41,40,38,7,5
Tracy B Roman,,,,,0,48,45,47,47,40,40,40,39,39,37,7,5
Abbe Fletman,,,,,,0,43,48,47,38,37,38,38,38,35,6,5
Mia Roberts Perez,,,,,,,0,45,43,39,38,40,39,39,36,6,5
Kai Scott,,,,,,,,0,47,39,38,40,39,40,36,7,5
Lyris Younge,,,,,,,,,0,38,37,38,38,38,35,6,5
Stephanie M Sawyer,,,,,,,,,,0,40,40,41,37,37,7,5
Michael Fanning,,,,,,,,,,,0,40,41,39,38,9,5
Daine Grey Jr,,,,,,,,,,,,0,39,38,37,7,5
Chris Mallios,,,,,,,,,,,,,0,39,39,9,5
Rainy Papademetriou,,,,,,,,,,,,,,0,36,7,5
Scott Diclaudio,,,,,,,,,,,,,,,0,8,5
Vincent Furlong,,,,,,,,,,,,,,,,0,5
Total,62,61,23,58,55,54,52,51,50,46,45,44,43,43,40,20,5
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,6
,Anthony Clark,Lisa M Deeley,Al Schmidt,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Chris Mallios,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,6
Anthony Clark,1,38,7,49,45,44,46,46,45,44,43,42,40,40,39,8,6
Lisa M Deeley,,0,4,41,39,39,39,41,38,35,37,36,35,33,35,3,6
Al Schmidt,,,3,8,7,5,6,3,5,7,5,6,7,7,5,28,6
Ken Powell,,,,1,50,48,50,48,48,46,45,44,42,42,40,4,6
Tracy B Roman,,,,,0,47,46,45,47,41,42,41,41,41,40,5,6
Mia Roberts Perez,,,,,,2,46,45,45,41,43,40,41,40,40,5,6
Kai Scott,,,,,,,0,47,47,42,43,42,42,40,40,5,6
Lyris Younge,,,,,,,,0,45,41,43,41,40,39,40,3,6
Abbe Fletman,,,,,,,,,0,40,41,41,40,40,39,4,6
Stephanie M Sawyer,,,,,,,,,,1,44,43,42,42,40,4,6
Daine Grey Jr,,,,,,,,,,,0,43,42,41,41,5,6
Michael Fanning,,,,,,,,,,,,0,42,42,40,5,6
Chris Mallios,,,,,,,,,,,,,0,41,41,6,6
Scott Diclaudio,,,,,,,,,,,,,,0,39,4,6
Rainy Papademetriou,,,,,,,,,,,,,,,0,5,6
Vincent Furlong,,,,,,,,,,,,,,,,1,6
Total,58,45,38,58,53,52,51,50,49,48,46,46,44,44,42,32,6
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,7
,Anthony Clark,Lisa M Deeley,Al Schmidt,Ken Powell,Kai Scott,Mia Roberts Perez,Tracy B Roman,Abbe Fletman,Daine Grey Jr,Michael Fanning,Stephanie M Sawyer,Scott Diclaudio,Lyris Younge,Chris Mallios,Rainy Papademetriou,Vincent Furlong,7
Anthony Clark,1,52,12,62,60,55,55,53,53,52,53,52,51,46,44,17,7
Lisa M Deeley,,5,12,60,56,57,54,52,53,52,49,48,50,43,44,13,7
Al Schmidt,,,2,18,17,14,15,15,17,17,17,17,12,14,11,30,7
Ken Powell,,,,1,65,61,63,61,60,60,58,56,60,52,48,20,7
Kai Scott,,,,,1,62,62,62,57,54,55,51,59,52,50,19,7
Mia Roberts Perez,,,,,,0,60,58,53,51,55,50,58,49,46,16,7
Tracy B Roman,,,,,,,1,59,55,55,55,54,60,51,47,18,7
Abbe Fletman,,,,,,,,0,53,51,53,51,57,50,46,18,7
Daine Grey Jr,,,,,,,,,0,58,58,56,51,52,47,20,7
Michael Fanning,,,,,,,,,,0,56,56,50,52,47,19,7
Stephanie M Sawyer,,,,,,,,,,,0,54,51,51,46,18,7
Scott Diclaudio,,,,,,,,,,,,0,49,50,45,20,7
Lyris Younge,,,,,,,,,,,,,0,48,44,15,7
Chris Mallios,,,,,,,,,,,,,,0,44,18,7
Rainy Papademetriou,,,,,,,,,,,,,,,0,12,7
Vincent Furlong,,,,,,,,,,,,,,,,4,7
Total,82,81,40,80,74,69,69,67,65,65,65,63,61,54,51,41,7
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,8
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ken Powell,Michael Fanning,Tracy B Roman,Abbe Fletman,Mia Roberts Perez,Kai Scott,Lyris Younge,Scott Diclaudio,Stephanie M Sawyer,Daine Grey Jr,Vincent Furlong,Chris Mallios,Rainy Papademetriou,8
Lisa M Deeley,1,45,19,54,50,51,51,48,49,48,44,41,43,14,42,40,8
Anthony Clark,,4,6,47,40,44,43,42,40,42,38,34,34,5,33,30,8
Al Schmidt,,,5,20,22,17,16,15,17,16,17,19,17,45,16,15,8
Ken Powell,,,,1,51,55,53,51,53,52,45,45,46,15,43,39,8
Michael Fanning,,,,,0,47,47,44,45,43,46,45,47,17,44,42,8
Tracy B Roman,,,,,,1,52,49,53,53,45,44,45,15,43,40,8
Abbe Fletman,,,,,,,0,51,51,51,43,41,44,12,41,39,8
Mia Roberts Perez,,,,,,,,0,48,49,41,39,40,11,38,36,8
Kai Scott,,,,,,,,,0,52,45,44,45,15,44,41,8
Lyris Younge,,,,,,,,,,0,44,43,44,14,42,40,8
Scott Diclaudio,,,,,,,,,,,1,44,44,15,42,41,8
Stephanie M Sawyer,,,,,,,,,,,,0,45,15,42,41,8
Daine Grey Jr,,,,,,,,,,,,,0,16,44,40,8
Vincent Furlong,,,,,,,,,,,,,,4,14,13,8
Chris Mallios,,,,,,,,,,,,,,,0,39,8
Rainy Papademetriou,,,,,,,,,,,,,,,,0,8
Total,76,64,58,67,63,61,59,58,56,56,54,51,50,50,47,44,8
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,9
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ken Powell,Tracy B Roman,Mia Roberts Perez,Kai Scott,Lyris Younge,Stephanie M Sawyer,Abbe Fletman,Daine Grey Jr,Scott Diclaudio,Michael Fanning,Chris Mallios,Rainy Papademetriou,Vincent Furlong,9
Lisa M Deeley,2,26,2,32,30,31,28,28,27,26,26,26,25,24,24,5,9
Anthony Clark,,1,2,28,28,26,26,27,26,25,26,24,24,23,21,4,9
Al Schmidt,,,3,4,3,4,5,4,4,3,4,5,5,4,3,19,9
Ken Powell,,,,0,30,33,30,32,28,29,28,27,27,26,24,6,9
Tracy B Roman,,,,,0,31,29,29,28,30,27,25,25,24,24,4,9
Mia Roberts Perez,,,,,,0,31,32,28,29,27,26,26,25,25,6,9
Kai Scott,,,,,,,0,30,28,28,26,26,26,25,24,6,9
Lyris Younge,,,,,,,,0,26,28,26,26,26,25,24,6,9
Stephanie M Sawyer,,,,,,,,,0,27,30,27,27,25,25,5,9
Abbe Fletman,,,,,,,,,,0,26,25,25,24,24,4,9
Daine Grey Jr,,,,,,,,,,,0,27,27,25,24,5,9
Scott Diclaudio,,,,,,,,,,,,0,27,25,23,5,9
Michael Fanning,,,,,,,,,,,,,0,25,23,5,9
Chris Mallios,,,,,,,,,,,,,,0,23,4,9
Rainy Papademetriou,,,,,,,,,,,,,,,0,3,9
Vincent Furlong,,,,,,,,,,,,,,,,2,9
Total,40,33,25,37,36,35,33,33,32,30,30,29,28,27,26,24,9
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,10
,Lisa M Deeley,Anthony Clark,Al Schmidt,Mia Roberts Perez,Ken Powell,Tracy B Roman,Kai Scott,Abbe Fletman,Lyris Younge,Michael Fanning,Scott Diclaudio,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,10
Lisa M Deeley,1,32,4,38,38,35,37,35,36,34,34,33,32,31,31,6,10
Anthony Clark,,1,3,37,32,33,32,32,31,29,28,28,28,28,28,3,10
Al Schmidt,,,3,5,3,3,5,3,4,4,4,5,4,4,1,12,10
Mia Roberts Perez,,,,0,37,37,37,36,36,33,34,32,33,32,32,5,10
Ken Powell,,,,,0,36,36,35,36,33,33,32,33,31,30,4,10
Tracy B Roman,,,,,,2,36,36,35,32,32,32,32,32,31,4,10
Kai Scott,,,,,,,0,35,37,33,34,32,33,33,31,7,10
Abbe Fletman,,,,,,,,0,35,31,31,30,31,31,30,3,10
Lyris Younge,,,,,,,,,0,32,32,31,32,32,30,5,10
Michael Fanning,,,,,,,,,,0,32,33,33,32,30,6,10
Scott Diclaudio,,,,,,,,,,,0,30,33,31,31,5,10
Stephanie M Sawyer,,,,,,,,,,,,0,31,32,29,6,10
Chris Mallios,,,,,,,,,,,,,0,32,30,5,10
Daine Grey Jr,,,,,,,,,,,,,,0,30,5,10
Rainy Papademetriou,,,,,,,,,,,,,,,0,2,10
Vincent Furlong,,,,,,,,,,,,,,,,0,10
Total,47,40,17,45,41,40,39,37,37,36,36,36,34,33,32,15,10
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,11
,Lisa M Deeley,Al Schmidt,Anthony Clark,Ken Powell,Mia Roberts Perez,Tracy B Roman,Kai Scott,Michael Fanning,Stephanie M Sawyer,Abbe Fletman,Lyris Younge,Chris Mallios,Scott Diclaudio,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,11
Lisa M Deeley,3,23,37,60,54,51,51,48,48,49,50,46,45,40,40,17,11
Al Schmidt,,4,9,29,22,23,22,27,25,21,19,21,21,18,15,41,11
Anthony Clark,,,3,44,42,42,40,34,34,39,40,33,32,28,31,6,11
Ken Powell,,,,0,57,60,60,56,51,59,56,52,50,47,43,18,11
Mia Roberts Perez,,,,,1,57,58,44,48,56,55,46,44,43,44,15,11
Tracy B Roman,,,,,,0,56,50,49,56,59,48,49,44,42,18,11
Kai Scott,,,,,,,0,45,50,58,55,48,45,43,42,15,11
Michael Fanning,,,,,,,,0,48,45,44,50,49,45,40,20,11
Stephanie M Sawyer,,,,,,,,,0,48,47,49,47,43,42,20,11
Abbe Fletman,,,,,,,,,,0,55,49,46,43,42,13,11
Lyris Younge,,,,,,,,,,,0,45,46,40,40,13,11
Chris Mallios,,,,,,,,,,,,1,50,44,41,16,11
Scott Diclaudio,,,,,,,,,,,,,0,42,41,15,11
Daine Grey Jr,,,,,,,,,,,,,,0,39,12,11
Rainy Papademetriou,,,,,,,,,,,,,,,0,9,11
Vincent Furlong,,,,,,,,,,,,,,,,1,11
Total,82,64,61,79,68,66,64,64,61,60,60,56,55,48,48,48,11
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,12
,Vincent Furlong,Ken Powell,Tracy B Roman,Michael Fanning,Stephanie M Sawyer,Abbe Fletman,Kai Scott,Mia Roberts Perez,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Lyris Younge,Rainy Papademetriou,Al Schmidt,Lisa M Deeley,Anthony Clark,12
Vincent Furlong,4,17,15,18,18,13,14,12,16,15,14,9,10,53,17,8,12
Ken Powell,,1,42,41,39,42,40,37,36,35,35,35,31,18,46,36,12
Tracy B Roman,,,0,38,38,40,40,37,35,34,34,37,31,14,37,33,12
Michael Fanning,,,,1,39,35,35,32,36,33,35,31,31,16,36,27,12
Stephanie M Sawyer,,,,,0,35,34,31,38,34,37,30,31,18,36,26,12
Abbe Fletman,,,,,,0,39,36,33,33,32,34,31,12,37,29,12
Kai Scott,,,,,,,0,37,32,35,33,36,32,12,35,30,12
Mia Roberts Perez,,,,,,,,1,29,31,30,32,28,11,32,30,12
Scott Diclaudio,,,,,,,,,0,33,35,28,29,14,32,25,12
Chris Mallios,,,,,,,,,,0,33,29,31,13,30,23,12
Daine Grey Jr,,,,,,,,,,,0,29,30,13,30,25,12
Lyris Younge,,,,,,,,,,,,0,27,8,30,30,12
Rainy Papademetriou,,,,,,,,,,,,,0,8,28,22,12
Al Schmidt,,,,,,,,,,,,,,1,16,4,12
Lisa M Deeley,,,,,,,,,,,,,,,3,27,12
Anthony Clark,,,,,,,,,,,,,,,,1,12
Total,67,64,48,47,45,43,43,43,41,38,37,37,32,64,61,46,12
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,13
,Lisa M Deeley,Al Schmidt,Anthony Clark,Ken Powell,Tracy B Roman,Vincent Furlong,Kai Scott,Mia Roberts Perez,Michael Fanning,Stephanie M Sawyer,Lyris Younge,Abbe Fletman,Scott Diclaudio,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,13
Lisa M Deeley,4,8,27,33,34,7,27,26,26,28,28,27,25,22,21,20,13
Al Schmidt,,3,3,13,13,37,9,9,11,10,7,7,8,9,9,9,13
Anthony Clark,,,0,29,29,3,26,25,24,22,24,25,21,20,20,19,13
Ken Powell,,,,1,34,8,30,30,27,27,30,26,26,25,26,23,13
Tracy B Roman,,,,,0,10,31,31,29,30,29,29,26,26,24,24,13
Vincent Furlong,,,,,,1,8,7,8,7,5,5,7,9,7,6,13
Kai Scott,,,,,,,0,30,25,25,30,28,24,25,24,23,13
Mia Roberts Perez,,,,,,,,0,24,26,28,27,25,24,25,22,13
Michael Fanning,,,,,,,,,1,25,23,23,24,26,25,25,13
Stephanie M Sawyer,,,,,,,,,,0,23,23,25,25,24,21,13
Lyris Younge,,,,,,,,,,,0,26,24,23,24,21,13
Abbe Fletman,,,,,,,,,,,,0,24,22,21,20,13
Scott Diclaudio,,,,,,,,,,,,,0,24,25,21,13
Chris Mallios,,,,,,,,,,,,,,0,26,22,13
Daine Grey Jr,,,,,,,,,,,,,,,0,22,13
Rainy Papademetriou,,,,,,,,,,,,,,,,0,13
Total,54,49,35,46,45,41,35,34,34,34,33,32,31,28,28,26,13
,City Commissioners,,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,14
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ken Powell,Tracy B Roman,Michael Fanning,Kai Scott,Abbe Fletman,Mia Roberts Perez,Scott Diclaudio,Stephanie M Sawyer,Chris Mallios,Lyris Younge,Daine Grey Jr,Rainy Papademetriou,Vincent Furlong,14
Lisa M Deeley,1,39,11,55,55,49,55,55,54,51,51,52,52,48,45,16,14
Anthony Clark,,1,1,44,41,40,40,37,38,40,40,39,39,38,36,3,14
Al Schmidt,,,1,10,10,10,10,11,12,11,9,10,8,9,8,36,14
Ken Powell,,,,1,53,51,52,49,50,50,51,49,51,47,44,13,14
Tracy B Roman,,,,,1,48,53,55,55,51,49,49,54,49,44,10,14
Michael Fanning,,,,,,3,48,45,45,49,48,50,46,48,44,14,14
Kai Scott,,,,,,,0,53,53,47,48,48,52,49,44,10,14
Abbe Fletman,,,,,,,,0,54,47,47,46,52,47,45,10,14
Mia Roberts Perez,,,,,,,,,0,47,48,47,51,47,43,9,14
Scott Diclaudio,,,,,,,,,,0,50,54,49,48,47,13,14
Stephanie M Sawyer,,,,,,,,,,,0,50,47,48,46,11,14
Chris Mallios,,,,,,,,,,,,0,47,48,45,13,14
Lyris Younge,,,,,,,,,,,,,0,47,43,8,14
Daine Grey Jr,,,,,,,,,,,,,,0,43,10,14
Rainy Papademetriou,,,,,,,,,,,,,,,0,9,14
Vincent Furlong,,,,,,,,,,,,,,,,1,14
Total,68,50,42,67,63,62,59,58,58,57,57,56,55,52,50,45,14
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,City Commissioners,,,15
,Ken Powell,Mia Roberts Perez,Tracy B Roman,Kai Scott,Lyris Younge,Abbe Fletman,Michael Fanning,Stephanie M Sawyer,Daine Grey Jr,Chris Mallios,Scott Diclaudio,Rainy Papademetriou,Vincent Furlong,Lisa M Deeley,Anthony Clark,Al Schmidt,15
Ken Powell,0,42,43,43,40,39,35,36,34,33,29,30,6,41,35,11,15
Mia Roberts Perez,,0,41,43,41,42,35,35,35,35,35,33,7,40,28,13,15
Tracy B Roman,,,0,41,40,38,33,34,33,33,31,30,7,39,29,12,15
Kai Scott,,,,1,39,40,34,36,35,35,31,32,7,38,29,12,15
Lyris Younge,,,,,0,39,32,32,33,32,31,30,5,38,27,11,15
Abbe Fletman,,,,,,0,34,34,34,34,31,32,7,38,26,11,15
Michael Fanning,,,,,,,0,36,35,35,33,32,10,32,26,15,15
