col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Sheriff,,Council At Large,,,,,,,,,,,,,,All
,Jewell Williams,Christopher Sawyer,Allan Domb,Derek S Green,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Daniel Tinney,Al Taubenberger,Dennis M O Brien,David Oh,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,All
Jewell Williams,35,0,831,865,837,829,810,103,70,85,75,38,21,13,11,7,All
Christopher Sawyer,,9,154,91,117,113,61,457,486,443,402,371,32,22,18,10,All
Allan Domb,,,28,825,833,831,774,136,125,107,80,43,21,8,6,3,All
Derek S Green,,,,24,829,818,789,78,63,71,50,35,22,12,4,5,All
William K Greenlee,,,,,10,802,783,91,99,95,77,35,25,8,5,6,All
Helen Gym,,,,,,15,761,86,64,71,70,48,32,20,13,9,All
Blondell Reynolds Brown,,,,,,,12,56,44,37,46,22,9,9,5,4,All
Daniel Tinney,,,,,,,,50,447,428,375,369,14,6,9,3,All
Al Taubenberger,,,,,,,,,28,433,396,375,22,15,17,4,All
Dennis M O Brien,,,,,,,,,,19,401,364,10,9,9,2,All
David Oh,,,,,,,,,,,13,336,9,5,7,2,All
Terry Tracy,,,,,,,,,,,,2,18,7,6,2,All
Andrew C Stober,,,,,,,,,,,,,1,19,16,11,All
Kristin Combs,,,,,,,,,,,,,,3,25,14,All
Sheila E Armstrong,,,,,,,,,,,,,,,4,11,All
John Staggs,,,,,,,,,,,,,,,,0,All
Total,"1,159",696,"1,074","1,017","1,008","1,001",913,678,644,604,536,446,69,44,39,19,All
,Sheriff,,Council At Large,,,,,,,,,,,,,,1
,Jewell Williams,Christopher Sawyer,Allan Domb,Derek S Green,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Terry Tracy,Andrew C Stober,Kristin Combs,John Staggs,Sheila E Armstrong,1
Jewell Williams,1,0,34,35,35,33,34,2,2,2,2,0,1,1,0,0,1
Christopher Sawyer,,0,4,2,2,3,1,12,10,10,10,11,0,0,0,0,1
Allan Domb,,,2,32,34,35,29,6,4,3,3,3,0,0,0,0,1
Derek S Green,,,,1,32,31,29,2,1,1,0,1,1,1,0,0,1
Helen Gym,,,,,0,32,31,2,0,3,2,1,1,1,0,0,1
William K Greenlee,,,,,,0,29,4,4,3,3,2,0,0,0,0,1
Blondell Reynolds Brown,,,,,,,0,1,1,2,1,0,1,1,0,0,1
Al Taubenberger,,,,,,,,0,12,9,10,11,0,0,0,0,1
Daniel Tinney,,,,,,,,,1,10,10,9,0,0,0,0,1
David Oh,,,,,,,,,,0,11,7,0,0,0,0,1
Dennis M O Brien,,,,,,,,,,,0,7,0,0,0,0,1
Terry Tracy,,,,,,,,,,,,0,0,0,0,0,1
Andrew C Stober,,,,,,,,,,,,,0,1,0,0,1
Kristin Combs,,,,,,,,,,,,,,0,0,0,1
John Staggs,,,,,,,,,,,,,,,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,,,,0,1
Total,48,16,42,40,39,37,36,15,14,14,13,11,1,1,0,0,1
,Council At Large,,,,,,,,,,,,,,Sheriff,,2
,Helen Gym,Allan Domb,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Daniel Tinney,David Oh,Al Taubenberger,Dennis M O Brien,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,Jewell Williams,Christopher Sawyer,2
Helen Gym,0,33,31,32,31,2,3,1,4,3,0,1,1,0,33,4,2
Allan Domb,,2,33,34,32,1,5,1,4,0,0,0,0,0,31,4,2
Derek S Green,,,4,33,32,1,3,0,2,0,0,0,0,0,29,3,2
William K Greenlee,,,,0,32,2,6,1,4,0,0,0,0,0,31,3,2
Blondell Reynolds Brown,,,,,1,3,4,1,0,1,0,0,0,0,29,3,2
Daniel Tinney,,,,,,2,11,12,10,9,1,0,0,0,1,12,2
David Oh,,,,,,,0,10,11,7,1,0,0,0,4,11,2
Al Taubenberger,,,,,,,,0,10,8,1,0,0,0,1,13,2
Dennis M O Brien,,,,,,,,,0,7,1,0,0,0,3,11,2
Terry Tracy,,,,,,,,,,0,0,0,0,0,1,9,2
Andrew C Stober,,,,,,,,,,,0,0,0,0,0,1,2
Kristin Combs,,,,,,,,,,,,0,1,0,1,0,2
Sheila E Armstrong,,,,,,,,,,,,,0,0,1,0,2
John Staggs,,,,,,,,,,,,,,0,0,0,2
Jewell Williams,,,,,,,,,,,,,,,0,0,2
Christopher Sawyer,,,,,,,,,,,,,,,,0,2
Total,39,38,38,36,35,16,16,14,14,11,1,1,1,0,35,18,2
,Council At Large,,,,,,,,,,,,,,Sheriff,,3
,Derek S Green,Helen Gym,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Terry Tracy,David Oh,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,Jewell Williams,Christopher Sawyer,3
Derek S Green,5,46,43,42,43,3,2,2,2,1,0,0,0,0,48,2,3
Helen Gym,,0,44,43,44,4,4,0,2,4,0,0,0,0,47,3,3
Allan Domb,,,1,39,42,5,2,2,3,3,0,0,0,0,43,4,3
Blondell Reynolds Brown,,,,0,41,2,2,1,2,2,0,0,0,0,44,3,3
William K Greenlee,,,,,0,5,3,1,2,2,0,0,0,0,43,3,3
Dennis M O Brien,,,,,,0,16,15,15,15,0,0,0,0,3,17,3
Al Taubenberger,,,,,,,0,14,16,14,0,0,0,0,0,17,3
Daniel Tinney,,,,,,,,2,14,12,0,0,0,0,0,16,3
Terry Tracy,,,,,,,,,0,15,0,0,0,0,1,17,3
David Oh,,,,,,,,,,0,0,0,0,0,2,15,3
Andrew C Stober,,,,,,,,,,,0,0,0,0,0,0,3
John Staggs,,,,,,,,,,,,0,0,0,0,0,3
Kristin Combs,,,,,,,,,,,,,0,0,0,0,3
Sheila E Armstrong,,,,,,,,,,,,,,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,2,0,3
Christopher Sawyer,,,,,,,,,,,,,,,,0,3
Total,57,53,50,48,48,21,19,18,18,17,0,0,0,0,56,20,3
,Sheriff,,Council At Large,,,,,,,,,,,,,,4
,Jewell Williams,Christopher Sawyer,Derek S Green,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Helen Gym,Daniel Tinney,Al Taubenberger,Dennis M O Brien,David Oh,Terry Tracy,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,4
Jewell Williams,2,0,39,35,36,35,34,5,2,3,2,2,0,0,0,0,4
Christopher Sawyer,,0,6,6,4,3,4,17,17,14,13,13,2,2,1,0,4
Derek S Green,,,1,39,37,36,34,7,5,5,2,3,0,0,0,0,4
