col_1,col_2,col_3,col_4,col_5,division
,Judge Of The Municipal Court,,,District Council 2nd District,1
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Kenyatta Johnson,1
Christine Hope,31,86,84,90,1
Joffie C Pittman,,2,84,80,1
Sharon Williams Losier,,,1,80,1
Kenyatta Johnson,,,,20,1
Total,130,90,89,115,1
,Judge Of The Municipal Court,,,District Council 2nd District,2
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Kenyatta Johnson,2
Christine Hope,59,50,49,76,2
Sharon Williams Losier,,4,49,51,2
Joffie C Pittman,,,0,50,2
Kenyatta Johnson,,,,18,2
Total,141,64,57,106,2
,Judge Of The Municipal Court,,,District Council 2nd District,3
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Kenyatta Johnson,3
Christine Hope,50,48,45,65,3
Sharon Williams Losier,,3,45,44,3
Joffie C Pittman,,,1,43,3
Kenyatta Johnson,,,,18,3
Total,121,53,49,86,3
,Judge Of The Municipal Court,,,District Council 2nd District,4
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Kenyatta Johnson,4
Christine Hope,27,43,39,56,4
Sharon Williams Losier,,2,39,42,4
Joffie C Pittman,,,0,38,4
Kenyatta Johnson,,,,16,4
Total,86,47,40,75,4
,Judge Of The Municipal Court,,,District Council 2nd District,5
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Kenyatta Johnson,5
Christine Hope,30,65,64,82,5
Joffie C Pittman,,4,64,60,5
Sharon Williams Losier,,,0,64,5
Kenyatta Johnson,,,,24,5
Total,120,71,71,114,5
,Judge Of The Municipal Court,,,District Council 2nd District,6
,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Kenyatta Johnson,6
Christine Hope,30,76,74,96,6
Joffie C Pittman,,3,72,71,6
Sharon Williams Losier,,,2,71,6
Kenyatta Johnson,,,,28,6
Total,136,83,81,131,6
,Judge Of The Municipal Court,,,District Council 2nd District,7
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Kenyatta Johnson,7
Christine Hope,33,50,49,54,7
Sharon Williams Losier,,3,49,50,7
Joffie C Pittman,,,1,48,7
Kenyatta Johnson,,,,7,7
Total,94,60,56,72,7
,Judge Of The Municipal Court,,,District Council 2nd District,8
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Kenyatta Johnson,8
Christine Hope,40,91,88,102,8
Sharon Williams Losier,,1,87,89,8
Joffie C Pittman,,,1,86,8
