col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,Judge Of The Municipal Court,,,All
,Kai Scott,Abbe Fletman,Mia Roberts Perez,Ken Powell,Chris Mallios,Rainy Papademetriou,Tracy B Roman,Lyris Younge,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Scott Diclaudio,Vincent Furlong,Christine Hope,Joffie C Pittman,Sharon Williams Losier,All
Kai Scott,3,"1,337","1,251","1,231","1,177","1,170","1,140","1,143","1,064","1,040","1,019",956,73,"1,173","1,277","1,191",All
Abbe Fletman,,8,"1,240","1,221","1,184","1,174","1,136","1,135","1,064","1,039","1,024",957,74,"1,165","1,278","1,184",All
Mia Roberts Perez,,,10,"1,196","1,086","1,096","1,143","1,130","1,075","1,040","1,018",952,71,"1,141","1,219","1,156",All
Ken Powell,,,,9,"1,081","1,078","1,122","1,121","1,031","1,015","1,014",956,69,"1,114","1,185","1,149",All
Chris Mallios,,,,,1,"1,155",983,982,"1,032","1,018","1,016",954,67,"1,010","1,123","1,044",All
Rainy Papademetriou,,,,,,2,983,987,"1,047","1,024","1,010",951,67,"1,018","1,117","1,046",All
Tracy B Roman,,,,,,,5,"1,128","1,016",990,974,948,67,"1,105","1,113","1,131",All
Lyris Younge,,,,,,,,5,"1,003",992,974,946,65,"1,090","1,107","1,110",All
Stephanie M Sawyer,,,,,,,,,2,"1,042","1,019",957,72,991,"1,046","1,024",All
Daine Grey Jr,,,,,,,,,,0,"1,010",948,63,959,"1,015",987,All
Michael Fanning,,,,,,,,,,,0,947,67,948,996,975,All
Scott Diclaudio,,,,,,,,,,,,0,59,924,938,951,All
Vincent Furlong,,,,,,,,,,,,,3,158,82,83,All
Christine Hope,,,,,,,,,,,,,,10,"1,178","1,185",All
Joffie C Pittman,,,,,,,,,,,,,,,3,"1,217",All
Sharon Williams Losier,,,,,,,,,,,,,,,,9,All
