col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,1
,Jewell Williams,Christopher Sawyer,Ken Powell,Kai Scott,Tracy B Roman,Mia Roberts Perez,Abbe Fletman,Lyris Younge,Michael Fanning,Stephanie M Sawyer,Chris Mallios,Daine Grey Jr,Rainy Papademetriou,Scott Diclaudio,Vincent Furlong,1
Jewell Williams,4,0,81,84,81,81,78,77,74,73,72,72,72,72,3,1
Christopher Sawyer,,0,3,3,3,2,3,3,3,3,3,3,3,3,2,1
Ken Powell,,,4,82,82,79,81,80,77,75,75,75,75,75,2,1
Kai Scott,,,,0,83,80,82,80,76,76,76,76,76,76,4,1
Tracy B Roman,,,,,2,80,82,80,76,77,76,76,76,76,3,1
Mia Roberts Perez,,,,,,0,79,77,74,75,74,74,74,74,2,1
Abbe Fletman,,,,,,,0,80,76,76,76,76,76,76,3,1
Lyris Younge,,,,,,,,0,76,75,75,75,75,75,3,1
Michael Fanning,,,,,,,,,0,76,76,76,76,76,2,1
Stephanie M Sawyer,,,,,,,,,,1,77,77,77,77,3,1
Chris Mallios,,,,,,,,,,,0,77,77,77,3,1
Daine Grey Jr,,,,,,,,,,,,0,77,77,3,1
Rainy Papademetriou,,,,,,,,,,,,,0,77,3,1
Scott Diclaudio,,,,,,,,,,,,,,0,3,1
Vincent Furlong,,,,,,,,,,,,,,,0,1
Total,95,4,89,88,87,84,82,81,79,79,77,77,77,77,5,1
,Sheriff,,Judge Of The Court Of Common Pleas,,,,,,,,,,,,,2
,Jewell Williams,Christopher Sawyer,Mia Roberts Perez,Kai Scott,Ken Powell,Abbe Fletman,Tracy B Roman,Lyris Younge,Daine Grey Jr,Stephanie M Sawyer,Michael Fanning,Rainy Papademetriou,Chris Mallios,Scott Diclaudio,Vincent Furlong,2
Jewell Williams,8,0,118,115,119,114,114,113,96,97,96,94,91,90,7,2
Christopher Sawyer,,2,5,4,2,4,2,1,4,3,2,3,4,2,1,2
