col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
,Council At Large,,,,,,,,,,,,,,Mayor,,,,,1
,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Andrew C Stober,Kristin Combs,David Oh,Terry Tracy,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Sheila E Armstrong,John Staggs,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,1
Helen Gym,2,273,234,225,162,103,116,18,14,11,6,3,6,4,290,11,5,7,0,1
Derek S Green,,1,220,214,159,82,91,13,16,13,6,4,5,3,260,10,2,7,0,1
Blondell Reynolds Brown,,,1,211,134,50,72,8,0,6,1,3,3,0,224,2,3,6,0,1
William K Greenlee,,,,0,138,44,70,13,1,8,3,1,4,2,214,5,1,8,0,1
Allan Domb,,,,,0,36,15,7,15,4,6,3,2,0,147,9,3,4,0,1
Andrew C Stober,,,,,,2,56,8,14,10,3,4,7,5,104,9,3,3,0,1
Kristin Combs,,,,,,,0,7,2,4,1,3,11,7,109,1,1,7,0,1
David Oh,,,,,,,,0,6,8,9,4,2,2,14,10,3,3,0,1
Terry Tracy,,,,,,,,,0,14,12,10,1,0,11,14,3,0,0,1
Dennis M O Brien,,,,,,,,,,0,13,9,2,0,13,14,2,0,0,1
Al Taubenberger,,,,,,,,,,,0,10,0,0,5,12,5,0,0,1
Daniel Tinney,,,,,,,,,,,,0,1,1,5,5,4,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,0,4,11,0,0,1,0,1
John Staggs,,,,,,,,,,,,,,0,6,0,0,1,0,1
Jim Kenney,,,,,,,,,,,,,,,3,0,0,0,0,1
Melissa Murray Bailey,,,,,,,,,,,,,,,,0,0,0,0,1
James Foster,,,,,,,,,,,,,,,,,1,0,0,1
Osborne Hart,,,,,,,,,,,,,,,,,,0,0,1
Boris Kindij,,,,,,,,,,,,,,,,,,,0,1
Total,343,304,258,248,184,127,127,31,30,29,22,15,12,7,334,27,11,10,0,1
,Mayor,,,,,Council At Large,,,,,,,,,,,,,,2
,Jim Kenney,Melissa Murray Bailey,James Foster,Osborne Hart,Boris Kindij,Helen Gym,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Andrew C Stober,Kristin Combs,David Oh,Terry Tracy,Al Taubenberger,Dennis M O Brien,Daniel Tinney,John Staggs,Sheila E Armstrong,2
Jim Kenney,4,0,0,0,0,255,249,202,196,178,79,58,20,9,6,10,3,5,5,2
Melissa Murray Bailey,,0,0,0,0,6,4,3,6,6,1,2,9,9,9,7,8,0,0,2
James Foster,,,1,0,0,3,1,0,2,4,6,2,2,3,1,1,0,1,1,2
