col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Council At Large,,,,,,,,,,,,,,1
,Dennis M O Brien,Al Taubenberger,Daniel Tinney,David Oh,Allan Domb,Helen Gym,William K Greenlee,Terry Tracy,Derek S Green,Blondell Reynolds Brown,Kristin Combs,Andrew C Stober,Sheila E Armstrong,John Staggs,1
Dennis M O Brien,14,52,43,51,20,15,20,33,11,5,1,0,2,0,1
Al Taubenberger,,1,44,43,18,11,13,37,6,3,2,0,3,1,1
Daniel Tinney,,,8,34,11,10,6,35,6,2,2,0,1,0,1
David Oh,,,,1,12,8,13,31,6,5,1,0,1,1,1
Allan Domb,,,,,1,35,35,7,28,22,2,2,1,0,1
Helen Gym,,,,,,4,32,9,26,22,3,2,1,0,1
William K Greenlee,,,,,,,0,4,31,26,2,1,0,1,1
Terry Tracy,,,,,,,,1,5,1,2,3,2,0,1
Derek S Green,,,,,,,,,1,22,3,2,0,0,1
Blondell Reynolds Brown,,,,,,,,,,0,1,0,0,0,1
Kristin Combs,,,,,,,,,,,0,1,1,0,1
Andrew C Stober,,,,,,,,,,,,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,,,0,0,1
John Staggs,,,,,,,,,,,,,,0,1
Total,89,73,68,60,54,53,51,48,40,28,6,4,3,1,1
,Council At Large,,,,,,,,,,,,,,2
,Allan Domb,Dennis M O Brien,Helen Gym,Derek S Green,Al Taubenberger,Blondell Reynolds Brown,William K Greenlee,David Oh,Daniel Tinney,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,2
Allan Domb,5,17,69,62,14,66,63,15,11,4,2,0,0,0,2
Dennis M O Brien,,11,14,9,59,9,9,54,53,45,1,1,1,1,2
Helen Gym,,,1,60,10,62,60,10,10,6,2,0,0,0,2
Derek S Green,,,,4,7,62,59,2,5,2,1,0,0,0,2
Al Taubenberger,,,,,1,6,6,49,51,48,0,0,0,0,2
Blondell Reynolds Brown,,,,,,1,62,7,3,3,2,0,0,0,2
William K Greenlee,,,,,,,1,5,5,2,0,0,0,0,2
David Oh,,,,,,,,4,45,42,1,0,0,0,2
Daniel Tinney,,,,,,,,,1,45,0,1,1,0,2
Terry Tracy,,,,,,,,,,2,0,1,1,0,2
Andrew C Stober,,,,,,,,,,,0,1,1,1,2
Kristin Combs,,,,,,,,,,,,0,2,1,2
Sheila E Armstrong,,,,,,,,,,,,,0,1,2
John Staggs,,,,,,,,,,,,,,0,2
Total,92,89,81,74,73,73,70,67,66,54,3,2,2,1,2
,Council At Large,,,,,,,,,,,,,,3
,Dennis M O Brien,Al Taubenberger,Allan Domb,Daniel Tinney,Helen Gym,William K Greenlee,Derek S Green,David Oh,Terry Tracy,Blondell Reynolds Brown,Andrew C Stober,Sheila E Armstrong,John Staggs,Kristin Combs,3
Dennis M O Brien,8,50,13,39,12,9,8,40,35,4,1,1,0,0,3
Al Taubenberger,,4,17,44,10,8,6,38,40,5,2,2,1,1,3
Allan Domb,,,3,12,44,45,43,6,6,38,1,0,0,0,3
Daniel Tinney,,,,3,8,8,7,31,39,4,2,0,1,1,3
Helen Gym,,,,,2,40,42,3,5,35,2,0,0,0,3
William K Greenlee,,,,,,0,43,5,5,39,1,2,0,0,3
Derek S Green,,,,,,,1,2,1,40,2,1,0,0,3
David Oh,,,,,,,,0,31,2,1,0,0,0,3
Terry Tracy,,,,,,,,,0,1,0,1,0,0,3
Blondell Reynolds Brown,,,,,,,,,,2,2,1,0,0,3
Andrew C Stober,,,,,,,,,,,0,0,1,1,3
Sheila E Armstrong,,,,,,,,,,,,1,0,0,3
John Staggs,,,,,,,,,,,,,0,1,3
Kristin Combs,,,,,,,,,,,,,,0,3
Total,74,72,64,58,55,53,51,47,47,46,4,3,1,1,3
,Council At Large,,,,,,,,,,,,,,4
,Allan Domb,Helen Gym,William K Greenlee,Blondell Reynolds Brown,Derek S Green,Al Taubenberger,Dennis M O Brien,Daniel Tinney,David Oh,Terry Tracy,Kristin Combs,Sheila E Armstrong,Andrew C Stober,John Staggs,4
Allan Domb,4,55,53,47,48,16,21,9,5,6,3,2,0,0,4
Helen Gym,,1,50,48,47,7,12,8,1,6,4,2,0,0,4
William K Greenlee,,,2,53,52,8,11,1,4,4,1,0,0,0,4
Blondell Reynolds Brown,,,,2,51,5,5,4,2,2,1,0,0,0,4
Derek S Green,,,,,3,7,6,2,1,2,0,0,0,0,4
Al Taubenberger,,,,,,9,32,31,26,25,0,1,0,0,4
Dennis M O Brien,,,,,,,5,25,25,22,2,2,0,0,4
Daniel Tinney,,,,,,,,2,21,23,1,1,0,0,4
David Oh,,,,,,,,,1,20,0,0,0,0,4
Terry Tracy,,,,,,,,,,0,0,0,0,0,4
Kristin Combs,,,,,,,,,,,0,2,0,0,4
Sheila E Armstrong,,,,,,,,,,,,0,0,0,4
Andrew C Stober,,,,,,,,,,,,,0,0,4
John Staggs,,,,,,,,,,,,,,0,4
Total,75,65,64,59,59,56,53,40,29,29,4,3,0,0,4
,Council At Large,,,,,,,,,,,,,,5
,Allan Domb,Derek S Green,Helen Gym,Al Taubenberger,Blondell Reynolds Brown,William K Greenlee,Daniel Tinney,Dennis M O Brien,Terry Tracy,David Oh,Andrew C Stober,John Staggs,Kristin Combs,Sheila E Armstrong,5
Allan Domb,7,37,33,12,28,27,6,5,8,1,2,0,0,0,5
Derek S Green,,7,30,3,29,27,1,3,5,2,0,0,0,0,5
Helen Gym,,,7,3,26,25,2,0,3,1,1,0,0,0,5
Al Taubenberger,,,,2,0,1,27,21,22,19,1,0,0,0,5
Blondell Reynolds Brown,,,,,3,24,0,1,2,1,0,0,0,0,5
William K Greenlee,,,,,,2,0,0,0,0,0,0,0,0,5
Daniel Tinney,,,,,,,2,17,19,17,1,0,0,0,5
Dennis M O Brien,,,,,,,,3,22,19,1,0,0,0,5
Terry Tracy,,,,,,,,,0,19,2,1,1,1,5
David Oh,,,,,,,,,,1,0,0,0,0,5
Andrew C Stober,,,,,,,,,,,0,1,1,1,5
John Staggs,,,,,,,,,,,,1,1,1,5
Kristin Combs,,,,,,,,,,,,,0,1,5
Sheila E Armstrong,,,,,,,,,,,,,,0,5
Total,55,46,42,38,35,30,29,29,29,24,3,2,1,1,5
,Council At Large,,,,,,,,,,,,,,6
,Allan Domb,Derek S Green,Blondell Reynolds Brown,Helen Gym,William K Greenlee,Al Taubenberger,Dennis M O Brien,David Oh,Daniel Tinney,Terry Tracy,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,6
Allan Domb,12,84,77,79,77,7,5,5,2,3,4,1,0,0,6
Derek S Green,,4,80,79,80,6,7,2,3,3,3,1,0,0,6
Blondell Reynolds Brown,,,10,72,76,7,6,5,3,3,0,1,1,0,6
Helen Gym,,,,8,72,7,6,1,1,4,5,2,0,1,6
William K Greenlee,,,,,2,5,5,2,1,3,2,0,1,0,6
Al Taubenberger,,,,,,6,32,25,26,26,3,1,2,2,6
Dennis M O Brien,,,,,,,5,23,26,24,1,1,2,0,6
David Oh,,,,,,,,2,22,24,0,0,1,0,6
Daniel Tinney,,,,,,,,,1,24,2,1,1,1,6
Terry Tracy,,,,,,,,,,0,3,0,2,1,6
Andrew C Stober,,,,,,,,,,,0,2,1,2,6
Kristin Combs,,,,,,,,,,,,0,1,1,6
Sheila E Armstrong,,,,,,,,,,,,,0,0,6
John Staggs,,,,,,,,,,,,,,0,6
Total,107,100,98,96,88,50,45,34,32,31,7,3,3,2,6
,Council At Large,,,,,,,,,,,,,,7
,Derek S Green,Helen Gym,Allan Domb,Blondell Reynolds Brown,William K Greenlee,Al Taubenberger,David Oh,Dennis M O Brien,Terry Tracy,Daniel Tinney,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,7
Derek S Green,4,38,40,38,34,3,3,3,3,1,1,1,1,0,7
Helen Gym,,0,37,35,35,5,4,4,5,2,3,3,2,2,7
Allan Domb,,,4,37,32,5,4,1,3,1,2,1,1,0,7
Blondell Reynolds Brown,,,,2,35,2,2,2,0,0,0,0,0,0,7
William K Greenlee,,,,,0,2,0,1,0,1,0,0,0,0,7
Al Taubenberger,,,,,,3,15,14,16,14,1,1,1,1,7
David Oh,,,,,,,1,17,14,12,1,1,0,1,7
Dennis M O Brien,,,,,,,,1,13,13,0,0,0,0,7
