col_1,col_2,division
,District Council 5th District,1
,Darrell L Clarke,1
Darrell L Clarke,89,1
Total,89,1
,District Council 5th District,2
,Darrell L Clarke,2
Darrell L Clarke,52,2
Total,52,2
,District Council 5th District,3
,Darrell L Clarke,3
Darrell L Clarke,148,3
Total,148,3
,District Council 5th District,4
,Darrell L Clarke,4
Darrell L Clarke,117,4
Total,117,4
,District Council 5th District,5
,Darrell L Clarke,5
Darrell L Clarke,48,5
Total,48,5
,District Council 5th District,6
,Darrell L Clarke,6
Darrell L Clarke,207,6
Total,207,6
,District Council 5th District,7
,Darrell L Clarke,7
Darrell L Clarke,121,7
Total,121,7
,District Council 5th District,8
,Darrell L Clarke,8
Darrell L Clarke,36,8
Total,36,8
,District Council 5th District,9
,Darrell L Clarke,9
Darrell L Clarke,42,9
Total,42,9
,District Council 5th District,10
,Darrell L Clarke,10
Darrell L Clarke,114,10
Total,114,10
,District Council 5th District,11
,Darrell L Clarke,11
Darrell L Clarke,21,11
Total,21,11
,District Council 5th District,All
,Darrell L Clarke,All
Darrell L Clarke,995,All
Total,995,All
